
Host: c1-23.compute.lan

Timers On : Mon Mar  8 17:31:40 2021
Timers Off: Mon Mar  8 17:33:16 2021

Wall Time:       95.71 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.533u      1.017s      1.827w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.004w      1 calls
HF: Guess                           :      7.467u      0.383s      0.416w      1 calls
SAD Guess                           :      7.233u      0.367s      0.403w      1 calls
HF: Form G                          :     41.133u      2.483s      2.447w     14 calls
JK: D                               :      0.000u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.233u      0.017s      0.015w     14 calls
JK: JK                              :     40.633u      2.433s      2.416w     14 calls
PK computes JK                      :     40.617u      2.433s      2.416w     14 calls
JK: AO2USO                          :      0.200u      0.033s      0.012w     14 calls
HF: Form F                          :      0.033u      0.000s      0.001w     14 calls
HF: Form D                          :      0.017u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.850u      0.067s      0.051w     13 calls
DIISManager::add_entry              :      0.433u      0.033s      0.027w     13 calls
DIISManager::extrapolate            :      0.200u      0.033s      0.010w     13 calls
bMatrix setup                       :      0.100u      0.033s      0.005w     13 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     13 calls
New vector                          :      0.083u      0.000s      0.003w     13 calls
HF: Form C                          :      0.483u      0.000s      0.029w     13 calls
ccenergy                            :    767.550u     76.350s     44.732w      1 calls
F build                             :     42.017u      3.017s      2.405w     24 calls
Wmbej build                         :     86.517u      7.650s      4.718w     24 calls
C->Wmbej                            :      6.017u      0.633s      0.334w     24 calls
F->Wmbej                            :     50.833u      4.150s      2.752w     24 calls
E->Wmbej                            :      9.583u      0.900s      0.523w     24 calls
X->Wmbej                            :     16.100u      1.600s      0.886w     24 calls
Z                                   :     22.917u      2.117s      1.252w     24 calls
T2 Build                            :    508.733u     54.833s     30.149w     24 calls
BT2                                 :    393.333u     44.150s     23.835w     24 calls
FT2                                 :     39.033u      2.883s      2.093w     24 calls
WmbejT2                             :     26.983u      3.500s      1.534w     24 calls
CT2                                 :     26.200u      2.667s      1.444w     24 calls
cctriples                           :    307.433u     15.133s     16.154w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.533u      1.017s      1.827w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.004w      1 calls
HF: Guess                           :      7.467u      0.383s      0.416w      1 calls
| SAD Guess                         :      7.233u      0.367s      0.403w      1 calls
HF: Form G                          :     41.133u      2.483s      2.447w     14 calls
| JK: D                             :      0.000u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.233u      0.017s      0.015w     14 calls
| JK: JK                            :     40.633u      2.433s      2.416w     14 calls
| | PK computes JK                  :     40.617u      2.433s      2.416w     14 calls
| JK: AO2USO                        :      0.200u      0.033s      0.012w     14 calls
HF: Form F                          :      0.033u      0.000s      0.001w     14 calls
HF: Form D                          :      0.017u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.850u      0.067s      0.051w     13 calls
| DIISManager::add_entry            :      0.433u      0.033s      0.027w     13 calls
| DIISManager::extrapolate          :      0.200u      0.033s      0.010w     13 calls
| | bMatrix setup                   :      0.100u      0.033s      0.005w     13 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     13 calls
| | New vector                      :      0.083u      0.000s      0.003w     13 calls
HF: Form C                          :      0.483u      0.000s      0.029w     13 calls
ccenergy                            :    767.550u     76.350s     44.732w      1 calls
| F build                           :     42.017u      3.017s      2.405w     24 calls
| Wmbej build                       :     86.517u      7.650s      4.718w     24 calls
| | C->Wmbej                        :      6.017u      0.633s      0.334w     24 calls
| | F->Wmbej                        :     50.833u      4.150s      2.752w     24 calls
| | E->Wmbej                        :      9.583u      0.900s      0.523w     24 calls
| | X->Wmbej                        :     16.100u      1.600s      0.886w     24 calls
| Z                                 :     22.917u      2.117s      1.252w     24 calls
| T2 Build                          :    508.733u     54.833s     30.149w     24 calls
| | BT2                             :    393.333u     44.150s     23.835w     24 calls
| | FT2                             :     39.033u      2.883s      2.093w     24 calls
| | WmbejT2                         :     26.983u      3.500s      1.534w     24 calls
| | CT2                             :     26.200u      2.667s      1.444w     24 calls
cctriples                           :    307.433u     15.133s     16.154w      1 calls

**************************************************************************************
