
Host: c5-20.compute.lan

Timers On : Tue Mar  9 15:24:30 2021
Timers Off: Tue Mar  9 15:27:48 2021

Wall Time:      197.77 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.233u      0.417s      1.402w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.007w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.006w      1 calls
HF: Guess                           :      8.100u      0.100s      0.414w      1 calls
SAD Guess                           :      7.617u      0.100s      0.390w      1 calls
HF: Form G                          :     61.617u      0.817s      3.126w     23 calls
JK: D                               :      0.017u      0.000s      0.001w     23 calls
JK: USO2AO                          :      0.283u      0.000s      0.008w     23 calls
JK: JK                              :     61.150u      0.817s      3.104w     23 calls
PK computes JK                      :     61.133u      0.817s      3.104w     23 calls
JK: AO2USO                          :      0.117u      0.000s      0.007w     23 calls
HF: Form F                          :      0.033u      0.017s      0.002w     23 calls
HF: Form D                          :      0.017u      0.000s      0.002w     23 calls
HF: DIIS                            :      1.117u      0.000s      0.056w     22 calls
DIISManager::add_entry              :      0.233u      0.000s      0.011w     22 calls
DIISManager::extrapolate            :      0.450u      0.000s      0.024w     22 calls
bMatrix setup                       :      0.200u      0.000s      0.012w     22 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     22 calls
New vector                          :      0.183u      0.000s      0.011w     22 calls
HF: Form C                          :      1.583u      0.000s      0.080w     22 calls
ccenergy                            :   1971.550u    135.900s    120.893w      1 calls
F build                             :     91.167u      5.533s      9.901w     38 calls
Wmbej build                         :    358.683u     21.917s     19.081w     38 calls
C->Wmbej                            :     15.383u      1.183s      0.838w     38 calls
F->Wmbej                            :    251.883u     15.267s     13.389w     38 calls
E->Wmbej                            :     31.833u      1.950s      1.692w     38 calls
X->Wmbej                            :     48.867u      2.883s      2.587w     38 calls
Z                                   :     78.233u      5.017s      4.175w     38 calls
T2 Build                            :   1108.550u     86.533s     69.200w     38 calls
BT2                                 :    694.367u     63.083s     47.261w     38 calls
FT2                                 :    172.333u      8.500s      9.065w     38 calls
WmbejT2                             :     80.667u      5.767s      4.330w     38 calls
CT2                                 :     87.133u      6.100s      4.674w     38 calls
cctriples                           :    663.017u     16.083s     34.109w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.233u      0.417s      1.402w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.007w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.006w      1 calls
HF: Guess                           :      8.100u      0.100s      0.414w      1 calls
| SAD Guess                         :      7.617u      0.100s      0.390w      1 calls
HF: Form G                          :     61.617u      0.817s      3.126w     23 calls
| JK: D                             :      0.017u      0.000s      0.001w     23 calls
| JK: USO2AO                        :      0.283u      0.000s      0.008w     23 calls
| JK: JK                            :     61.150u      0.817s      3.104w     23 calls
| | PK computes JK                  :     61.133u      0.817s      3.104w     23 calls
| JK: AO2USO                        :      0.117u      0.000s      0.007w     23 calls
HF: Form F                          :      0.033u      0.017s      0.002w     23 calls
HF: Form D                          :      0.017u      0.000s      0.002w     23 calls
HF: DIIS                            :      1.117u      0.000s      0.056w     22 calls
| DIISManager::add_entry            :      0.233u      0.000s      0.011w     22 calls
| DIISManager::extrapolate          :      0.450u      0.000s      0.024w     22 calls
| | bMatrix setup                   :      0.200u      0.000s      0.012w     22 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     22 calls
| | New vector                      :      0.183u      0.000s      0.011w     22 calls
HF: Form C                          :      1.583u      0.000s      0.080w     22 calls
ccenergy                            :   1971.550u    135.900s    120.893w      1 calls
| F build                           :     91.167u      5.533s      9.901w     38 calls
| Wmbej build                       :    358.683u     21.917s     19.081w     38 calls
| | C->Wmbej                        :     15.383u      1.183s      0.838w     38 calls
| | F->Wmbej                        :    251.883u     15.267s     13.389w     38 calls
| | E->Wmbej                        :     31.833u      1.950s      1.692w     38 calls
| | X->Wmbej                        :     48.867u      2.883s      2.587w     38 calls
| Z                                 :     78.233u      5.017s      4.175w     38 calls
| T2 Build                          :   1108.550u     86.533s     69.200w     38 calls
| | BT2                             :    694.367u     63.083s     47.261w     38 calls
| | FT2                             :    172.333u      8.500s      9.065w     38 calls
| | WmbejT2                         :     80.667u      5.767s      4.330w     38 calls
| | CT2                             :     87.133u      6.100s      4.674w     38 calls
cctriples                           :    663.017u     16.083s     34.109w      1 calls

**************************************************************************************
