
Host: c1-11.compute.lan

Timers On : Wed Mar 10 09:31:57 2021
Timers Off: Wed Mar 10 09:33:47 2021

Wall Time:      110.84 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     19.717u      1.000s      2.135w      1 calls
HF: Form core H                     :      0.200u      0.017s      0.016w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.005w      1 calls
HF: Guess                           :      7.817u      0.483s      0.652w      1 calls
SAD Guess                           :      7.667u      0.467s      0.639w      1 calls
HF: Form G                          :     41.983u      2.800s      3.038w     14 calls
JK: D                               :      0.000u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.217u      0.000s      0.014w     14 calls
JK: JK                              :     41.383u      2.750s      2.996w     14 calls
PK computes JK                      :     41.383u      2.750s      2.996w     14 calls
JK: AO2USO                          :      0.367u      0.050s      0.023w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.017u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.617u      0.067s      0.040w     13 calls
DIISManager::add_entry              :      0.133u      0.033s      0.009w     13 calls
DIISManager::extrapolate            :      0.150u      0.000s      0.011w     13 calls
bMatrix setup                       :      0.067u      0.000s      0.007w     13 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     13 calls
New vector                          :      0.067u      0.000s      0.003w     13 calls
HF: Form C                          :      0.617u      0.017s      0.040w     13 calls
ccenergy                            :    818.950u     81.500s     48.466w      1 calls
F build                             :     45.567u      3.233s      2.714w     25 calls
Wmbej build                         :     93.117u      8.450s      5.169w     25 calls
C->Wmbej                            :      5.550u      0.683s      0.317w     25 calls
F->Wmbej                            :     55.667u      4.817s      3.078w     25 calls
E->Wmbej                            :      9.967u      0.967s      0.550w     25 calls
X->Wmbej                            :     17.950u      1.533s      0.998w     25 calls
Z                                   :     26.283u      2.083s      1.453w     25 calls
T2 Build                            :    536.617u     58.583s     31.821w     25 calls
BT2                                 :    415.000u     47.100s     25.073w     25 calls
FT2                                 :     40.333u      3.167s      2.195w     25 calls
WmbejT2                             :     27.433u      3.417s      1.562w     25 calls
CT2                                 :     27.350u      2.900s      1.538w     25 calls
cctriples                           :    301.317u     15.467s     15.853w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     19.717u      1.000s      2.135w      1 calls
HF: Form core H                     :      0.200u      0.017s      0.016w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.005w      1 calls
HF: Guess                           :      7.817u      0.483s      0.652w      1 calls
| SAD Guess                         :      7.667u      0.467s      0.639w      1 calls
HF: Form G                          :     41.983u      2.800s      3.038w     14 calls
| JK: D                             :      0.000u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.217u      0.000s      0.014w     14 calls
| JK: JK                            :     41.383u      2.750s      2.996w     14 calls
| | PK computes JK                  :     41.383u      2.750s      2.996w     14 calls
| JK: AO2USO                        :      0.367u      0.050s      0.023w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.017u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.617u      0.067s      0.040w     13 calls
| DIISManager::add_entry            :      0.133u      0.033s      0.009w     13 calls
| DIISManager::extrapolate          :      0.150u      0.000s      0.011w     13 calls
| | bMatrix setup                   :      0.067u      0.000s      0.007w     13 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     13 calls
| | New vector                      :      0.067u      0.000s      0.003w     13 calls
HF: Form C                          :      0.617u      0.017s      0.040w     13 calls
ccenergy                            :    818.950u     81.500s     48.466w      1 calls
| F build                           :     45.567u      3.233s      2.714w     25 calls
| Wmbej build                       :     93.117u      8.450s      5.169w     25 calls
| | C->Wmbej                        :      5.550u      0.683s      0.317w     25 calls
| | F->Wmbej                        :     55.667u      4.817s      3.078w     25 calls
| | E->Wmbej                        :      9.967u      0.967s      0.550w     25 calls
| | X->Wmbej                        :     17.950u      1.533s      0.998w     25 calls
| Z                                 :     26.283u      2.083s      1.453w     25 calls
| T2 Build                          :    536.617u     58.583s     31.821w     25 calls
| | BT2                             :    415.000u     47.100s     25.073w     25 calls
| | FT2                             :     40.333u      3.167s      2.195w     25 calls
| | WmbejT2                         :     27.433u      3.417s      1.562w     25 calls
| | CT2                             :     27.350u      2.900s      1.538w     25 calls
cctriples                           :    301.317u     15.467s     15.853w      1 calls

**************************************************************************************
