
Host: d2-22.compute.lan

Timers On : Tue Mar  9 15:19:00 2021
Timers Off: Tue Mar  9 15:22:24 2021

Wall Time:      203.30 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.750u      0.550s      1.497w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.005w      1 calls
HF: Guess                           :      5.967u      0.267s      0.314w      1 calls
SAD Guess                           :      5.783u      0.250s      0.303w      1 calls
HF: Form G                          :     49.517u      2.450s      2.600w     22 calls
JK: D                               :      0.033u      0.000s      0.002w     22 calls
JK: USO2AO                          :      0.350u      0.050s      0.016w     22 calls
JK: JK                              :     48.600u      2.367s      2.554w     22 calls
PK computes JK                      :     48.600u      2.367s      2.553w     22 calls
JK: AO2USO                          :      0.400u      0.017s      0.022w     22 calls
HF: Form F                          :      0.067u      0.000s      0.003w     22 calls
HF: Form D                          :      0.033u      0.000s      0.003w     22 calls
HF: DIIS                            :      1.500u      0.150s      0.084w     21 calls
DIISManager::add_entry              :      0.367u      0.050s      0.021w     21 calls
DIISManager::extrapolate            :      0.617u      0.083s      0.034w     21 calls
bMatrix setup                       :      0.383u      0.083s      0.021w     21 calls
bMatrix pseudoinverse               :      0.050u      0.000s      0.002w     21 calls
New vector                          :      0.150u      0.000s      0.011w     21 calls
HF: Form C                          :      2.150u      0.067s      0.112w     21 calls
ccenergy                            :   1967.200u    165.883s    110.733w      1 calls
F build                             :    160.750u     10.733s      8.717w     38 calls
Wmbej build                         :    331.233u     28.200s     17.975w     38 calls
C->Wmbej                            :     12.117u      1.383s      0.678w     38 calls
F->Wmbej                            :    194.067u     17.967s     10.608w     38 calls
E->Wmbej                            :     28.567u      2.950s      1.575w     38 calls
X->Wmbej                            :     84.450u      4.750s      4.466w     38 calls
Z                                   :     76.267u      5.833s      4.110w     38 calls
T2 Build                            :   1087.467u     93.650s     62.271w     38 calls
BT2                                 :    676.867u     60.217s     40.064w     38 calls
FT2                                 :    139.050u     11.300s      7.517w     38 calls
WmbejT2                             :    114.600u      8.017s      6.140w     38 calls
CT2                                 :     81.833u      8.700s      4.524w     38 calls
cctriples                           :    809.333u     38.317s     42.473w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.750u      0.550s      1.497w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.005w      1 calls
HF: Guess                           :      5.967u      0.267s      0.314w      1 calls
| SAD Guess                         :      5.783u      0.250s      0.303w      1 calls
HF: Form G                          :     49.517u      2.450s      2.600w     22 calls
| JK: D                             :      0.033u      0.000s      0.002w     22 calls
| JK: USO2AO                        :      0.350u      0.050s      0.016w     22 calls
| JK: JK                            :     48.600u      2.367s      2.554w     22 calls
| | PK computes JK                  :     48.600u      2.367s      2.553w     22 calls
| JK: AO2USO                        :      0.400u      0.017s      0.022w     22 calls
HF: Form F                          :      0.067u      0.000s      0.003w     22 calls
HF: Form D                          :      0.033u      0.000s      0.003w     22 calls
HF: DIIS                            :      1.500u      0.150s      0.084w     21 calls
| DIISManager::add_entry            :      0.367u      0.050s      0.021w     21 calls
| DIISManager::extrapolate          :      0.617u      0.083s      0.034w     21 calls
| | bMatrix setup                   :      0.383u      0.083s      0.021w     21 calls
| | bMatrix pseudoinverse           :      0.050u      0.000s      0.002w     21 calls
| | New vector                      :      0.150u      0.000s      0.011w     21 calls
HF: Form C                          :      2.150u      0.067s      0.112w     21 calls
ccenergy                            :   1967.200u    165.883s    110.733w      1 calls
| F build                           :    160.750u     10.733s      8.717w     38 calls
| Wmbej build                       :    331.233u     28.200s     17.975w     38 calls
| | C->Wmbej                        :     12.117u      1.383s      0.678w     38 calls
| | F->Wmbej                        :    194.067u     17.967s     10.608w     38 calls
| | E->Wmbej                        :     28.567u      2.950s      1.575w     38 calls
| | X->Wmbej                        :     84.450u      4.750s      4.466w     38 calls
| Z                                 :     76.267u      5.833s      4.110w     38 calls
| T2 Build                          :   1087.467u     93.650s     62.271w     38 calls
| | BT2                             :    676.867u     60.217s     40.064w     38 calls
| | FT2                             :    139.050u     11.300s      7.517w     38 calls
| | WmbejT2                         :    114.600u      8.017s      6.140w     38 calls
| | CT2                             :     81.833u      8.700s      4.524w     38 calls
cctriples                           :    809.333u     38.317s     42.473w      1 calls

**************************************************************************************
