
Host: c2-24.compute.lan

Timers On : Mon Mar  8 17:36:42 2021
Timers Off: Mon Mar  8 17:38:21 2021

Wall Time:       98.61 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     24.217u      0.833s      1.729w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.003w      1 calls
HF: Guess                           :      6.117u      0.283s      0.322w      1 calls
SAD Guess                           :      5.933u      0.267s      0.312w      1 calls
HF: Form G                          :     37.467u      2.100s      2.003w     14 calls
JK: D                               :      0.067u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.183u      0.033s      0.013w     14 calls
JK: JK                              :     36.817u      2.067s      1.969w     14 calls
PK computes JK                      :     36.817u      2.067s      1.968w     14 calls
JK: AO2USO                          :      0.317u      0.000s      0.015w     14 calls
HF: Form F                          :      0.000u      0.017s      0.001w     14 calls
HF: Form D                          :      0.050u      0.017s      0.004w     14 calls
HF: DIIS                            :      0.633u      0.067s      0.034w     13 calls
DIISManager::add_entry              :      0.100u      0.000s      0.007w     13 calls
DIISManager::extrapolate            :      0.167u      0.033s      0.011w     13 calls
bMatrix setup                       :      0.067u      0.017s      0.006w     13 calls
bMatrix pseudoinverse               :      0.033u      0.017s      0.001w     13 calls
New vector                          :      0.067u      0.000s      0.003w     13 calls
HF: Form C                          :      0.767u      0.000s      0.038w     13 calls
ccenergy                            :    699.117u     62.150s     40.132w      1 calls
F build                             :     35.467u      2.683s      2.274w     24 calls
Wmbej build                         :     99.983u      7.883s      5.414w     24 calls
C->Wmbej                            :      7.683u      0.650s      0.432w     24 calls
F->Wmbej                            :     55.617u      4.500s      3.001w     24 calls
E->Wmbej                            :      8.750u      0.850s      0.485w     24 calls
X->Wmbej                            :     23.683u      1.500s      1.264w     24 calls
Z                                   :     28.000u      2.050s      1.504w     24 calls
T2 Build                            :    418.000u     39.333s     23.902w     24 calls
BT2                                 :    284.450u     28.400s     16.652w     24 calls
FT2                                 :     43.000u      3.167s      2.307w     24 calls
WmbejT2                             :     34.883u      3.067s      1.927w     24 calls
CT2                                 :     28.450u      2.833s      1.566w     24 calls
cctriples                           :    325.150u     16.433s     17.233w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     24.217u      0.833s      1.729w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.003w      1 calls
HF: Guess                           :      6.117u      0.283s      0.322w      1 calls
| SAD Guess                         :      5.933u      0.267s      0.312w      1 calls
HF: Form G                          :     37.467u      2.100s      2.003w     14 calls
| JK: D                             :      0.067u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.183u      0.033s      0.013w     14 calls
| JK: JK                            :     36.817u      2.067s      1.969w     14 calls
| | PK computes JK                  :     36.817u      2.067s      1.968w     14 calls
| JK: AO2USO                        :      0.317u      0.000s      0.015w     14 calls
HF: Form F                          :      0.000u      0.017s      0.001w     14 calls
HF: Form D                          :      0.050u      0.017s      0.004w     14 calls
HF: DIIS                            :      0.633u      0.067s      0.034w     13 calls
| DIISManager::add_entry            :      0.100u      0.000s      0.007w     13 calls
| DIISManager::extrapolate          :      0.167u      0.033s      0.011w     13 calls
| | bMatrix setup                   :      0.067u      0.017s      0.006w     13 calls
| | bMatrix pseudoinverse           :      0.033u      0.017s      0.001w     13 calls
| | New vector                      :      0.067u      0.000s      0.003w     13 calls
HF: Form C                          :      0.767u      0.000s      0.038w     13 calls
ccenergy                            :    699.117u     62.150s     40.132w      1 calls
| F build                           :     35.467u      2.683s      2.274w     24 calls
| Wmbej build                       :     99.983u      7.883s      5.414w     24 calls
| | C->Wmbej                        :      7.683u      0.650s      0.432w     24 calls
| | F->Wmbej                        :     55.617u      4.500s      3.001w     24 calls
| | E->Wmbej                        :      8.750u      0.850s      0.485w     24 calls
| | X->Wmbej                        :     23.683u      1.500s      1.264w     24 calls
| Z                                 :     28.000u      2.050s      1.504w     24 calls
| T2 Build                          :    418.000u     39.333s     23.902w     24 calls
| | BT2                             :    284.450u     28.400s     16.652w     24 calls
| | FT2                             :     43.000u      3.167s      2.307w     24 calls
| | WmbejT2                         :     34.883u      3.067s      1.927w     24 calls
| | CT2                             :     28.450u      2.833s      1.566w     24 calls
cctriples                           :    325.150u     16.433s     17.233w      1 calls

**************************************************************************************
