
Host: c4-16.compute.lan

Timers On : Tue Mar  9 15:46:31 2021
Timers Off: Tue Mar  9 15:50:19 2021

Wall Time:      228.34 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     23.483u      0.667s      1.747w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.004w      1 calls
HF: Guess                           :      8.183u      0.133s      0.434w      1 calls
SAD Guess                           :      7.800u      0.117s      0.414w      1 calls
HF: Form G                          :     82.767u      2.117s      5.020w     23 calls
JK: D                               :      0.067u      0.000s      0.002w     23 calls
JK: USO2AO                          :      0.283u      0.000s      0.016w     23 calls
JK: JK                              :     81.833u      2.100s      4.967w     23 calls
PK computes JK                      :     81.833u      2.100s      4.967w     23 calls
JK: AO2USO                          :      0.467u      0.017s      0.026w     23 calls
HF: Form F                          :      0.100u      0.000s      0.004w     23 calls
HF: Form D                          :      0.050u      0.000s      0.003w     23 calls
HF: DIIS                            :      1.467u      0.100s      0.079w     22 calls
DIISManager::add_entry              :      0.267u      0.000s      0.014w     22 calls
DIISManager::extrapolate            :      0.550u      0.067s      0.032w     22 calls
bMatrix setup                       :      0.300u      0.050s      0.017w     22 calls
bMatrix pseudoinverse               :      0.033u      0.017s      0.002w     22 calls
New vector                          :      0.200u      0.000s      0.013w     22 calls
HF: Form C                          :      2.217u      0.033s      0.114w     22 calls
ccenergy                            :   2230.783u    159.600s    139.347w      1 calls
F build                             :     93.100u      6.533s     11.545w     38 calls
Wmbej build                         :    421.483u     26.267s     22.455w     38 calls
C->Wmbej                            :     17.417u      1.367s      0.951w     38 calls
F->Wmbej                            :    291.733u     17.900s     15.525w     38 calls
E->Wmbej                            :     37.100u      2.383s      1.975w     38 calls
X->Wmbej                            :     61.117u      3.867s      3.254w     38 calls
Z                                   :     87.950u      5.733s      4.695w     38 calls
T2 Build                            :   1241.000u    100.600s     78.856w     38 calls
BT2                                 :    735.133u     69.150s     51.876w     38 calls
FT2                                 :    202.850u     10.450s     10.707w     38 calls
WmbejT2                             :    105.083u      9.150s      5.736w     38 calls
CT2                                 :    111.683u      8.100s      6.012w     38 calls
cctriples                           :    789.667u     18.617s     40.606w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     23.483u      0.667s      1.747w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.004w      1 calls
HF: Guess                           :      8.183u      0.133s      0.434w      1 calls
| SAD Guess                         :      7.800u      0.117s      0.414w      1 calls
HF: Form G                          :     82.767u      2.117s      5.020w     23 calls
| JK: D                             :      0.067u      0.000s      0.002w     23 calls
| JK: USO2AO                        :      0.283u      0.000s      0.016w     23 calls
| JK: JK                            :     81.833u      2.100s      4.967w     23 calls
| | PK computes JK                  :     81.833u      2.100s      4.967w     23 calls
| JK: AO2USO                        :      0.467u      0.017s      0.026w     23 calls
HF: Form F                          :      0.100u      0.000s      0.004w     23 calls
HF: Form D                          :      0.050u      0.000s      0.003w     23 calls
HF: DIIS                            :      1.467u      0.100s      0.079w     22 calls
| DIISManager::add_entry            :      0.267u      0.000s      0.014w     22 calls
| DIISManager::extrapolate          :      0.550u      0.067s      0.032w     22 calls
| | bMatrix setup                   :      0.300u      0.050s      0.017w     22 calls
| | bMatrix pseudoinverse           :      0.033u      0.017s      0.002w     22 calls
| | New vector                      :      0.200u      0.000s      0.013w     22 calls
HF: Form C                          :      2.217u      0.033s      0.114w     22 calls
ccenergy                            :   2230.783u    159.600s    139.347w      1 calls
| F build                           :     93.100u      6.533s     11.545w     38 calls
| Wmbej build                       :    421.483u     26.267s     22.455w     38 calls
| | C->Wmbej                        :     17.417u      1.367s      0.951w     38 calls
| | F->Wmbej                        :    291.733u     17.900s     15.525w     38 calls
| | E->Wmbej                        :     37.100u      2.383s      1.975w     38 calls
| | X->Wmbej                        :     61.117u      3.867s      3.254w     38 calls
| Z                                 :     87.950u      5.733s      4.695w     38 calls
| T2 Build                          :   1241.000u    100.600s     78.856w     38 calls
| | BT2                             :    735.133u     69.150s     51.876w     38 calls
| | FT2                             :    202.850u     10.450s     10.707w     38 calls
| | WmbejT2                         :    105.083u      9.150s      5.736w     38 calls
| | CT2                             :    111.683u      8.100s      6.012w     38 calls
cctriples                           :    789.667u     18.617s     40.606w      1 calls

**************************************************************************************
