
Host: c1-11.compute.lan

Timers On : Tue Mar  9 14:29:27 2021
Timers Off: Tue Mar  9 14:33:25 2021

Wall Time:      237.87 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     20.350u      1.000s      1.540w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.003w      1 calls
HF: Guess                           :      6.950u      0.283s      0.363w      1 calls
SAD Guess                           :      6.567u      0.267s      0.343w      1 calls
HF: Form G                          :     72.700u      3.867s      3.935w     23 calls
JK: D                               :      0.000u      0.000s      0.001w     23 calls
JK: USO2AO                          :      0.217u      0.000s      0.006w     23 calls
JK: JK                              :     72.283u      3.867s      3.915w     23 calls
PK computes JK                      :     72.283u      3.867s      3.915w     23 calls
JK: AO2USO                          :      0.133u      0.000s      0.006w     23 calls
HF: Form F                          :      0.033u      0.000s      0.002w     23 calls
HF: Form D                          :      0.033u      0.000s      0.002w     23 calls
HF: DIIS                            :      2.617u      0.217s      0.146w     22 calls
DIISManager::add_entry              :      1.767u      0.117s      0.100w     22 calls
DIISManager::extrapolate            :      0.517u      0.067s      0.026w     22 calls
bMatrix setup                       :      0.217u      0.033s      0.012w     22 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.002w     22 calls
New vector                          :      0.267u      0.033s      0.011w     22 calls
HF: Form C                          :      1.083u      0.033s      0.060w     22 calls
ccenergy                            :   2209.983u    246.850s    150.849w      1 calls
F build                             :     88.167u      9.517s     11.633w     37 calls
Wmbej build                         :    429.550u     42.117s     23.590w     37 calls
C->Wmbej                            :     14.350u      1.450s      0.797w     37 calls
F->Wmbej                            :    336.750u     33.917s     18.538w     37 calls
E->Wmbej                            :     28.067u      2.650s      1.533w     37 calls
X->Wmbej                            :     40.617u      3.150s      2.186w     37 calls
Z                                   :     84.500u      8.150s      4.634w     37 calls
T2 Build                            :   1257.850u    157.383s     91.543w     37 calls
BT2                                 :    838.283u    118.917s     68.639w     37 calls
FT2                                 :    216.700u     19.900s     11.828w     37 calls
WmbejT2                             :     69.083u      6.867s      3.796w     37 calls
CT2                                 :     71.250u      7.367s      3.930w     37 calls
cctriples                           :    661.183u     31.850s     34.712w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     20.350u      1.000s      1.540w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.003w      1 calls
HF: Guess                           :      6.950u      0.283s      0.363w      1 calls
| SAD Guess                         :      6.567u      0.267s      0.343w      1 calls
HF: Form G                          :     72.700u      3.867s      3.935w     23 calls
| JK: D                             :      0.000u      0.000s      0.001w     23 calls
| JK: USO2AO                        :      0.217u      0.000s      0.006w     23 calls
| JK: JK                            :     72.283u      3.867s      3.915w     23 calls
| | PK computes JK                  :     72.283u      3.867s      3.915w     23 calls
| JK: AO2USO                        :      0.133u      0.000s      0.006w     23 calls
HF: Form F                          :      0.033u      0.000s      0.002w     23 calls
HF: Form D                          :      0.033u      0.000s      0.002w     23 calls
HF: DIIS                            :      2.617u      0.217s      0.146w     22 calls
| DIISManager::add_entry            :      1.767u      0.117s      0.100w     22 calls
| DIISManager::extrapolate          :      0.517u      0.067s      0.026w     22 calls
| | bMatrix setup                   :      0.217u      0.033s      0.012w     22 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.002w     22 calls
| | New vector                      :      0.267u      0.033s      0.011w     22 calls
HF: Form C                          :      1.083u      0.033s      0.060w     22 calls
ccenergy                            :   2209.983u    246.850s    150.849w      1 calls
| F build                           :     88.167u      9.517s     11.633w     37 calls
| Wmbej build                       :    429.550u     42.117s     23.590w     37 calls
| | C->Wmbej                        :     14.350u      1.450s      0.797w     37 calls
| | F->Wmbej                        :    336.750u     33.917s     18.538w     37 calls
| | E->Wmbej                        :     28.067u      2.650s      1.533w     37 calls
| | X->Wmbej                        :     40.617u      3.150s      2.186w     37 calls
| Z                                 :     84.500u      8.150s      4.634w     37 calls
| T2 Build                          :   1257.850u    157.383s     91.543w     37 calls
| | BT2                             :    838.283u    118.917s     68.639w     37 calls
| | FT2                             :    216.700u     19.900s     11.828w     37 calls
| | WmbejT2                         :     69.083u      6.867s      3.796w     37 calls
| | CT2                             :     71.250u      7.367s      3.930w     37 calls
cctriples                           :    661.183u     31.850s     34.712w      1 calls

**************************************************************************************
