
Host: d1-14.compute.lan

Timers On : Tue Mar  9 14:23:57 2021
Timers Off: Tue Mar  9 14:28:29 2021

Wall Time:      271.49 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.717u      0.950s      1.953w      1 calls
HF: Form core H                     :      0.200u      0.033s      0.013w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.005w      1 calls
HF: Guess                           :      5.900u      0.350s      0.343w      1 calls
SAD Guess                           :      5.733u      0.333s      0.333w      1 calls
HF: Form G                          :     58.050u      3.850s      3.349w     22 calls
JK: D                               :      0.033u      0.017s      0.003w     22 calls
JK: USO2AO                          :      0.450u      0.083s      0.028w     22 calls
JK: JK                              :     56.750u      3.700s      3.272w     22 calls
PK computes JK                      :     56.750u      3.700s      3.272w     22 calls
JK: AO2USO                          :      0.650u      0.033s      0.039w     22 calls
HF: Form F                          :      0.083u      0.000s      0.004w     22 calls
HF: Form D                          :      0.083u      0.000s      0.005w     22 calls
HF: DIIS                            :      1.867u      0.283s      0.115w     21 calls
DIISManager::add_entry              :      0.200u      0.083s      0.013w     21 calls
DIISManager::extrapolate            :      0.617u      0.083s      0.037w     21 calls
bMatrix setup                       :      0.383u      0.083s      0.023w     21 calls
bMatrix pseudoinverse               :      0.083u      0.000s      0.002w     21 calls
New vector                          :      0.150u      0.000s      0.011w     21 calls
HF: Form C                          :      2.583u      0.100s      0.143w     21 calls
ccenergy                            :   2310.417u    236.650s    143.472w      1 calls
F build                             :    163.167u     12.917s     10.135w     37 calls
Wmbej build                         :    410.183u     41.217s     23.306w     37 calls
C->Wmbej                            :     13.500u      1.650s      0.794w     37 calls
F->Wmbej                            :    256.183u     27.667s     14.613w     37 calls
E->Wmbej                            :     32.083u      3.350s      1.831w     37 calls
X->Wmbej                            :     94.933u      7.200s      5.312w     37 calls
Z                                   :     89.267u      7.450s      4.989w     37 calls
T2 Build                            :   1294.550u    142.133s     84.204w     37 calls
BT2                                 :    822.433u     98.800s     57.800w     37 calls
FT2                                 :    179.117u     16.917s     10.031w     37 calls
WmbejT2                             :    126.150u     10.733s      7.013w     37 calls
CT2                                 :     88.317u      9.567s      4.996w     37 calls
cctriples                           :    865.800u     41.150s     45.440w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.717u      0.950s      1.953w      1 calls
HF: Form core H                     :      0.200u      0.033s      0.013w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.005w      1 calls
HF: Guess                           :      5.900u      0.350s      0.343w      1 calls
| SAD Guess                         :      5.733u      0.333s      0.333w      1 calls
HF: Form G                          :     58.050u      3.850s      3.349w     22 calls
| JK: D                             :      0.033u      0.017s      0.003w     22 calls
| JK: USO2AO                        :      0.450u      0.083s      0.028w     22 calls
| JK: JK                            :     56.750u      3.700s      3.272w     22 calls
| | PK computes JK                  :     56.750u      3.700s      3.272w     22 calls
| JK: AO2USO                        :      0.650u      0.033s      0.039w     22 calls
HF: Form F                          :      0.083u      0.000s      0.004w     22 calls
HF: Form D                          :      0.083u      0.000s      0.005w     22 calls
HF: DIIS                            :      1.867u      0.283s      0.115w     21 calls
| DIISManager::add_entry            :      0.200u      0.083s      0.013w     21 calls
| DIISManager::extrapolate          :      0.617u      0.083s      0.037w     21 calls
| | bMatrix setup                   :      0.383u      0.083s      0.023w     21 calls
| | bMatrix pseudoinverse           :      0.083u      0.000s      0.002w     21 calls
| | New vector                      :      0.150u      0.000s      0.011w     21 calls
HF: Form C                          :      2.583u      0.100s      0.143w     21 calls
ccenergy                            :   2310.417u    236.650s    143.472w      1 calls
| F build                           :    163.167u     12.917s     10.135w     37 calls
| Wmbej build                       :    410.183u     41.217s     23.306w     37 calls
| | C->Wmbej                        :     13.500u      1.650s      0.794w     37 calls
| | F->Wmbej                        :    256.183u     27.667s     14.613w     37 calls
| | E->Wmbej                        :     32.083u      3.350s      1.831w     37 calls
| | X->Wmbej                        :     94.933u      7.200s      5.312w     37 calls
| Z                                 :     89.267u      7.450s      4.989w     37 calls
| T2 Build                          :   1294.550u    142.133s     84.204w     37 calls
| | BT2                             :    822.433u     98.800s     57.800w     37 calls
| | FT2                             :    179.117u     16.917s     10.031w     37 calls
| | WmbejT2                         :    126.150u     10.733s      7.013w     37 calls
| | CT2                             :     88.317u      9.567s      4.996w     37 calls
cctriples                           :    865.800u     41.150s     45.440w      1 calls

**************************************************************************************
