
Host: d2-22.compute.lan

Timers On : Tue Mar  9 15:52:01 2021
Timers Off: Tue Mar  9 15:56:41 2021

Wall Time:      279.62 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.883u      0.567s      1.472w      1 calls
HF: Form core H                     :      0.117u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.004w      1 calls
HF: Guess                           :      5.933u      0.283s      0.313w      1 calls
SAD Guess                           :      5.767u      0.283s      0.304w      1 calls
HF: Form G                          :     50.700u      2.567s      2.670w     23 calls
JK: D                               :      0.017u      0.000s      0.002w     23 calls
JK: USO2AO                          :      0.383u      0.017s      0.017w     23 calls
JK: JK                              :     49.783u      2.550s      2.624w     23 calls
PK computes JK                      :     49.767u      2.550s      2.623w     23 calls
JK: AO2USO                          :      0.417u      0.000s      0.022w     23 calls
HF: Form F                          :      0.050u      0.000s      0.003w     23 calls
HF: Form D                          :      0.067u      0.000s      0.003w     23 calls
HF: DIIS                            :      3.350u      0.150s      0.190w     22 calls
DIISManager::add_entry              :      2.167u      0.117s      0.123w     22 calls
DIISManager::extrapolate            :      0.700u      0.000s      0.037w     22 calls
bMatrix setup                       :      0.467u      0.000s      0.023w     22 calls
bMatrix pseudoinverse               :      0.050u      0.000s      0.002w     22 calls
New vector                          :      0.183u      0.000s      0.012w     22 calls
HF: Form C                          :      2.300u      0.083s      0.117w     22 calls
ccenergy                            :   1974.467u    166.417s    112.504w      1 calls
F build                             :    159.050u     11.050s      8.736w     38 calls
Wmbej build                         :    334.733u     28.533s     18.209w     38 calls
C->Wmbej                            :     12.533u      1.433s      0.701w     38 calls
F->Wmbej                            :    194.667u     18.200s     10.663w     38 calls
E->Wmbej                            :     28.850u      2.800s      1.592w     38 calls
X->Wmbej                            :     86.033u      4.933s      4.561w     38 calls
Z                                   :     75.817u      5.983s      4.103w     38 calls
T2 Build                            :   1092.383u     93.500s     63.674w     38 calls
BT2                                 :    677.217u     59.933s     41.112w     38 calls
FT2                                 :    138.550u     11.183s      7.526w     38 calls
WmbejT2                             :    118.600u      8.633s      6.414w     38 calls
CT2                                 :     82.750u      8.433s      4.581w     38 calls
cctriples                           :    822.400u     39.233s    115.413w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.883u      0.567s      1.472w      1 calls
HF: Form core H                     :      0.117u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.004w      1 calls
HF: Guess                           :      5.933u      0.283s      0.313w      1 calls
| SAD Guess                         :      5.767u      0.283s      0.304w      1 calls
HF: Form G                          :     50.700u      2.567s      2.670w     23 calls
| JK: D                             :      0.017u      0.000s      0.002w     23 calls
| JK: USO2AO                        :      0.383u      0.017s      0.017w     23 calls
| JK: JK                            :     49.783u      2.550s      2.624w     23 calls
| | PK computes JK                  :     49.767u      2.550s      2.623w     23 calls
| JK: AO2USO                        :      0.417u      0.000s      0.022w     23 calls
HF: Form F                          :      0.050u      0.000s      0.003w     23 calls
HF: Form D                          :      0.067u      0.000s      0.003w     23 calls
HF: DIIS                            :      3.350u      0.150s      0.190w     22 calls
| DIISManager::add_entry            :      2.167u      0.117s      0.123w     22 calls
| DIISManager::extrapolate          :      0.700u      0.000s      0.037w     22 calls
| | bMatrix setup                   :      0.467u      0.000s      0.023w     22 calls
| | bMatrix pseudoinverse           :      0.050u      0.000s      0.002w     22 calls
| | New vector                      :      0.183u      0.000s      0.012w     22 calls
HF: Form C                          :      2.300u      0.083s      0.117w     22 calls
ccenergy                            :   1974.467u    166.417s    112.504w      1 calls
| F build                           :    159.050u     11.050s      8.736w     38 calls
| Wmbej build                       :    334.733u     28.533s     18.209w     38 calls
| | C->Wmbej                        :     12.533u      1.433s      0.701w     38 calls
| | F->Wmbej                        :    194.667u     18.200s     10.663w     38 calls
| | E->Wmbej                        :     28.850u      2.800s      1.592w     38 calls
| | X->Wmbej                        :     86.033u      4.933s      4.561w     38 calls
| Z                                 :     75.817u      5.983s      4.103w     38 calls
| T2 Build                          :   1092.383u     93.500s     63.674w     38 calls
| | BT2                             :    677.217u     59.933s     41.112w     38 calls
| | FT2                             :    138.550u     11.183s      7.526w     38 calls
| | WmbejT2                         :    118.600u      8.633s      6.414w     38 calls
| | CT2                             :     82.750u      8.433s      4.581w     38 calls
cctriples                           :    822.400u     39.233s    115.413w      1 calls

**************************************************************************************
