
Host: c1-9.compute.lan

Timers On : Tue Mar  9 15:19:00 2021
Timers Off: Tue Mar  9 15:24:02 2021

Wall Time:      301.47 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.150u      1.000s      1.705w      1 calls
HF: Form core H                     :      0.167u      0.033s      0.011w      1 calls
HF: Form S/X                        :      0.183u      0.033s      0.011w      1 calls
HF: Guess                           :      6.550u      0.350s      0.378w      1 calls
SAD Guess                           :      6.333u      0.350s      0.365w      1 calls
HF: Form G                          :     70.950u      5.250s      4.889w     22 calls
JK: D                               :      0.033u      0.000s      0.002w     22 calls
JK: USO2AO                          :      0.250u      0.033s      0.018w     22 calls
JK: JK                              :     70.217u      5.200s      4.844w     22 calls
PK computes JK                      :     70.217u      5.200s      4.843w     22 calls
JK: AO2USO                          :      0.283u      0.000s      0.018w     22 calls
HF: Form F                          :      0.067u      0.000s      0.004w     22 calls
HF: Form D                          :      0.033u      0.000s      0.003w     22 calls
HF: DIIS                            :      1.350u      0.067s      0.077w     21 calls
DIISManager::add_entry              :      0.283u      0.017s      0.015w     21 calls
DIISManager::extrapolate            :      0.550u      0.050s      0.030w     21 calls
bMatrix setup                       :      0.283u      0.050s      0.017w     21 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.002w     21 calls
New vector                          :      0.217u      0.000s      0.011w     21 calls
HF: Form C                          :      1.733u      0.117s      0.100w     21 calls
ccenergy                            :   2618.817u    307.367s    185.841w      1 calls
F build                             :     91.900u     11.450s     15.302w     38 calls
Wmbej build                         :    520.400u     54.250s     29.184w     38 calls
C->Wmbej                            :     16.467u      2.000s      0.939w     38 calls
F->Wmbej                            :    393.767u     42.000s     22.139w     38 calls
E->Wmbej                            :     34.317u      3.533s      1.920w     38 calls
X->Wmbej                            :     61.167u      5.383s      3.380w     38 calls
Z                                   :    107.700u     10.917s      6.014w     38 calls
T2 Build                            :   1450.700u    190.950s    109.851w     38 calls
BT2                                 :    911.250u    139.300s     80.009w     38 calls
FT2                                 :    266.067u     24.983s     14.689w     38 calls
WmbejT2                             :     98.283u     10.817s      5.512w     38 calls
CT2                                 :     96.250u      9.950s      5.360w     38 calls
cctriples                           :    907.850u     47.933s     48.405w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.150u      1.000s      1.705w      1 calls
HF: Form core H                     :      0.167u      0.033s      0.011w      1 calls
HF: Form S/X                        :      0.183u      0.033s      0.011w      1 calls
HF: Guess                           :      6.550u      0.350s      0.378w      1 calls
| SAD Guess                         :      6.333u      0.350s      0.365w      1 calls
HF: Form G                          :     70.950u      5.250s      4.889w     22 calls
| JK: D                             :      0.033u      0.000s      0.002w     22 calls
| JK: USO2AO                        :      0.250u      0.033s      0.018w     22 calls
| JK: JK                            :     70.217u      5.200s      4.844w     22 calls
| | PK computes JK                  :     70.217u      5.200s      4.843w     22 calls
| JK: AO2USO                        :      0.283u      0.000s      0.018w     22 calls
HF: Form F                          :      0.067u      0.000s      0.004w     22 calls
HF: Form D                          :      0.033u      0.000s      0.003w     22 calls
HF: DIIS                            :      1.350u      0.067s      0.077w     21 calls
| DIISManager::add_entry            :      0.283u      0.017s      0.015w     21 calls
| DIISManager::extrapolate          :      0.550u      0.050s      0.030w     21 calls
| | bMatrix setup                   :      0.283u      0.050s      0.017w     21 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.002w     21 calls
| | New vector                      :      0.217u      0.000s      0.011w     21 calls
HF: Form C                          :      1.733u      0.117s      0.100w     21 calls
ccenergy                            :   2618.817u    307.367s    185.841w      1 calls
| F build                           :     91.900u     11.450s     15.302w     38 calls
| Wmbej build                       :    520.400u     54.250s     29.184w     38 calls
| | C->Wmbej                        :     16.467u      2.000s      0.939w     38 calls
| | F->Wmbej                        :    393.767u     42.000s     22.139w     38 calls
| | E->Wmbej                        :     34.317u      3.533s      1.920w     38 calls
| | X->Wmbej                        :     61.167u      5.383s      3.380w     38 calls
| Z                                 :    107.700u     10.917s      6.014w     38 calls
| T2 Build                          :   1450.700u    190.950s    109.851w     38 calls
| | BT2                             :    911.250u    139.300s     80.009w     38 calls
| | FT2                             :    266.067u     24.983s     14.689w     38 calls
| | WmbejT2                         :     98.283u     10.817s      5.512w     38 calls
| | CT2                             :     96.250u      9.950s      5.360w     38 calls
cctriples                           :    907.850u     47.933s     48.405w      1 calls

**************************************************************************************
