
Host: c5-3.compute.lan

Timers On : Tue Mar  9 14:51:27 2021
Timers Off: Tue Mar  9 14:54:42 2021

Wall Time:      194.70 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.567u      0.367s      1.379w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.005w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.007w      1 calls
HF: Guess                           :      7.200u      0.100s      0.366w      1 calls
SAD Guess                           :      6.917u      0.100s      0.352w      1 calls
HF: Form G                          :     64.717u      0.800s      3.290w     22 calls
JK: D                               :      0.050u      0.000s      0.001w     22 calls
JK: USO2AO                          :      0.217u      0.000s      0.009w     22 calls
JK: JK                              :     64.200u      0.767s      3.266w     22 calls
PK computes JK                      :     64.200u      0.767s      3.266w     22 calls
JK: AO2USO                          :      0.150u      0.017s      0.007w     22 calls
HF: Form F                          :      0.083u      0.000s      0.003w     22 calls
HF: Form D                          :      0.000u      0.000s      0.002w     22 calls
HF: DIIS                            :      1.067u      0.067s      0.060w     21 calls
DIISManager::add_entry              :      0.217u      0.033s      0.012w     21 calls
DIISManager::extrapolate            :      0.433u      0.033s      0.025w     21 calls
bMatrix setup                       :      0.250u      0.033s      0.012w     21 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.002w     21 calls
New vector                          :      0.150u      0.000s      0.011w     21 calls
HF: Form C                          :      1.717u      0.017s      0.083w     21 calls
ccenergy                            :   1969.367u    128.883s    118.297w      1 calls
F build                             :     90.517u      5.500s     10.178w     38 calls
Wmbej build                         :    359.900u     21.383s     19.144w     38 calls
C->Wmbej                            :     14.333u      1.183s      0.773w     38 calls
F->Wmbej                            :    254.467u     14.867s     13.533w     38 calls
E->Wmbej                            :     32.317u      1.967s      1.718w     38 calls
X->Wmbej                            :     48.367u      2.667s      2.560w     38 calls
Z                                   :     78.267u      4.867s      4.171w     38 calls
T2 Build                            :   1101.200u     81.333s     66.579w     38 calls
BT2                                 :    681.167u     58.100s     44.340w     38 calls
FT2                                 :    172.917u      8.417s      9.087w     38 calls
WmbejT2                             :     80.850u      5.750s      4.342w     38 calls
CT2                                 :     89.817u      6.183s      4.818w     38 calls
cctriples                           :    700.667u     15.383s     35.956w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.567u      0.367s      1.379w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.005w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.007w      1 calls
HF: Guess                           :      7.200u      0.100s      0.366w      1 calls
| SAD Guess                         :      6.917u      0.100s      0.352w      1 calls
HF: Form G                          :     64.717u      0.800s      3.290w     22 calls
| JK: D                             :      0.050u      0.000s      0.001w     22 calls
| JK: USO2AO                        :      0.217u      0.000s      0.009w     22 calls
| JK: JK                            :     64.200u      0.767s      3.266w     22 calls
| | PK computes JK                  :     64.200u      0.767s      3.266w     22 calls
| JK: AO2USO                        :      0.150u      0.017s      0.007w     22 calls
HF: Form F                          :      0.083u      0.000s      0.003w     22 calls
HF: Form D                          :      0.000u      0.000s      0.002w     22 calls
HF: DIIS                            :      1.067u      0.067s      0.060w     21 calls
| DIISManager::add_entry            :      0.217u      0.033s      0.012w     21 calls
| DIISManager::extrapolate          :      0.433u      0.033s      0.025w     21 calls
| | bMatrix setup                   :      0.250u      0.033s      0.012w     21 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.002w     21 calls
| | New vector                      :      0.150u      0.000s      0.011w     21 calls
HF: Form C                          :      1.717u      0.017s      0.083w     21 calls
ccenergy                            :   1969.367u    128.883s    118.297w      1 calls
| F build                           :     90.517u      5.500s     10.178w     38 calls
| Wmbej build                       :    359.900u     21.383s     19.144w     38 calls
| | C->Wmbej                        :     14.333u      1.183s      0.773w     38 calls
| | F->Wmbej                        :    254.467u     14.867s     13.533w     38 calls
| | E->Wmbej                        :     32.317u      1.967s      1.718w     38 calls
| | X->Wmbej                        :     48.367u      2.667s      2.560w     38 calls
| Z                                 :     78.267u      4.867s      4.171w     38 calls
| T2 Build                          :   1101.200u     81.333s     66.579w     38 calls
| | BT2                             :    681.167u     58.100s     44.340w     38 calls
| | FT2                             :    172.917u      8.417s      9.087w     38 calls
| | WmbejT2                         :     80.850u      5.750s      4.342w     38 calls
| | CT2                             :     89.817u      6.183s      4.818w     38 calls
cctriples                           :    700.667u     15.383s     35.956w      1 calls

**************************************************************************************
