
Host: c2-20.compute.lan

Timers On : Mon Mar  8 16:56:53 2021
Timers Off: Mon Mar  8 16:58:37 2021

Wall Time:      104.02 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     24.350u      0.833s      1.717w      1 calls
HF: Form core H                     :      0.150u      0.017s      0.009w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.003w      1 calls
HF: Guess                           :      5.983u      0.267s      0.314w      1 calls
SAD Guess                           :      5.783u      0.267s      0.304w      1 calls
HF: Form G                          :     37.033u      2.200s      1.997w     14 calls
JK: D                               :      0.000u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.233u      0.000s      0.011w     14 calls
JK: JK                              :     36.450u      2.200s      1.966w     14 calls
PK computes JK                      :     36.450u      2.200s      1.966w     14 calls
JK: AO2USO                          :      0.267u      0.000s      0.015w     14 calls
HF: Form F                          :      0.033u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.583u      0.083s      0.033w     13 calls
DIISManager::add_entry              :      0.100u      0.017s      0.006w     13 calls
DIISManager::extrapolate            :      0.183u      0.050s      0.010w     13 calls
bMatrix setup                       :      0.100u      0.050s      0.006w     13 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     13 calls
New vector                          :      0.033u      0.000s      0.003w     13 calls
HF: Form C                          :      0.767u      0.050s      0.039w     13 calls
ccenergy                            :    735.467u     67.300s     43.181w      1 calls
F build                             :     35.533u      2.533s      2.273w     24 calls
Wmbej build                         :     97.117u      8.050s      5.260w     24 calls
C->Wmbej                            :      4.567u      0.550s      0.256w     24 calls
F->Wmbej                            :     55.467u      4.417s      2.996w     24 calls
E->Wmbej                            :      9.000u      0.933s      0.496w     24 calls
X->Wmbej                            :     23.700u      1.717s      1.273w     24 calls
Z                                   :     28.183u      2.017s      1.513w     24 calls
T2 Build                            :    456.833u     44.817s     27.290w     24 calls
BT2                                 :    324.717u     34.017s     20.135w     24 calls
FT2                                 :     42.217u      2.867s      2.254w     24 calls
WmbejT2                             :     34.117u      3.100s      1.868w     24 calls
CT2                                 :     28.517u      2.767s      1.568w     24 calls
cctriples                           :    349.500u     17.583s     18.567w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     24.350u      0.833s      1.717w      1 calls
HF: Form core H                     :      0.150u      0.017s      0.009w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.003w      1 calls
HF: Guess                           :      5.983u      0.267s      0.314w      1 calls
| SAD Guess                         :      5.783u      0.267s      0.304w      1 calls
HF: Form G                          :     37.033u      2.200s      1.997w     14 calls
| JK: D                             :      0.000u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.233u      0.000s      0.011w     14 calls
| JK: JK                            :     36.450u      2.200s      1.966w     14 calls
| | PK computes JK                  :     36.450u      2.200s      1.966w     14 calls
| JK: AO2USO                        :      0.267u      0.000s      0.015w     14 calls
HF: Form F                          :      0.033u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.583u      0.083s      0.033w     13 calls
| DIISManager::add_entry            :      0.100u      0.017s      0.006w     13 calls
| DIISManager::extrapolate          :      0.183u      0.050s      0.010w     13 calls
| | bMatrix setup                   :      0.100u      0.050s      0.006w     13 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     13 calls
| | New vector                      :      0.033u      0.000s      0.003w     13 calls
HF: Form C                          :      0.767u      0.050s      0.039w     13 calls
ccenergy                            :    735.467u     67.300s     43.181w      1 calls
| F build                           :     35.533u      2.533s      2.273w     24 calls
| Wmbej build                       :     97.117u      8.050s      5.260w     24 calls
| | C->Wmbej                        :      4.567u      0.550s      0.256w     24 calls
| | F->Wmbej                        :     55.467u      4.417s      2.996w     24 calls
| | E->Wmbej                        :      9.000u      0.933s      0.496w     24 calls
| | X->Wmbej                        :     23.700u      1.717s      1.273w     24 calls
| Z                                 :     28.183u      2.017s      1.513w     24 calls
| T2 Build                          :    456.833u     44.817s     27.290w     24 calls
| | BT2                             :    324.717u     34.017s     20.135w     24 calls
| | FT2                             :     42.217u      2.867s      2.254w     24 calls
| | WmbejT2                         :     34.117u      3.100s      1.868w     24 calls
| | CT2                             :     28.517u      2.767s      1.568w     24 calls
cctriples                           :    349.500u     17.583s     18.567w      1 calls

**************************************************************************************
