
Host: c2-7.compute.lan

Timers On : Wed Mar 10 10:57:11 2021
Timers Off: Wed Mar 10 11:01:22 2021

Wall Time:      251.78 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     20.133u      0.717s      1.598w      1 calls
HF: Form core H                     :      0.200u      0.017s      0.013w      1 calls
HF: Form S/X                        :      0.117u      0.033s      0.011w      1 calls
HF: Guess                           :      9.350u      0.533s      0.597w      1 calls
SAD Guess                           :      9.033u      0.500s      0.576w      1 calls
HF: Form G                          :     55.083u      3.183s      3.495w     23 calls
JK: D                               :      0.000u      0.000s      0.002w     23 calls
JK: USO2AO                          :      0.167u      0.017s      0.014w     23 calls
JK: JK                              :     54.533u      3.150s      3.456w     23 calls
PK computes JK                      :     54.517u      3.150s      3.456w     23 calls
JK: AO2USO                          :      0.283u      0.000s      0.018w     23 calls
HF: Form F                          :      0.083u      0.000s      0.003w     23 calls
HF: Form D                          :      0.033u      0.000s      0.003w     23 calls
HF: DIIS                            :      1.117u      0.050s      0.076w     22 calls
DIISManager::add_entry              :      0.217u      0.033s      0.013w     22 calls
DIISManager::extrapolate            :      0.467u      0.000s      0.030w     22 calls
bMatrix setup                       :      0.283u      0.000s      0.016w     22 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.002w     22 calls
New vector                          :      0.167u      0.000s      0.011w     22 calls
HF: Form C                          :      1.617u      0.133s      0.101w     22 calls
ccenergy                            :   1829.383u    220.567s    159.014w      1 calls
F build                             :     89.750u      9.817s     16.082w     38 calls
Wmbej build                         :    317.583u     35.883s     22.118w     38 calls
C->Wmbej                            :     18.867u      2.350s      1.344w     38 calls
F->Wmbej                            :    218.267u     25.467s     15.268w     38 calls
E->Wmbej                            :     24.767u      2.717s      1.716w     38 calls
X->Wmbej                            :     46.833u      4.300s      3.170w     38 calls
Z                                   :     74.917u      8.533s      5.152w     38 calls
T2 Build                            :    986.733u    132.867s     88.748w     38 calls
BT2                                 :    627.867u     95.350s     63.216w     38 calls
FT2                                 :    158.883u     16.567s     11.823w     38 calls
WmbejT2                             :     70.817u      7.833s      4.899w     38 calls
CT2                                 :     71.717u      8.317s      4.970w     38 calls
cctriples                           :    706.033u     37.050s     37.538w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     20.133u      0.717s      1.598w      1 calls
HF: Form core H                     :      0.200u      0.017s      0.013w      1 calls
HF: Form S/X                        :      0.117u      0.033s      0.011w      1 calls
HF: Guess                           :      9.350u      0.533s      0.597w      1 calls
| SAD Guess                         :      9.033u      0.500s      0.576w      1 calls
HF: Form G                          :     55.083u      3.183s      3.495w     23 calls
| JK: D                             :      0.000u      0.000s      0.002w     23 calls
| JK: USO2AO                        :      0.167u      0.017s      0.014w     23 calls
| JK: JK                            :     54.533u      3.150s      3.456w     23 calls
| | PK computes JK                  :     54.517u      3.150s      3.456w     23 calls
| JK: AO2USO                        :      0.283u      0.000s      0.018w     23 calls
HF: Form F                          :      0.083u      0.000s      0.003w     23 calls
HF: Form D                          :      0.033u      0.000s      0.003w     23 calls
HF: DIIS                            :      1.117u      0.050s      0.076w     22 calls
| DIISManager::add_entry            :      0.217u      0.033s      0.013w     22 calls
| DIISManager::extrapolate          :      0.467u      0.000s      0.030w     22 calls
| | bMatrix setup                   :      0.283u      0.000s      0.016w     22 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.002w     22 calls
| | New vector                      :      0.167u      0.000s      0.011w     22 calls
HF: Form C                          :      1.617u      0.133s      0.101w     22 calls
ccenergy                            :   1829.383u    220.567s    159.014w      1 calls
| F build                           :     89.750u      9.817s     16.082w     38 calls
| Wmbej build                       :    317.583u     35.883s     22.118w     38 calls
| | C->Wmbej                        :     18.867u      2.350s      1.344w     38 calls
| | F->Wmbej                        :    218.267u     25.467s     15.268w     38 calls
| | E->Wmbej                        :     24.767u      2.717s      1.716w     38 calls
| | X->Wmbej                        :     46.833u      4.300s      3.170w     38 calls
| Z                                 :     74.917u      8.533s      5.152w     38 calls
| T2 Build                          :    986.733u    132.867s     88.748w     38 calls
| | BT2                             :    627.867u     95.350s     63.216w     38 calls
| | FT2                             :    158.883u     16.567s     11.823w     38 calls
| | WmbejT2                         :     70.817u      7.833s      4.899w     38 calls
| | CT2                             :     71.717u      8.317s      4.970w     38 calls
cctriples                           :    706.033u     37.050s     37.538w      1 calls

**************************************************************************************
