
Host: c4-12.compute.lan

Timers On : Tue Mar  9 14:29:27 2021
Timers Off: Tue Mar  9 14:32:40 2021

Wall Time:      192.91 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.250u      0.517s      1.388w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.100u      0.033s      0.007w      1 calls
HF: Guess                           :      7.667u      0.150s      0.395w      1 calls
SAD Guess                           :      7.200u      0.150s      0.372w      1 calls
HF: Form G                          :     61.617u      0.750s      3.126w     23 calls
JK: D                               :      0.033u      0.000s      0.001w     23 calls
JK: USO2AO                          :      0.133u      0.033s      0.009w     23 calls
JK: JK                              :     61.217u      0.700s      3.105w     23 calls
PK computes JK                      :     61.200u      0.700s      3.104w     23 calls
JK: AO2USO                          :      0.133u      0.000s      0.007w     23 calls
HF: Form F                          :      0.017u      0.017s      0.002w     23 calls
HF: Form D                          :      0.017u      0.000s      0.002w     23 calls
HF: DIIS                            :      1.100u      0.033s      0.057w     22 calls
DIISManager::add_entry              :      0.283u      0.017s      0.011w     22 calls
DIISManager::extrapolate            :      0.450u      0.000s      0.023w     22 calls
bMatrix setup                       :      0.217u      0.000s      0.011w     22 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     22 calls
New vector                          :      0.200u      0.000s      0.011w     22 calls
HF: Form C                          :      1.583u      0.000s      0.079w     22 calls
ccenergy                            :   1915.100u    129.517s    115.808w      1 calls
F build                             :     90.683u      5.433s      9.554w     37 calls
Wmbej build                         :    347.333u     21.050s     18.471w     37 calls
C->Wmbej                            :     15.750u      1.217s      0.854w     37 calls
F->Wmbej                            :    244.117u     14.733s     12.979w     37 calls
E->Wmbej                            :     30.717u      1.800s      1.630w     37 calls
X->Wmbej                            :     46.467u      2.617s      2.463w     37 calls
Z                                   :     76.100u      4.900s      4.059w     37 calls
T2 Build                            :   1072.500u     81.550s     65.893w     37 calls
BT2                                 :    673.517u     59.000s     44.763w     37 calls
FT2                                 :    166.950u      8.367s      8.788w     37 calls
WmbejT2                             :     76.533u      5.650s      4.119w     37 calls
CT2                                 :     83.917u      5.667s      4.491w     37 calls
cctriples                           :    669.450u     15.883s     34.400w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.250u      0.517s      1.388w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.100u      0.033s      0.007w      1 calls
HF: Guess                           :      7.667u      0.150s      0.395w      1 calls
| SAD Guess                         :      7.200u      0.150s      0.372w      1 calls
HF: Form G                          :     61.617u      0.750s      3.126w     23 calls
| JK: D                             :      0.033u      0.000s      0.001w     23 calls
| JK: USO2AO                        :      0.133u      0.033s      0.009w     23 calls
| JK: JK                            :     61.217u      0.700s      3.105w     23 calls
| | PK computes JK                  :     61.200u      0.700s      3.104w     23 calls
| JK: AO2USO                        :      0.133u      0.000s      0.007w     23 calls
HF: Form F                          :      0.017u      0.017s      0.002w     23 calls
HF: Form D                          :      0.017u      0.000s      0.002w     23 calls
HF: DIIS                            :      1.100u      0.033s      0.057w     22 calls
| DIISManager::add_entry            :      0.283u      0.017s      0.011w     22 calls
| DIISManager::extrapolate          :      0.450u      0.000s      0.023w     22 calls
| | bMatrix setup                   :      0.217u      0.000s      0.011w     22 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     22 calls
| | New vector                      :      0.200u      0.000s      0.011w     22 calls
HF: Form C                          :      1.583u      0.000s      0.079w     22 calls
ccenergy                            :   1915.100u    129.517s    115.808w      1 calls
| F build                           :     90.683u      5.433s      9.554w     37 calls
| Wmbej build                       :    347.333u     21.050s     18.471w     37 calls
| | C->Wmbej                        :     15.750u      1.217s      0.854w     37 calls
| | F->Wmbej                        :    244.117u     14.733s     12.979w     37 calls
| | E->Wmbej                        :     30.717u      1.800s      1.630w     37 calls
| | X->Wmbej                        :     46.467u      2.617s      2.463w     37 calls
| Z                                 :     76.100u      4.900s      4.059w     37 calls
| T2 Build                          :   1072.500u     81.550s     65.893w     37 calls
| | BT2                             :    673.517u     59.000s     44.763w     37 calls
| | FT2                             :    166.950u      8.367s      8.788w     37 calls
| | WmbejT2                         :     76.533u      5.650s      4.119w     37 calls
| | CT2                             :     83.917u      5.667s      4.491w     37 calls
cctriples                           :    669.450u     15.883s     34.400w      1 calls

**************************************************************************************
