
Host: c2-19.compute.lan

Timers On : Tue Mar  9 14:40:29 2021
Timers Off: Tue Mar  9 14:44:04 2021

Wall Time:      215.83 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     23.300u      0.583s      1.552w      1 calls
HF: Form core H                     :      0.083u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.004w      1 calls
HF: Guess                           :      6.033u      0.250s      0.316w      1 calls
SAD Guess                           :      5.867u      0.233s      0.307w      1 calls
HF: Form G                          :     49.783u      2.333s      2.611w     22 calls
JK: D                               :      0.017u      0.000s      0.002w     22 calls
JK: USO2AO                          :      0.400u      0.017s      0.019w     22 calls
JK: JK                              :     48.883u      2.300s      2.564w     22 calls
PK computes JK                      :     48.867u      2.300s      2.564w     22 calls
JK: AO2USO                          :      0.350u      0.017s      0.020w     22 calls
HF: Form F                          :      0.083u      0.000s      0.003w     22 calls
HF: Form D                          :      0.000u      0.033s      0.003w     22 calls
HF: DIIS                            :      1.417u      0.133s      0.075w     21 calls
DIISManager::add_entry              :      0.183u      0.000s      0.012w     21 calls
DIISManager::extrapolate            :      0.600u      0.083s      0.033w     21 calls
bMatrix setup                       :      0.333u      0.033s      0.020w     21 calls
bMatrix pseudoinverse               :      0.067u      0.000s      0.002w     21 calls
New vector                          :      0.200u      0.033s      0.011w     21 calls
HF: Form C                          :      2.300u      0.033s      0.118w     21 calls
ccenergy                            :   1979.500u    171.617s    112.765w      1 calls
F build                             :    158.983u     11.100s      8.596w     37 calls
Wmbej build                         :    333.533u     29.500s     18.365w     37 calls
C->Wmbej                            :     12.317u      1.483s      0.706w     37 calls
F->Wmbej                            :    193.250u     18.333s     10.686w     37 calls
E->Wmbej                            :     29.150u      3.067s      1.632w     37 calls
X->Wmbej                            :     86.667u      5.500s      4.672w     37 calls
Z                                   :     80.083u      6.200s      4.364w     37 calls
T2 Build                            :   1089.700u     96.983s     63.268w     37 calls
BT2                                 :    673.750u     62.167s     40.464w     37 calls
FT2                                 :    142.733u     11.983s      7.848w     37 calls
WmbejT2                             :    115.583u      8.533s      6.274w     37 calls
CT2                                 :     81.550u      8.517s      4.541w     37 calls
cctriples                           :    934.983u     47.017s     50.070w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     23.300u      0.583s      1.552w      1 calls
HF: Form core H                     :      0.083u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.004w      1 calls
HF: Guess                           :      6.033u      0.250s      0.316w      1 calls
| SAD Guess                         :      5.867u      0.233s      0.307w      1 calls
HF: Form G                          :     49.783u      2.333s      2.611w     22 calls
| JK: D                             :      0.017u      0.000s      0.002w     22 calls
| JK: USO2AO                        :      0.400u      0.017s      0.019w     22 calls
| JK: JK                            :     48.883u      2.300s      2.564w     22 calls
| | PK computes JK                  :     48.867u      2.300s      2.564w     22 calls
| JK: AO2USO                        :      0.350u      0.017s      0.020w     22 calls
HF: Form F                          :      0.083u      0.000s      0.003w     22 calls
HF: Form D                          :      0.000u      0.033s      0.003w     22 calls
HF: DIIS                            :      1.417u      0.133s      0.075w     21 calls
| DIISManager::add_entry            :      0.183u      0.000s      0.012w     21 calls
| DIISManager::extrapolate          :      0.600u      0.083s      0.033w     21 calls
| | bMatrix setup                   :      0.333u      0.033s      0.020w     21 calls
| | bMatrix pseudoinverse           :      0.067u      0.000s      0.002w     21 calls
| | New vector                      :      0.200u      0.033s      0.011w     21 calls
HF: Form C                          :      2.300u      0.033s      0.118w     21 calls
ccenergy                            :   1979.500u    171.617s    112.765w      1 calls
| F build                           :    158.983u     11.100s      8.596w     37 calls
| Wmbej build                       :    333.533u     29.500s     18.365w     37 calls
| | C->Wmbej                        :     12.317u      1.483s      0.706w     37 calls
| | F->Wmbej                        :    193.250u     18.333s     10.686w     37 calls
| | E->Wmbej                        :     29.150u      3.067s      1.632w     37 calls
| | X->Wmbej                        :     86.667u      5.500s      4.672w     37 calls
| Z                                 :     80.083u      6.200s      4.364w     37 calls
| T2 Build                          :   1089.700u     96.983s     63.268w     37 calls
| | BT2                             :    673.750u     62.167s     40.464w     37 calls
| | FT2                             :    142.733u     11.983s      7.848w     37 calls
| | WmbejT2                         :    115.583u      8.533s      6.274w     37 calls
| | CT2                             :     81.550u      8.517s      4.541w     37 calls
cctriples                           :    934.983u     47.017s     50.070w      1 calls

**************************************************************************************
