
Host: c4-4.compute.lan

Timers On : Tue Mar  9 15:35:30 2021
Timers Off: Tue Mar  9 15:38:53 2021

Wall Time:      202.93 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     20.950u      0.433s      1.394w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.008w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.003w      1 calls
HF: Guess                           :      7.033u      0.083s      0.358w      1 calls
SAD Guess                           :      6.767u      0.083s      0.345w      1 calls
HF: Form G                          :     66.183u      0.867s      3.358w     23 calls
JK: D                               :      0.033u      0.000s      0.001w     23 calls
JK: USO2AO                          :      0.167u      0.000s      0.010w     23 calls
JK: JK                              :     65.667u      0.867s      3.336w     23 calls
PK computes JK                      :     65.667u      0.867s      3.335w     23 calls
JK: AO2USO                          :      0.183u      0.000s      0.006w     23 calls
HF: Form F                          :      0.033u      0.000s      0.002w     23 calls
HF: Form D                          :      0.000u      0.000s      0.002w     23 calls
HF: DIIS                            :      3.533u      0.083s      0.189w     22 calls
DIISManager::add_entry              :      2.550u      0.033s      0.139w     22 calls
DIISManager::extrapolate            :      0.533u      0.050s      0.026w     22 calls
bMatrix setup                       :      0.233u      0.017s      0.013w     22 calls
bMatrix pseudoinverse               :      0.083u      0.000s      0.001w     22 calls
New vector                          :      0.200u      0.033s      0.012w     22 calls
HF: Form C                          :      1.650u      0.000s      0.085w     22 calls
ccenergy                            :   1964.700u    137.533s    124.179w      1 calls
F build                             :     94.900u      5.733s      9.714w     38 calls
Wmbej build                         :    361.933u     21.767s     19.343w     38 calls
C->Wmbej                            :     18.833u      1.300s      1.107w     38 calls
F->Wmbej                            :    249.833u     15.167s     13.283w     38 calls
E->Wmbej                            :     31.983u      1.967s      1.698w     38 calls
X->Wmbej                            :     47.883u      2.733s      2.538w     38 calls
Z                                   :     77.333u      4.817s      4.124w     38 calls
T2 Build                            :   1100.833u     88.867s     71.920w     38 calls
BT2                                 :    692.667u     65.933s     50.309w     38 calls
FT2                                 :    169.683u      8.450s      8.928w     38 calls
WmbejT2                             :     78.900u      5.667s      4.232w     38 calls
CT2                                 :     86.283u      5.900s      4.624w     38 calls
cctriples                           :    671.533u     16.217s     34.521w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     20.950u      0.433s      1.394w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.008w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.003w      1 calls
HF: Guess                           :      7.033u      0.083s      0.358w      1 calls
| SAD Guess                         :      6.767u      0.083s      0.345w      1 calls
HF: Form G                          :     66.183u      0.867s      3.358w     23 calls
| JK: D                             :      0.033u      0.000s      0.001w     23 calls
| JK: USO2AO                        :      0.167u      0.000s      0.010w     23 calls
| JK: JK                            :     65.667u      0.867s      3.336w     23 calls
| | PK computes JK                  :     65.667u      0.867s      3.335w     23 calls
| JK: AO2USO                        :      0.183u      0.000s      0.006w     23 calls
HF: Form F                          :      0.033u      0.000s      0.002w     23 calls
HF: Form D                          :      0.000u      0.000s      0.002w     23 calls
HF: DIIS                            :      3.533u      0.083s      0.189w     22 calls
| DIISManager::add_entry            :      2.550u      0.033s      0.139w     22 calls
| DIISManager::extrapolate          :      0.533u      0.050s      0.026w     22 calls
| | bMatrix setup                   :      0.233u      0.017s      0.013w     22 calls
| | bMatrix pseudoinverse           :      0.083u      0.000s      0.001w     22 calls
| | New vector                      :      0.200u      0.033s      0.012w     22 calls
HF: Form C                          :      1.650u      0.000s      0.085w     22 calls
ccenergy                            :   1964.700u    137.533s    124.179w      1 calls
| F build                           :     94.900u      5.733s      9.714w     38 calls
| Wmbej build                       :    361.933u     21.767s     19.343w     38 calls
| | C->Wmbej                        :     18.833u      1.300s      1.107w     38 calls
| | F->Wmbej                        :    249.833u     15.167s     13.283w     38 calls
| | E->Wmbej                        :     31.983u      1.967s      1.698w     38 calls
| | X->Wmbej                        :     47.883u      2.733s      2.538w     38 calls
| Z                                 :     77.333u      4.817s      4.124w     38 calls
| T2 Build                          :   1100.833u     88.867s     71.920w     38 calls
| | BT2                             :    692.667u     65.933s     50.309w     38 calls
| | FT2                             :    169.683u      8.450s      8.928w     38 calls
| | WmbejT2                         :     78.900u      5.667s      4.232w     38 calls
| | CT2                             :     86.283u      5.900s      4.624w     38 calls
cctriples                           :    671.533u     16.217s     34.521w      1 calls

**************************************************************************************
