
Host: c2-1.compute.lan

Timers On : Mon Mar  8 17:48:17 2021
Timers Off: Mon Mar  8 17:50:05 2021

Wall Time:      108.18 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.033u      1.067s      1.672w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.005w      1 calls
HF: Guess                           :      7.133u      0.350s      0.377w      1 calls
SAD Guess                           :      6.900u      0.333s      0.364w      1 calls
HF: Form G                          :     47.167u      3.500s      3.467w     14 calls
JK: D                               :      0.033u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.233u      0.017s      0.013w     14 calls
JK: JK                              :     46.600u      3.417s      3.436w     14 calls
PK computes JK                      :     46.600u      3.417s      3.436w     14 calls
JK: AO2USO                          :      0.183u      0.033s      0.012w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.033u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.567u      0.067s      0.033w     13 calls
DIISManager::add_entry              :      0.100u      0.000s      0.007w     13 calls
DIISManager::extrapolate            :      0.117u      0.033s      0.010w     13 calls
bMatrix setup                       :      0.050u      0.017s      0.005w     13 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     13 calls
New vector                          :      0.033u      0.017s      0.003w     13 calls
HF: Form C                          :      0.550u      0.050s      0.027w     13 calls
ccenergy                            :    910.967u     86.967s     53.333w      1 calls
F build                             :     45.200u      3.617s      3.199w     24 calls
Wmbej build                         :    125.767u     10.617s      6.831w     24 calls
C->Wmbej                            :      5.833u      0.650s      0.328w     24 calls
F->Wmbej                            :     84.533u      6.617s      4.562w     24 calls
E->Wmbej                            :     10.733u      1.017s      0.590w     24 calls
X->Wmbej                            :     20.083u      1.817s      1.100w     24 calls
Z                                   :     30.350u      2.900s      1.665w     24 calls
T2 Build                            :    568.200u     58.367s     33.588w     24 calls
BT2                                 :    407.567u     45.350s     24.798w     24 calls
FT2                                 :     68.517u      4.533s      3.687w     24 calls
WmbejT2                             :     32.750u      3.300s      1.835w     24 calls
CT2                                 :     31.200u      3.183s      1.749w     24 calls
cctriples                           :    386.267u     21.567s     21.098w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.033u      1.067s      1.672w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.005w      1 calls
HF: Guess                           :      7.133u      0.350s      0.377w      1 calls
| SAD Guess                         :      6.900u      0.333s      0.364w      1 calls
HF: Form G                          :     47.167u      3.500s      3.467w     14 calls
| JK: D                             :      0.033u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.233u      0.017s      0.013w     14 calls
| JK: JK                            :     46.600u      3.417s      3.436w     14 calls
| | PK computes JK                  :     46.600u      3.417s      3.436w     14 calls
| JK: AO2USO                        :      0.183u      0.033s      0.012w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.033u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.567u      0.067s      0.033w     13 calls
| DIISManager::add_entry            :      0.100u      0.000s      0.007w     13 calls
| DIISManager::extrapolate          :      0.117u      0.033s      0.010w     13 calls
| | bMatrix setup                   :      0.050u      0.017s      0.005w     13 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     13 calls
| | New vector                      :      0.033u      0.017s      0.003w     13 calls
HF: Form C                          :      0.550u      0.050s      0.027w     13 calls
ccenergy                            :    910.967u     86.967s     53.333w      1 calls
| F build                           :     45.200u      3.617s      3.199w     24 calls
| Wmbej build                       :    125.767u     10.617s      6.831w     24 calls
| | C->Wmbej                        :      5.833u      0.650s      0.328w     24 calls
| | F->Wmbej                        :     84.533u      6.617s      4.562w     24 calls
| | E->Wmbej                        :     10.733u      1.017s      0.590w     24 calls
| | X->Wmbej                        :     20.083u      1.817s      1.100w     24 calls
| Z                                 :     30.350u      2.900s      1.665w     24 calls
| T2 Build                          :    568.200u     58.367s     33.588w     24 calls
| | BT2                             :    407.567u     45.350s     24.798w     24 calls
| | FT2                             :     68.517u      4.533s      3.687w     24 calls
| | WmbejT2                         :     32.750u      3.300s      1.835w     24 calls
| | CT2                             :     31.200u      3.183s      1.749w     24 calls
cctriples                           :    386.267u     21.567s     21.098w      1 calls

**************************************************************************************
