
Host: c1-11.compute.lan

Timers On : Tue Mar  9 14:34:58 2021
Timers Off: Tue Mar  9 14:38:59 2021

Wall Time:      241.29 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     20.717u      0.917s      1.603w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.003w      1 calls
HF: Guess                           :      7.083u      0.233s      0.367w      1 calls
SAD Guess                           :      6.700u      0.217s      0.346w      1 calls
HF: Form G                          :     74.000u      3.833s      4.016w     23 calls
JK: D                               :      0.017u      0.000s      0.001w     23 calls
JK: USO2AO                          :      0.117u      0.050s      0.006w     23 calls
JK: JK                              :     73.783u      3.750s      3.996w     23 calls
PK computes JK                      :     73.783u      3.750s      3.996w     23 calls
JK: AO2USO                          :      0.067u      0.033s      0.007w     23 calls
HF: Form F                          :      0.067u      0.000s      0.002w     23 calls
HF: Form D                          :      0.033u      0.000s      0.002w     23 calls
HF: DIIS                            :      1.100u      0.083s      0.059w     22 calls
DIISManager::add_entry              :      0.300u      0.017s      0.015w     22 calls
DIISManager::extrapolate            :      0.483u      0.050s      0.025w     22 calls
bMatrix setup                       :      0.250u      0.033s      0.012w     22 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.002w     22 calls
New vector                          :      0.217u      0.017s      0.011w     22 calls
HF: Form C                          :      1.083u      0.033s      0.059w     22 calls
ccenergy                            :   2227.000u    252.033s    152.623w      1 calls
F build                             :     86.850u      9.633s     11.804w     37 calls
Wmbej build                         :    436.117u     43.217s     23.970w     37 calls
C->Wmbej                            :     13.117u      1.517s      0.732w     37 calls
F->Wmbej                            :    342.883u     34.950s     18.889w     37 calls
E->Wmbej                            :     28.433u      2.600s      1.555w     37 calls
X->Wmbej                            :     41.100u      3.200s      2.213w     37 calls
Z                                   :     85.800u      8.533s      4.718w     37 calls
T2 Build                            :   1266.367u    160.150s     92.656w     37 calls
BT2                                 :    842.667u    121.133s     69.521w     37 calls
FT2                                 :    219.267u     20.383s     11.981w     37 calls
WmbejT2                             :     69.783u      6.850s      3.830w     37 calls
CT2                                 :     72.333u      7.267s      3.982w     37 calls
cctriples                           :    678.967u     31.250s     35.580w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     20.717u      0.917s      1.603w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.003w      1 calls
HF: Guess                           :      7.083u      0.233s      0.367w      1 calls
| SAD Guess                         :      6.700u      0.217s      0.346w      1 calls
HF: Form G                          :     74.000u      3.833s      4.016w     23 calls
| JK: D                             :      0.017u      0.000s      0.001w     23 calls
| JK: USO2AO                        :      0.117u      0.050s      0.006w     23 calls
| JK: JK                            :     73.783u      3.750s      3.996w     23 calls
| | PK computes JK                  :     73.783u      3.750s      3.996w     23 calls
| JK: AO2USO                        :      0.067u      0.033s      0.007w     23 calls
HF: Form F                          :      0.067u      0.000s      0.002w     23 calls
HF: Form D                          :      0.033u      0.000s      0.002w     23 calls
HF: DIIS                            :      1.100u      0.083s      0.059w     22 calls
| DIISManager::add_entry            :      0.300u      0.017s      0.015w     22 calls
| DIISManager::extrapolate          :      0.483u      0.050s      0.025w     22 calls
| | bMatrix setup                   :      0.250u      0.033s      0.012w     22 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.002w     22 calls
| | New vector                      :      0.217u      0.017s      0.011w     22 calls
HF: Form C                          :      1.083u      0.033s      0.059w     22 calls
ccenergy                            :   2227.000u    252.033s    152.623w      1 calls
| F build                           :     86.850u      9.633s     11.804w     37 calls
| Wmbej build                       :    436.117u     43.217s     23.970w     37 calls
| | C->Wmbej                        :     13.117u      1.517s      0.732w     37 calls
| | F->Wmbej                        :    342.883u     34.950s     18.889w     37 calls
| | E->Wmbej                        :     28.433u      2.600s      1.555w     37 calls
| | X->Wmbej                        :     41.100u      3.200s      2.213w     37 calls
| Z                                 :     85.800u      8.533s      4.718w     37 calls
| T2 Build                          :   1266.367u    160.150s     92.656w     37 calls
| | BT2                             :    842.667u    121.133s     69.521w     37 calls
| | FT2                             :    219.267u     20.383s     11.981w     37 calls
| | WmbejT2                         :     69.783u      6.850s      3.830w     37 calls
| | CT2                             :     72.333u      7.267s      3.982w     37 calls
cctriples                           :    678.967u     31.250s     35.580w      1 calls

**************************************************************************************
