
Host: c1-9.compute.lan

Timers On : Wed Mar 10 09:27:32 2021
Timers Off: Wed Mar 10 09:29:55 2021

Wall Time:      142.89 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     25.267u      1.200s      1.897w      1 calls
HF: Form core H                     :      0.133u      0.033s      0.007w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.003w      1 calls
HF: Guess                           :      7.967u      0.367s      0.423w      1 calls
SAD Guess                           :      7.717u      0.350s      0.409w      1 calls
HF: Form G                          :     49.350u      3.800s      3.747w     13 calls
JK: D                               :      0.033u      0.000s      0.001w     13 calls
JK: USO2AO                          :      0.167u      0.017s      0.009w     13 calls
JK: JK                              :     48.917u      3.767s      3.722w     13 calls
PK computes JK                      :     48.917u      3.767s      3.722w     13 calls
JK: AO2USO                          :      0.183u      0.017s      0.011w     13 calls
HF: Form F                          :      0.067u      0.017s      0.004w     13 calls
HF: Form D                          :      0.033u      0.000s      0.001w     13 calls
HF: DIIS                            :      0.533u      0.017s      0.028w     12 calls
DIISManager::add_entry              :      0.117u      0.000s      0.007w     12 calls
DIISManager::extrapolate            :      0.167u      0.000s      0.009w     12 calls
bMatrix setup                       :      0.117u      0.000s      0.005w     12 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     12 calls
New vector                          :      0.017u      0.000s      0.003w     12 calls
HF: Form C                          :      0.450u      0.017s      0.025w     12 calls
ccenergy                            :    972.017u     97.417s     58.405w      1 calls
F build                             :     45.650u      3.667s      3.584w     25 calls
Wmbej build                         :    120.367u     10.233s      6.716w     25 calls
C->Wmbej                            :      9.200u      0.883s      0.528w     25 calls
F->Wmbej                            :     75.417u      6.017s      4.177w     25 calls
E->Wmbej                            :     11.250u      1.133s      0.637w     25 calls
X->Wmbej                            :     19.650u      1.800s      1.105w     25 calls
Z                                   :     29.950u      2.800s      1.682w     25 calls
T2 Build                            :    626.950u     68.733s     37.925w     25 calls
BT2                                 :    480.967u     55.550s     29.807w     25 calls
FT2                                 :     55.683u      4.217s      3.043w     25 calls
WmbejT2                             :     30.550u      3.750s      1.743w     25 calls
CT2                                 :     32.583u      3.217s      1.842w     25 calls
cctriples                           :    358.967u     18.533s     18.884w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     25.267u      1.200s      1.897w      1 calls
HF: Form core H                     :      0.133u      0.033s      0.007w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.003w      1 calls
HF: Guess                           :      7.967u      0.367s      0.423w      1 calls
| SAD Guess                         :      7.717u      0.350s      0.409w      1 calls
HF: Form G                          :     49.350u      3.800s      3.747w     13 calls
| JK: D                             :      0.033u      0.000s      0.001w     13 calls
| JK: USO2AO                        :      0.167u      0.017s      0.009w     13 calls
| JK: JK                            :     48.917u      3.767s      3.722w     13 calls
| | PK computes JK                  :     48.917u      3.767s      3.722w     13 calls
| JK: AO2USO                        :      0.183u      0.017s      0.011w     13 calls
HF: Form F                          :      0.067u      0.017s      0.004w     13 calls
HF: Form D                          :      0.033u      0.000s      0.001w     13 calls
HF: DIIS                            :      0.533u      0.017s      0.028w     12 calls
| DIISManager::add_entry            :      0.117u      0.000s      0.007w     12 calls
| DIISManager::extrapolate          :      0.167u      0.000s      0.009w     12 calls
| | bMatrix setup                   :      0.117u      0.000s      0.005w     12 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     12 calls
| | New vector                      :      0.017u      0.000s      0.003w     12 calls
HF: Form C                          :      0.450u      0.017s      0.025w     12 calls
ccenergy                            :    972.017u     97.417s     58.405w      1 calls
| F build                           :     45.650u      3.667s      3.584w     25 calls
| Wmbej build                       :    120.367u     10.233s      6.716w     25 calls
| | C->Wmbej                        :      9.200u      0.883s      0.528w     25 calls
| | F->Wmbej                        :     75.417u      6.017s      4.177w     25 calls
| | E->Wmbej                        :     11.250u      1.133s      0.637w     25 calls
| | X->Wmbej                        :     19.650u      1.800s      1.105w     25 calls
| Z                                 :     29.950u      2.800s      1.682w     25 calls
| T2 Build                          :    626.950u     68.733s     37.925w     25 calls
| | BT2                             :    480.967u     55.550s     29.807w     25 calls
| | FT2                             :     55.683u      4.217s      3.043w     25 calls
| | WmbejT2                         :     30.550u      3.750s      1.743w     25 calls
| | CT2                             :     32.583u      3.217s      1.842w     25 calls
cctriples                           :    358.967u     18.533s     18.884w      1 calls

**************************************************************************************
