
Host: c2-19.compute.lan

Timers On : Tue Mar  9 15:19:00 2021
Timers Off: Tue Mar  9 15:23:14 2021

Wall Time:      253.31 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.850u      0.583s      1.617w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.009w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.006w      1 calls
HF: Guess                           :      6.700u      0.417s      0.393w      1 calls
SAD Guess                           :      6.533u      0.417s      0.383w      1 calls
HF: Form G                          :     85.067u      4.400s      4.537w     24 calls
JK: D                               :      0.033u      0.000s      0.003w     24 calls
JK: USO2AO                          :      0.500u      0.000s      0.027w     24 calls
JK: JK                              :     83.883u      4.400s      4.470w     24 calls
PK computes JK                      :     83.867u      4.400s      4.470w     24 calls
JK: AO2USO                          :      0.517u      0.000s      0.028w     24 calls
HF: Form F                          :      0.067u      0.000s      0.004w     24 calls
HF: Form D                          :      0.083u      0.000s      0.004w     24 calls
HF: DIIS                            :      1.883u      0.217s      0.106w     23 calls
DIISManager::add_entry              :      0.283u      0.033s      0.016w     23 calls
DIISManager::extrapolate            :      0.850u      0.133s      0.046w     23 calls
bMatrix setup                       :      0.550u      0.083s      0.028w     23 calls
bMatrix pseudoinverse               :      0.000u      0.017s      0.003w     23 calls
New vector                          :      0.283u      0.033s      0.015w     23 calls
HF: Form C                          :      2.900u      0.083s      0.151w     23 calls
ccenergy                            :   2416.850u    211.383s    139.036w      1 calls
F build                             :    171.317u     12.633s     10.316w     38 calls
Wmbej build                         :    436.350u     38.833s     24.038w     38 calls
C->Wmbej                            :     15.717u      1.867s      0.893w     38 calls
F->Wmbej                            :    266.083u     24.950s     14.773w     38 calls
E->Wmbej                            :     37.667u      3.917s      2.088w     38 calls
X->Wmbej                            :    102.633u      6.683s      5.494w     38 calls
Z                                   :     93.033u      7.550s      5.053w     38 calls
T2 Build                            :   1319.467u    118.467s     76.828w     38 calls
BT2                                 :    803.200u     75.150s     48.713w     38 calls
FT2                                 :    177.750u     14.917s      9.684w     38 calls
WmbejT2                             :    142.117u     10.833s      7.680w     38 calls
CT2                                 :    108.117u     10.967s      5.989w     38 calls
cctriples                           :   1000.483u     51.200s     52.780w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.850u      0.583s      1.617w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.009w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.006w      1 calls
HF: Guess                           :      6.700u      0.417s      0.393w      1 calls
| SAD Guess                         :      6.533u      0.417s      0.383w      1 calls
HF: Form G                          :     85.067u      4.400s      4.537w     24 calls
| JK: D                             :      0.033u      0.000s      0.003w     24 calls
| JK: USO2AO                        :      0.500u      0.000s      0.027w     24 calls
| JK: JK                            :     83.883u      4.400s      4.470w     24 calls
| | PK computes JK                  :     83.867u      4.400s      4.470w     24 calls
| JK: AO2USO                        :      0.517u      0.000s      0.028w     24 calls
HF: Form F                          :      0.067u      0.000s      0.004w     24 calls
HF: Form D                          :      0.083u      0.000s      0.004w     24 calls
HF: DIIS                            :      1.883u      0.217s      0.106w     23 calls
| DIISManager::add_entry            :      0.283u      0.033s      0.016w     23 calls
| DIISManager::extrapolate          :      0.850u      0.133s      0.046w     23 calls
| | bMatrix setup                   :      0.550u      0.083s      0.028w     23 calls
| | bMatrix pseudoinverse           :      0.000u      0.017s      0.003w     23 calls
| | New vector                      :      0.283u      0.033s      0.015w     23 calls
HF: Form C                          :      2.900u      0.083s      0.151w     23 calls
ccenergy                            :   2416.850u    211.383s    139.036w      1 calls
| F build                           :    171.317u     12.633s     10.316w     38 calls
| Wmbej build                       :    436.350u     38.833s     24.038w     38 calls
| | C->Wmbej                        :     15.717u      1.867s      0.893w     38 calls
| | F->Wmbej                        :    266.083u     24.950s     14.773w     38 calls
| | E->Wmbej                        :     37.667u      3.917s      2.088w     38 calls
| | X->Wmbej                        :    102.633u      6.683s      5.494w     38 calls
| Z                                 :     93.033u      7.550s      5.053w     38 calls
| T2 Build                          :   1319.467u    118.467s     76.828w     38 calls
| | BT2                             :    803.200u     75.150s     48.713w     38 calls
| | FT2                             :    177.750u     14.917s      9.684w     38 calls
| | WmbejT2                         :    142.117u     10.833s      7.680w     38 calls
| | CT2                             :    108.117u     10.967s      5.989w     38 calls
cctriples                           :   1000.483u     51.200s     52.780w      1 calls

**************************************************************************************
