
Host: c2-24.compute.lan

Timers On : Wed Mar 10 09:49:26 2021
Timers Off: Wed Mar 10 09:51:13 2021

Wall Time:      107.62 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.433u      0.817s      1.737w      1 calls
HF: Form core H                     :      0.083u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.005w      1 calls
HF: Guess                           :      5.867u      0.300s      0.314w      1 calls
SAD Guess                           :      5.717u      0.283s      0.304w      1 calls
HF: Form G                          :     44.800u      3.600s      3.010w     14 calls
JK: D                               :      0.033u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.183u      0.033s      0.012w     14 calls
JK: JK                              :     44.233u      3.533s      2.977w     14 calls
PK computes JK                      :     44.233u      3.533s      2.976w     14 calls
JK: AO2USO                          :      0.250u      0.033s      0.015w     14 calls
HF: Form F                          :      0.017u      0.017s      0.001w     14 calls
HF: Form D                          :      0.067u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.683u      0.033s      0.036w     13 calls
DIISManager::add_entry              :      0.117u      0.017s      0.008w     13 calls
DIISManager::extrapolate            :      0.217u      0.017s      0.012w     13 calls
bMatrix setup                       :      0.117u      0.017s      0.006w     13 calls
bMatrix pseudoinverse               :      0.083u      0.000s      0.001w     13 calls
New vector                          :      0.017u      0.000s      0.003w     13 calls
HF: Form C                          :      0.750u      0.050s      0.041w     13 calls
ccenergy                            :    725.283u     66.950s     43.120w      1 calls
F build                             :     35.983u      2.717s      2.404w     24 calls
Wmbej build                         :     97.333u      8.433s      5.402w     24 calls
C->Wmbej                            :      4.517u      0.500s      0.263w     24 calls
F->Wmbej                            :     56.400u      4.517s      3.113w     24 calls
E->Wmbej                            :      8.433u      0.950s      0.473w     24 calls
X->Wmbej                            :     23.833u      2.083s      1.325w     24 calls
Z                                   :     25.783u      1.983s      1.400w     24 calls
T2 Build                            :    453.500u     44.050s     27.355w     24 calls
BT2                                 :    319.350u     33.283s     19.936w     24 calls
FT2                                 :     46.283u      3.350s      2.603w     24 calls
WmbejT2                             :     33.233u      2.667s      1.823w     24 calls
CT2                                 :     28.400u      2.717s      1.577w     24 calls
cctriples                           :    339.450u     19.333s     19.247w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.433u      0.817s      1.737w      1 calls
HF: Form core H                     :      0.083u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.005w      1 calls
HF: Guess                           :      5.867u      0.300s      0.314w      1 calls
| SAD Guess                         :      5.717u      0.283s      0.304w      1 calls
HF: Form G                          :     44.800u      3.600s      3.010w     14 calls
| JK: D                             :      0.033u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.183u      0.033s      0.012w     14 calls
| JK: JK                            :     44.233u      3.533s      2.977w     14 calls
| | PK computes JK                  :     44.233u      3.533s      2.976w     14 calls
| JK: AO2USO                        :      0.250u      0.033s      0.015w     14 calls
HF: Form F                          :      0.017u      0.017s      0.001w     14 calls
HF: Form D                          :      0.067u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.683u      0.033s      0.036w     13 calls
| DIISManager::add_entry            :      0.117u      0.017s      0.008w     13 calls
| DIISManager::extrapolate          :      0.217u      0.017s      0.012w     13 calls
| | bMatrix setup                   :      0.117u      0.017s      0.006w     13 calls
| | bMatrix pseudoinverse           :      0.083u      0.000s      0.001w     13 calls
| | New vector                      :      0.017u      0.000s      0.003w     13 calls
HF: Form C                          :      0.750u      0.050s      0.041w     13 calls
ccenergy                            :    725.283u     66.950s     43.120w      1 calls
| F build                           :     35.983u      2.717s      2.404w     24 calls
| Wmbej build                       :     97.333u      8.433s      5.402w     24 calls
| | C->Wmbej                        :      4.517u      0.500s      0.263w     24 calls
| | F->Wmbej                        :     56.400u      4.517s      3.113w     24 calls
| | E->Wmbej                        :      8.433u      0.950s      0.473w     24 calls
| | X->Wmbej                        :     23.833u      2.083s      1.325w     24 calls
| Z                                 :     25.783u      1.983s      1.400w     24 calls
| T2 Build                          :    453.500u     44.050s     27.355w     24 calls
| | BT2                             :    319.350u     33.283s     19.936w     24 calls
| | FT2                             :     46.283u      3.350s      2.603w     24 calls
| | WmbejT2                         :     33.233u      2.667s      1.823w     24 calls
| | CT2                             :     28.400u      2.717s      1.577w     24 calls
cctriples                           :    339.450u     19.333s     19.247w      1 calls

**************************************************************************************
