
Host: d1-14.compute.lan

Timers On : Tue Mar  9 15:13:28 2021
Timers Off: Tue Mar  9 15:17:56 2021

Wall Time:      267.66 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.883u      1.067s      2.224w      1 calls
HF: Form core H                     :      0.083u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.006w      1 calls
HF: Guess                           :      5.367u      0.367s      0.346w      1 calls
SAD Guess                           :      5.217u      0.367s      0.336w      1 calls
HF: Form G                          :     53.567u      3.967s      3.409w     22 calls
JK: D                               :      0.067u      0.033s      0.003w     22 calls
JK: USO2AO                          :      0.500u      0.017s      0.030w     22 calls
JK: JK                              :     52.133u      3.833s      3.321w     22 calls
PK computes JK                      :     52.133u      3.833s      3.321w     22 calls
JK: AO2USO                          :      0.700u      0.067s      0.047w     22 calls
HF: Form F                          :      0.100u      0.017s      0.004w     22 calls
HF: Form D                          :      0.083u      0.000s      0.005w     22 calls
HF: DIIS                            :      1.567u      0.083s      0.097w     21 calls
DIISManager::add_entry              :      0.233u      0.017s      0.014w     21 calls
DIISManager::extrapolate            :      0.583u      0.050s      0.038w     21 calls
bMatrix setup                       :      0.333u      0.017s      0.025w     21 calls
bMatrix pseudoinverse               :      0.017u      0.017s      0.002w     21 calls
New vector                          :      0.200u      0.017s      0.011w     21 calls
HF: Form C                          :      2.517u      0.183s      0.151w     21 calls
ccenergy                            :   2284.250u    226.900s    141.420w      1 calls
F build                             :    165.283u     12.667s     10.067w     38 calls
Wmbej build                         :    416.967u     38.817s     23.797w     38 calls
C->Wmbej                            :     13.750u      1.717s      0.822w     38 calls
F->Wmbej                            :    264.683u     27.100s     15.242w     38 calls
E->Wmbej                            :     30.050u      3.100s      1.721w     38 calls
X->Wmbej                            :     95.433u      5.733s      5.269w     38 calls
Z                                   :     86.767u      7.033s      4.861w     38 calls
T2 Build                            :   1272.300u    137.050s     82.096w     38 calls
BT2                                 :    807.200u     94.767s     55.813w     38 calls
FT2                                 :    170.883u     15.883s      9.663w     38 calls
WmbejT2                             :    125.233u     10.983s      7.064w     38 calls
CT2                                 :     88.600u      9.400s      5.078w     38 calls
cctriples                           :    845.417u     39.200s     44.318w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.883u      1.067s      2.224w      1 calls
HF: Form core H                     :      0.083u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.006w      1 calls
HF: Guess                           :      5.367u      0.367s      0.346w      1 calls
| SAD Guess                         :      5.217u      0.367s      0.336w      1 calls
HF: Form G                          :     53.567u      3.967s      3.409w     22 calls
| JK: D                             :      0.067u      0.033s      0.003w     22 calls
| JK: USO2AO                        :      0.500u      0.017s      0.030w     22 calls
| JK: JK                            :     52.133u      3.833s      3.321w     22 calls
| | PK computes JK                  :     52.133u      3.833s      3.321w     22 calls
| JK: AO2USO                        :      0.700u      0.067s      0.047w     22 calls
HF: Form F                          :      0.100u      0.017s      0.004w     22 calls
HF: Form D                          :      0.083u      0.000s      0.005w     22 calls
HF: DIIS                            :      1.567u      0.083s      0.097w     21 calls
| DIISManager::add_entry            :      0.233u      0.017s      0.014w     21 calls
| DIISManager::extrapolate          :      0.583u      0.050s      0.038w     21 calls
| | bMatrix setup                   :      0.333u      0.017s      0.025w     21 calls
| | bMatrix pseudoinverse           :      0.017u      0.017s      0.002w     21 calls
| | New vector                      :      0.200u      0.017s      0.011w     21 calls
HF: Form C                          :      2.517u      0.183s      0.151w     21 calls
ccenergy                            :   2284.250u    226.900s    141.420w      1 calls
| F build                           :    165.283u     12.667s     10.067w     38 calls
| Wmbej build                       :    416.967u     38.817s     23.797w     38 calls
| | C->Wmbej                        :     13.750u      1.717s      0.822w     38 calls
| | F->Wmbej                        :    264.683u     27.100s     15.242w     38 calls
| | E->Wmbej                        :     30.050u      3.100s      1.721w     38 calls
| | X->Wmbej                        :     95.433u      5.733s      5.269w     38 calls
| Z                                 :     86.767u      7.033s      4.861w     38 calls
| T2 Build                          :   1272.300u    137.050s     82.096w     38 calls
| | BT2                             :    807.200u     94.767s     55.813w     38 calls
| | FT2                             :    170.883u     15.883s      9.663w     38 calls
| | WmbejT2                         :    125.233u     10.983s      7.064w     38 calls
| | CT2                             :     88.600u      9.400s      5.078w     38 calls
cctriples                           :    845.417u     39.200s     44.318w      1 calls

**************************************************************************************
