
Host: c4-4.compute.lan

Timers On : Tue Mar  9 15:41:01 2021
Timers Off: Tue Mar  9 15:44:20 2021

Wall Time:      199.63 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.567u      0.433s      1.390w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.005w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.003w      1 calls
HF: Guess                           :      7.183u      0.083s      0.365w      1 calls
SAD Guess                           :      6.917u      0.083s      0.352w      1 calls
HF: Form G                          :     65.183u      0.917s      3.313w     23 calls
JK: D                               :      0.017u      0.000s      0.001w     23 calls
JK: USO2AO                          :      0.117u      0.000s      0.009w     23 calls
JK: JK                              :     64.800u      0.900s      3.291w     23 calls
PK computes JK                      :     64.800u      0.900s      3.291w     23 calls
JK: AO2USO                          :      0.150u      0.017s      0.007w     23 calls
HF: Form F                          :      0.083u      0.000s      0.002w     23 calls
HF: Form D                          :      0.083u      0.017s      0.002w     23 calls
HF: DIIS                            :      1.067u      0.067s      0.057w     22 calls
DIISManager::add_entry              :      0.233u      0.000s      0.011w     22 calls
DIISManager::extrapolate            :      0.417u      0.050s      0.024w     22 calls
bMatrix setup                       :      0.183u      0.033s      0.012w     22 calls
bMatrix pseudoinverse               :      0.017u      0.017s      0.001w     22 calls
New vector                          :      0.200u      0.000s      0.011w     22 calls
HF: Form C                          :      1.567u      0.000s      0.080w     22 calls
ccenergy                            :   1965.933u    139.333s    122.607w      1 calls
F build                             :     95.317u      5.817s      9.770w     38 calls
Wmbej build                         :    356.300u     21.950s     18.958w     38 calls
C->Wmbej                            :     14.533u      1.167s      0.788w     38 calls
F->Wmbej                            :    252.717u     15.400s     13.438w     38 calls
E->Wmbej                            :     31.050u      1.950s      1.652w     38 calls
X->Wmbej                            :     47.567u      2.833s      2.526w     38 calls
Z                                   :     78.500u      5.083s      4.194w     38 calls
T2 Build                            :   1103.817u     89.950s     71.809w     38 calls
BT2                                 :    692.883u     66.233s     50.020w     38 calls
FT2                                 :    171.167u      8.883s      9.022w     38 calls
WmbejT2                             :     79.617u      5.833s      4.286w     38 calls
CT2                                 :     87.300u      6.050s      4.681w     38 calls
cctriples                           :    673.033u     15.933s     34.606w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.567u      0.433s      1.390w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.005w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.003w      1 calls
HF: Guess                           :      7.183u      0.083s      0.365w      1 calls
| SAD Guess                         :      6.917u      0.083s      0.352w      1 calls
HF: Form G                          :     65.183u      0.917s      3.313w     23 calls
| JK: D                             :      0.017u      0.000s      0.001w     23 calls
| JK: USO2AO                        :      0.117u      0.000s      0.009w     23 calls
| JK: JK                            :     64.800u      0.900s      3.291w     23 calls
| | PK computes JK                  :     64.800u      0.900s      3.291w     23 calls
| JK: AO2USO                        :      0.150u      0.017s      0.007w     23 calls
HF: Form F                          :      0.083u      0.000s      0.002w     23 calls
HF: Form D                          :      0.083u      0.017s      0.002w     23 calls
HF: DIIS                            :      1.067u      0.067s      0.057w     22 calls
| DIISManager::add_entry            :      0.233u      0.000s      0.011w     22 calls
| DIISManager::extrapolate          :      0.417u      0.050s      0.024w     22 calls
| | bMatrix setup                   :      0.183u      0.033s      0.012w     22 calls
| | bMatrix pseudoinverse           :      0.017u      0.017s      0.001w     22 calls
| | New vector                      :      0.200u      0.000s      0.011w     22 calls
HF: Form C                          :      1.567u      0.000s      0.080w     22 calls
ccenergy                            :   1965.933u    139.333s    122.607w      1 calls
| F build                           :     95.317u      5.817s      9.770w     38 calls
| Wmbej build                       :    356.300u     21.950s     18.958w     38 calls
| | C->Wmbej                        :     14.533u      1.167s      0.788w     38 calls
| | F->Wmbej                        :    252.717u     15.400s     13.438w     38 calls
| | E->Wmbej                        :     31.050u      1.950s      1.652w     38 calls
| | X->Wmbej                        :     47.567u      2.833s      2.526w     38 calls
| Z                                 :     78.500u      5.083s      4.194w     38 calls
| T2 Build                          :   1103.817u     89.950s     71.809w     38 calls
| | BT2                             :    692.883u     66.233s     50.020w     38 calls
| | FT2                             :    171.167u      8.883s      9.022w     38 calls
| | WmbejT2                         :     79.617u      5.833s      4.286w     38 calls
| | CT2                             :     87.300u      6.050s      4.681w     38 calls
cctriples                           :    673.033u     15.933s     34.606w      1 calls

**************************************************************************************
