
Host: c2-13.compute.lan

Timers On : Mon Mar  8 09:42:47 2021
Timers Off: Mon Mar  8 09:43:25 2021

Wall Time:       37.90 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :      8.650u      0.367s      0.639w      1 calls
HF: Form core H                     :      0.083u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.002w      1 calls
HF: Guess                           :      9.533u      0.567s      0.579w      1 calls
SAD Guess                           :      9.367u      0.550s      0.570w      1 calls
HF: Form G                          :      8.983u      0.450s      0.513w     11 calls
JK: D                               :      0.000u      0.000s      0.000w     11 calls
JK: USO2AO                          :      0.283u      0.000s      0.016w     11 calls
JK: JK                              :      7.250u      0.400s      0.416w     11 calls
PK computes JK                      :      7.250u      0.400s      0.416w     11 calls
JK: AO2USO                          :      1.367u      0.050s      0.078w     11 calls
HF: Form F                          :      0.100u      0.017s      0.006w     11 calls
HF: Form D                          :      0.033u      0.000s      0.002w     11 calls
HF: DIIS                            :      0.733u      0.033s      0.041w     10 calls
DIISManager::add_entry              :      0.150u      0.000s      0.005w     10 calls
DIISManager::extrapolate            :      0.133u      0.017s      0.008w     10 calls
bMatrix setup                       :      0.083u      0.017s      0.006w     10 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     10 calls
New vector                          :      0.017u      0.000s      0.001w     10 calls
HF: Form C                          :      0.483u      0.017s      0.029w     10 calls
ccenergy                            :    135.533u     15.050s      9.248w      1 calls
F build                             :      8.233u      0.983s      0.709w     19 calls
Wmbej build                         :     14.183u      1.483s      0.931w     19 calls
C->Wmbej                            :      0.583u      0.067s      0.042w     19 calls
F->Wmbej                            :      7.417u      0.767s      0.486w     19 calls
E->Wmbej                            :      1.100u      0.233s      0.074w     19 calls
X->Wmbej                            :      4.567u      0.400s      0.294w     19 calls
Z                                   :      4.650u      0.400s      0.300w     19 calls
T2 Build                            :     67.950u      7.283s      4.460w     19 calls
BT2                                 :     43.667u      4.950s      2.880w     19 calls
FT2                                 :      5.900u      0.583s      0.387w     19 calls
WmbejT2                             :      7.733u      0.767s      0.504w     19 calls
CT2                                 :      4.800u      0.500s      0.314w     19 calls
cctriples                           :     17.967u      1.383s      1.170w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :      8.650u      0.367s      0.639w      1 calls
HF: Form core H                     :      0.083u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.002w      1 calls
HF: Guess                           :      9.533u      0.567s      0.579w      1 calls
| SAD Guess                         :      9.367u      0.550s      0.570w      1 calls
HF: Form G                          :      8.983u      0.450s      0.513w     11 calls
| JK: D                             :      0.000u      0.000s      0.000w     11 calls
| JK: USO2AO                        :      0.283u      0.000s      0.016w     11 calls
| JK: JK                            :      7.250u      0.400s      0.416w     11 calls
| | PK computes JK                  :      7.250u      0.400s      0.416w     11 calls
| JK: AO2USO                        :      1.367u      0.050s      0.078w     11 calls
HF: Form F                          :      0.100u      0.017s      0.006w     11 calls
HF: Form D                          :      0.033u      0.000s      0.002w     11 calls
HF: DIIS                            :      0.733u      0.033s      0.041w     10 calls
| DIISManager::add_entry            :      0.150u      0.000s      0.005w     10 calls
| DIISManager::extrapolate          :      0.133u      0.017s      0.008w     10 calls
| | bMatrix setup                   :      0.083u      0.017s      0.006w     10 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     10 calls
| | New vector                      :      0.017u      0.000s      0.001w     10 calls
HF: Form C                          :      0.483u      0.017s      0.029w     10 calls
ccenergy                            :    135.533u     15.050s      9.248w      1 calls
| F build                           :      8.233u      0.983s      0.709w     19 calls
| Wmbej build                       :     14.183u      1.483s      0.931w     19 calls
| | C->Wmbej                        :      0.583u      0.067s      0.042w     19 calls
| | F->Wmbej                        :      7.417u      0.767s      0.486w     19 calls
| | E->Wmbej                        :      1.100u      0.233s      0.074w     19 calls
| | X->Wmbej                        :      4.567u      0.400s      0.294w     19 calls
| Z                                 :      4.650u      0.400s      0.300w     19 calls
| T2 Build                          :     67.950u      7.283s      4.460w     19 calls
| | BT2                             :     43.667u      4.950s      2.880w     19 calls
| | FT2                             :      5.900u      0.583s      0.387w     19 calls
| | WmbejT2                         :      7.733u      0.767s      0.504w     19 calls
| | CT2                             :      4.800u      0.500s      0.314w     19 calls
cctriples                           :     17.967u      1.383s      1.170w      1 calls

**************************************************************************************
