
Host: c2-19.compute.lan

Timers On : Tue Mar  9 14:51:28 2021
Timers Off: Tue Mar  9 14:55:03 2021

Wall Time:      215.36 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     24.167u      0.567s      1.521w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.004w      1 calls
HF: Guess                           :      6.050u      0.250s      0.316w      1 calls
SAD Guess                           :      5.867u      0.250s      0.307w      1 calls
HF: Form G                          :     50.433u      2.467s      2.651w     22 calls
JK: D                               :      0.083u      0.000s      0.002w     22 calls
JK: USO2AO                          :      0.333u      0.017s      0.019w     22 calls
JK: JK                              :     49.583u      2.433s      2.604w     22 calls
PK computes JK                      :     49.583u      2.433s      2.604w     22 calls
JK: AO2USO                          :      0.350u      0.017s      0.020w     22 calls
HF: Form F                          :      0.083u      0.000s      0.003w     22 calls
HF: Form D                          :      0.050u      0.017s      0.003w     22 calls
HF: DIIS                            :      1.417u      0.133s      0.081w     21 calls
DIISManager::add_entry              :      0.233u      0.033s      0.015w     21 calls
DIISManager::extrapolate            :      0.617u      0.067s      0.036w     21 calls
bMatrix setup                       :      0.383u      0.067s      0.022w     21 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.002w     21 calls
New vector                          :      0.183u      0.000s      0.011w     21 calls
HF: Form C                          :      2.367u      0.083s      0.123w     21 calls
ccenergy                            :   2042.483u    181.983s    117.673w      1 calls
F build                             :    161.417u     11.800s      9.042w     38 calls
Wmbej build                         :    349.033u     32.133s     19.458w     38 calls
C->Wmbej                            :     14.100u      1.733s      0.816w     38 calls
F->Wmbej                            :    198.567u     19.033s     11.108w     38 calls
E->Wmbej                            :     30.717u      3.333s      1.731w     38 calls
X->Wmbej                            :     92.417u      6.733s      5.059w     38 calls
Z                                   :     79.283u      6.517s      4.368w     38 calls
T2 Build                            :   1130.850u    102.800s     66.222w     38 calls
BT2                                 :    698.900u     64.683s     42.257w     38 calls
FT2                                 :    141.200u     12.083s      7.794w     38 calls
WmbejT2                             :    124.767u     10.767s      6.940w     38 calls
CT2                                 :     85.900u      9.350s      4.842w     38 calls
cctriples                           :    845.000u     39.983s     44.348w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     24.167u      0.567s      1.521w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.004w      1 calls
HF: Guess                           :      6.050u      0.250s      0.316w      1 calls
| SAD Guess                         :      5.867u      0.250s      0.307w      1 calls
HF: Form G                          :     50.433u      2.467s      2.651w     22 calls
| JK: D                             :      0.083u      0.000s      0.002w     22 calls
| JK: USO2AO                        :      0.333u      0.017s      0.019w     22 calls
| JK: JK                            :     49.583u      2.433s      2.604w     22 calls
| | PK computes JK                  :     49.583u      2.433s      2.604w     22 calls
| JK: AO2USO                        :      0.350u      0.017s      0.020w     22 calls
HF: Form F                          :      0.083u      0.000s      0.003w     22 calls
HF: Form D                          :      0.050u      0.017s      0.003w     22 calls
HF: DIIS                            :      1.417u      0.133s      0.081w     21 calls
| DIISManager::add_entry            :      0.233u      0.033s      0.015w     21 calls
| DIISManager::extrapolate          :      0.617u      0.067s      0.036w     21 calls
| | bMatrix setup                   :      0.383u      0.067s      0.022w     21 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.002w     21 calls
| | New vector                      :      0.183u      0.000s      0.011w     21 calls
HF: Form C                          :      2.367u      0.083s      0.123w     21 calls
ccenergy                            :   2042.483u    181.983s    117.673w      1 calls
| F build                           :    161.417u     11.800s      9.042w     38 calls
| Wmbej build                       :    349.033u     32.133s     19.458w     38 calls
| | C->Wmbej                        :     14.100u      1.733s      0.816w     38 calls
| | F->Wmbej                        :    198.567u     19.033s     11.108w     38 calls
| | E->Wmbej                        :     30.717u      3.333s      1.731w     38 calls
| | X->Wmbej                        :     92.417u      6.733s      5.059w     38 calls
| Z                                 :     79.283u      6.517s      4.368w     38 calls
| T2 Build                          :   1130.850u    102.800s     66.222w     38 calls
| | BT2                             :    698.900u     64.683s     42.257w     38 calls
| | FT2                             :    141.200u     12.083s      7.794w     38 calls
| | WmbejT2                         :    124.767u     10.767s      6.940w     38 calls
| | CT2                             :     85.900u      9.350s      4.842w     38 calls
cctriples                           :    845.000u     39.983s     44.348w      1 calls

**************************************************************************************
