
Host: c4-16.compute.lan

Timers On : Wed Mar 10 09:31:56 2021
Timers Off: Wed Mar 10 09:33:46 2021

Wall Time:      109.81 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     27.417u      0.400s      1.794w      1 calls
HF: Form core H                     :      0.117u      0.000s      0.007w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.005w      1 calls
HF: Guess                           :      8.283u      0.167s      0.426w      1 calls
SAD Guess                           :      7.817u      0.167s      0.403w      1 calls
HF: Form G                          :     41.367u      0.567s      2.111w     14 calls
JK: D                               :      0.000u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.200u      0.000s      0.011w     14 calls
JK: JK                              :     40.883u      0.550s      2.085w     14 calls
PK computes JK                      :     40.867u      0.550s      2.085w     14 calls
JK: AO2USO                          :      0.167u      0.000s      0.010w     14 calls
HF: Form F                          :      0.000u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.683u      0.017s      0.036w     13 calls
DIISManager::add_entry              :      0.133u      0.000s      0.007w     13 calls
DIISManager::extrapolate            :      0.167u      0.017s      0.009w     13 calls
bMatrix setup                       :      0.117u      0.017s      0.004w     13 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     13 calls
New vector                          :      0.017u      0.000s      0.004w     13 calls
HF: Form C                          :      0.717u      0.017s      0.037w     13 calls
ccenergy                            :    950.667u     59.250s     53.804w      1 calls
F build                             :     49.783u      2.150s      3.001w     25 calls
Wmbej build                         :    131.317u      6.950s      6.961w     25 calls
C->Wmbej                            :      7.167u      0.583s      0.392w     25 calls
F->Wmbej                            :     84.750u      3.750s      4.455w     25 calls
E->Wmbej                            :     12.483u      0.833s      0.668w     25 calls
X->Wmbej                            :     21.150u      1.417s      1.134w     25 calls
Z                                   :     28.933u      1.717s      1.539w     25 calls
T2 Build                            :    597.333u     42.100s     34.154w     25 calls
BT2                                 :    420.333u     31.800s     24.729w     25 calls
FT2                                 :     65.583u      2.333s      3.415w     25 calls
WmbejT2                             :     37.900u      3.783s      2.104w     25 calls
CT2                                 :     39.817u      2.800s      2.143w     25 calls
cctriples                           :    355.667u      9.150s     18.353w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     27.417u      0.400s      1.794w      1 calls
HF: Form core H                     :      0.117u      0.000s      0.007w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.005w      1 calls
HF: Guess                           :      8.283u      0.167s      0.426w      1 calls
| SAD Guess                         :      7.817u      0.167s      0.403w      1 calls
HF: Form G                          :     41.367u      0.567s      2.111w     14 calls
| JK: D                             :      0.000u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.200u      0.000s      0.011w     14 calls
| JK: JK                            :     40.883u      0.550s      2.085w     14 calls
| | PK computes JK                  :     40.867u      0.550s      2.085w     14 calls
| JK: AO2USO                        :      0.167u      0.000s      0.010w     14 calls
HF: Form F                          :      0.000u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.683u      0.017s      0.036w     13 calls
| DIISManager::add_entry            :      0.133u      0.000s      0.007w     13 calls
| DIISManager::extrapolate          :      0.167u      0.017s      0.009w     13 calls
| | bMatrix setup                   :      0.117u      0.017s      0.004w     13 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     13 calls
| | New vector                      :      0.017u      0.000s      0.004w     13 calls
HF: Form C                          :      0.717u      0.017s      0.037w     13 calls
ccenergy                            :    950.667u     59.250s     53.804w      1 calls
| F build                           :     49.783u      2.150s      3.001w     25 calls
| Wmbej build                       :    131.317u      6.950s      6.961w     25 calls
| | C->Wmbej                        :      7.167u      0.583s      0.392w     25 calls
| | F->Wmbej                        :     84.750u      3.750s      4.455w     25 calls
| | E->Wmbej                        :     12.483u      0.833s      0.668w     25 calls
| | X->Wmbej                        :     21.150u      1.417s      1.134w     25 calls
| Z                                 :     28.933u      1.717s      1.539w     25 calls
| T2 Build                          :    597.333u     42.100s     34.154w     25 calls
| | BT2                             :    420.333u     31.800s     24.729w     25 calls
| | FT2                             :     65.583u      2.333s      3.415w     25 calls
| | WmbejT2                         :     37.900u      3.783s      2.104w     25 calls
| | CT2                             :     39.817u      2.800s      2.143w     25 calls
cctriples                           :    355.667u      9.150s     18.353w      1 calls

**************************************************************************************
