
Host: c2-1.compute.lan

Timers On : Mon Mar  8 17:27:38 2021
Timers Off: Mon Mar  8 17:28:56 2021

Wall Time:       77.68 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     20.133u      0.683s      1.316w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.033s      0.006w      1 calls
HF: Guess                           :      6.617u      0.283s      0.345w      1 calls
SAD Guess                           :      6.350u      0.267s      0.332w      1 calls
HF: Form G                          :     40.650u      1.767s      2.122w     14 calls
JK: D                               :      0.017u      0.000s      0.000w     14 calls
JK: USO2AO                          :      0.100u      0.000s      0.004w     14 calls
JK: JK                              :     40.400u      1.767s      2.110w     14 calls
PK computes JK                      :     40.400u      1.767s      2.110w     14 calls
JK: AO2USO                          :      0.100u      0.000s      0.005w     14 calls
HF: Form F                          :      0.000u      0.000s      0.001w     14 calls
HF: Form D                          :      0.033u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.500u      0.033s      0.024w     13 calls
DIISManager::add_entry              :      0.100u      0.000s      0.006w     13 calls
DIISManager::extrapolate            :      0.200u      0.033s      0.008w     13 calls
bMatrix setup                       :      0.033u      0.017s      0.003w     13 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     13 calls
New vector                          :      0.083u      0.017s      0.003w     13 calls
HF: Form C                          :      0.350u      0.000s      0.020w     13 calls
ccenergy                            :    625.033u     58.367s     36.476w      1 calls
F build                             :     42.283u      2.917s      2.303w     24 calls
Wmbej build                         :     77.667u      6.867s      4.230w     24 calls
C->Wmbej                            :      4.617u      0.533s      0.257w     24 calls
F->Wmbej                            :     47.450u      4.017s      2.573w     24 calls
E->Wmbej                            :      8.983u      0.883s      0.496w     24 calls
X->Wmbej                            :     13.417u      1.200s      0.731w     24 calls
Z                                   :     19.517u      1.817s      1.069w     24 calls
T2 Build                            :    384.033u     38.667s     23.089w     24 calls
BT2                                 :    280.600u     29.733s     17.465w     24 calls
FT2                                 :     36.450u      2.833s      1.965w     24 calls
WmbejT2                             :     22.517u      2.267s      1.238w     24 calls
CT2                                 :     23.400u      2.333s      1.289w     24 calls
cctriples                           :    248.550u     12.583s     13.182w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     20.133u      0.683s      1.316w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.033s      0.006w      1 calls
HF: Guess                           :      6.617u      0.283s      0.345w      1 calls
| SAD Guess                         :      6.350u      0.267s      0.332w      1 calls
HF: Form G                          :     40.650u      1.767s      2.122w     14 calls
| JK: D                             :      0.017u      0.000s      0.000w     14 calls
| JK: USO2AO                        :      0.100u      0.000s      0.004w     14 calls
| JK: JK                            :     40.400u      1.767s      2.110w     14 calls
| | PK computes JK                  :     40.400u      1.767s      2.110w     14 calls
| JK: AO2USO                        :      0.100u      0.000s      0.005w     14 calls
HF: Form F                          :      0.000u      0.000s      0.001w     14 calls
HF: Form D                          :      0.033u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.500u      0.033s      0.024w     13 calls
| DIISManager::add_entry            :      0.100u      0.000s      0.006w     13 calls
| DIISManager::extrapolate          :      0.200u      0.033s      0.008w     13 calls
| | bMatrix setup                   :      0.033u      0.017s      0.003w     13 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     13 calls
| | New vector                      :      0.083u      0.017s      0.003w     13 calls
HF: Form C                          :      0.350u      0.000s      0.020w     13 calls
ccenergy                            :    625.033u     58.367s     36.476w      1 calls
| F build                           :     42.283u      2.917s      2.303w     24 calls
| Wmbej build                       :     77.667u      6.867s      4.230w     24 calls
| | C->Wmbej                        :      4.617u      0.533s      0.257w     24 calls
| | F->Wmbej                        :     47.450u      4.017s      2.573w     24 calls
| | E->Wmbej                        :      8.983u      0.883s      0.496w     24 calls
| | X->Wmbej                        :     13.417u      1.200s      0.731w     24 calls
| Z                                 :     19.517u      1.817s      1.069w     24 calls
| T2 Build                          :    384.033u     38.667s     23.089w     24 calls
| | BT2                             :    280.600u     29.733s     17.465w     24 calls
| | FT2                             :     36.450u      2.833s      1.965w     24 calls
| | WmbejT2                         :     22.517u      2.267s      1.238w     24 calls
| | CT2                             :     23.400u      2.333s      1.289w     24 calls
cctriples                           :    248.550u     12.583s     13.182w      1 calls

**************************************************************************************
