
Host: c5-7.compute.lan

Timers On : Tue Mar  9 14:29:27 2021
Timers Off: Tue Mar  9 14:33:21 2021

Wall Time:      234.09 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     16.833u      0.383s      1.877w      1 calls
HF: Form core H                     :      0.167u      0.000s      0.018w      1 calls
HF: Form S/X                        :      0.217u      0.033s      0.024w      1 calls
HF: Guess                           :      6.700u      0.167s      0.689w      1 calls
SAD Guess                           :      6.533u      0.167s      0.672w      1 calls
HF: Form G                          :     65.400u      1.150s      4.563w     23 calls
JK: D                               :      0.017u      0.000s      0.002w     23 calls
JK: USO2AO                          :      0.550u      0.050s      0.035w     23 calls
JK: JK                              :     63.467u      1.017s      4.427w     23 calls
PK computes JK                      :     63.467u      1.017s      4.426w     23 calls
JK: AO2USO                          :      1.167u      0.050s      0.084w     23 calls
HF: Form F                          :      0.167u      0.017s      0.009w     23 calls
HF: Form D                          :      0.150u      0.000s      0.005w     23 calls
HF: DIIS                            :      1.967u      0.033s      0.129w     22 calls
DIISManager::add_entry              :      0.250u      0.000s      0.017w     22 calls
DIISManager::extrapolate            :      0.700u      0.017s      0.048w     22 calls
bMatrix setup                       :      0.433u      0.000s      0.032w     22 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.002w     22 calls
New vector                          :      0.250u      0.017s      0.013w     22 calls
HF: Form C                          :      3.250u      0.067s      0.217w     22 calls
ccenergy                            :   1765.100u    133.517s    127.891w      1 calls
F build                             :    113.733u      6.033s     13.209w     37 calls
Wmbej build                         :    309.550u     21.967s     19.679w     37 calls
C->Wmbej                            :     13.183u      1.250s      0.851w     37 calls
F->Wmbej                            :    210.983u     14.950s     13.406w     37 calls
E->Wmbej                            :     26.967u      2.017s      1.715w     37 calls
X->Wmbej                            :     49.500u      3.167s      3.135w     37 calls
Z                                   :     74.000u      5.133s      4.731w     37 calls
T2 Build                            :    931.500u     82.667s     68.397w     37 calls
BT2                                 :    561.067u     58.750s     44.904w     37 calls
FT2                                 :    151.867u      8.617s      9.531w     37 calls
WmbejT2                             :     75.000u      6.233s      4.848w     37 calls
CT2                                 :     76.517u      6.017s      4.944w     37 calls
cctriples                           :    788.183u     18.733s     42.419w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     16.833u      0.383s      1.877w      1 calls
HF: Form core H                     :      0.167u      0.000s      0.018w      1 calls
HF: Form S/X                        :      0.217u      0.033s      0.024w      1 calls
HF: Guess                           :      6.700u      0.167s      0.689w      1 calls
| SAD Guess                         :      6.533u      0.167s      0.672w      1 calls
HF: Form G                          :     65.400u      1.150s      4.563w     23 calls
| JK: D                             :      0.017u      0.000s      0.002w     23 calls
| JK: USO2AO                        :      0.550u      0.050s      0.035w     23 calls
| JK: JK                            :     63.467u      1.017s      4.427w     23 calls
| | PK computes JK                  :     63.467u      1.017s      4.426w     23 calls
| JK: AO2USO                        :      1.167u      0.050s      0.084w     23 calls
HF: Form F                          :      0.167u      0.017s      0.009w     23 calls
HF: Form D                          :      0.150u      0.000s      0.005w     23 calls
HF: DIIS                            :      1.967u      0.033s      0.129w     22 calls
| DIISManager::add_entry            :      0.250u      0.000s      0.017w     22 calls
| DIISManager::extrapolate          :      0.700u      0.017s      0.048w     22 calls
| | bMatrix setup                   :      0.433u      0.000s      0.032w     22 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.002w     22 calls
| | New vector                      :      0.250u      0.017s      0.013w     22 calls
HF: Form C                          :      3.250u      0.067s      0.217w     22 calls
ccenergy                            :   1765.100u    133.517s    127.891w      1 calls
| F build                           :    113.733u      6.033s     13.209w     37 calls
| Wmbej build                       :    309.550u     21.967s     19.679w     37 calls
| | C->Wmbej                        :     13.183u      1.250s      0.851w     37 calls
| | F->Wmbej                        :    210.983u     14.950s     13.406w     37 calls
| | E->Wmbej                        :     26.967u      2.017s      1.715w     37 calls
| | X->Wmbej                        :     49.500u      3.167s      3.135w     37 calls
| Z                                 :     74.000u      5.133s      4.731w     37 calls
| T2 Build                          :    931.500u     82.667s     68.397w     37 calls
| | BT2                             :    561.067u     58.750s     44.904w     37 calls
| | FT2                             :    151.867u      8.617s      9.531w     37 calls
| | WmbejT2                         :     75.000u      6.233s      4.848w     37 calls
| | CT2                             :     76.517u      6.017s      4.944w     37 calls
cctriples                           :    788.183u     18.733s     42.419w      1 calls

**************************************************************************************
