
Host: c5-3.compute.lan

Timers On : Wed Mar 10 09:16:07 2021
Timers Off: Wed Mar 10 09:18:13 2021

Wall Time:      126.52 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     30.267u      0.800s      2.198w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.008w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.005w      1 calls
HF: Guess                           :      7.700u      0.133s      0.430w      1 calls
SAD Guess                           :      7.267u      0.117s      0.405w      1 calls
HF: Form G                          :     49.250u      1.267s      2.861w     14 calls
JK: D                               :      0.017u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.283u      0.000s      0.014w     14 calls
JK: JK                              :     48.550u      1.267s      2.825w     14 calls
PK computes JK                      :     48.550u      1.267s      2.825w     14 calls
JK: AO2USO                          :      0.333u      0.000s      0.015w     14 calls
HF: Form F                          :      0.033u      0.000s      0.001w     14 calls
HF: Form D                          :      0.017u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.750u      0.050s      0.040w     13 calls
DIISManager::add_entry              :      0.217u      0.050s      0.010w     13 calls
DIISManager::extrapolate            :      0.217u      0.000s      0.011w     13 calls
bMatrix setup                       :      0.100u      0.000s      0.006w     13 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     13 calls
New vector                          :      0.100u      0.000s      0.004w     13 calls
HF: Form C                          :      0.750u      0.000s      0.040w     13 calls
ccenergy                            :    924.983u     57.200s     51.312w      1 calls
F build                             :     50.150u      1.767s      2.732w     26 calls
Wmbej build                         :    116.050u      6.200s      6.199w     26 calls
C->Wmbej                            :      7.183u      0.550s      0.393w     26 calls
F->Wmbej                            :     72.550u      3.150s      3.835w     26 calls
E->Wmbej                            :     11.500u      0.767s      0.619w     26 calls
X->Wmbej                            :     20.517u      1.517s      1.121w     26 calls
Z                                   :     33.600u      1.583s      1.796w     26 calls
T2 Build                            :    595.283u     41.717s     33.473w     26 calls
BT2                                 :    439.500u     33.167s     25.101w     26 calls
FT2                                 :     53.117u      1.933s      2.799w     26 calls
WmbejT2                             :     34.950u      3.100s      1.936w     26 calls
CT2                                 :     36.867u      2.317s      2.011w     26 calls
cctriples                           :    388.550u      8.600s     20.290w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     30.267u      0.800s      2.198w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.008w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.005w      1 calls
HF: Guess                           :      7.700u      0.133s      0.430w      1 calls
| SAD Guess                         :      7.267u      0.117s      0.405w      1 calls
HF: Form G                          :     49.250u      1.267s      2.861w     14 calls
| JK: D                             :      0.017u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.283u      0.000s      0.014w     14 calls
| JK: JK                            :     48.550u      1.267s      2.825w     14 calls
| | PK computes JK                  :     48.550u      1.267s      2.825w     14 calls
| JK: AO2USO                        :      0.333u      0.000s      0.015w     14 calls
HF: Form F                          :      0.033u      0.000s      0.001w     14 calls
HF: Form D                          :      0.017u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.750u      0.050s      0.040w     13 calls
| DIISManager::add_entry            :      0.217u      0.050s      0.010w     13 calls
| DIISManager::extrapolate          :      0.217u      0.000s      0.011w     13 calls
| | bMatrix setup                   :      0.100u      0.000s      0.006w     13 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     13 calls
| | New vector                      :      0.100u      0.000s      0.004w     13 calls
HF: Form C                          :      0.750u      0.000s      0.040w     13 calls
ccenergy                            :    924.983u     57.200s     51.312w      1 calls
| F build                           :     50.150u      1.767s      2.732w     26 calls
| Wmbej build                       :    116.050u      6.200s      6.199w     26 calls
| | C->Wmbej                        :      7.183u      0.550s      0.393w     26 calls
| | F->Wmbej                        :     72.550u      3.150s      3.835w     26 calls
| | E->Wmbej                        :     11.500u      0.767s      0.619w     26 calls
| | X->Wmbej                        :     20.517u      1.517s      1.121w     26 calls
| Z                                 :     33.600u      1.583s      1.796w     26 calls
| T2 Build                          :    595.283u     41.717s     33.473w     26 calls
| | BT2                             :    439.500u     33.167s     25.101w     26 calls
| | FT2                             :     53.117u      1.933s      2.799w     26 calls
| | WmbejT2                         :     34.950u      3.100s      1.936w     26 calls
| | CT2                             :     36.867u      2.317s      2.011w     26 calls
cctriples                           :    388.550u      8.600s     20.290w      1 calls

**************************************************************************************
