
Host: d3-17.compute.lan

Timers On : Tue Mar  9 15:19:00 2021
Timers Off: Tue Mar  9 15:22:43 2021

Wall Time:      222.72 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.833u      0.683s      1.679w      1 calls
HF: Form core H                     :      0.083u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.033s      0.005w      1 calls
HF: Guess                           :      6.083u      0.283s      0.350w      1 calls
SAD Guess                           :      5.917u      0.283s      0.340w      1 calls
HF: Form G                          :     53.933u      2.550s      2.862w     24 calls
JK: D                               :      0.050u      0.017s      0.003w     24 calls
JK: USO2AO                          :      0.417u      0.017s      0.024w     24 calls
JK: JK                              :     52.767u      2.467s      2.802w     24 calls
PK computes JK                      :     52.733u      2.467s      2.802w     24 calls
JK: AO2USO                          :      0.417u      0.033s      0.026w     24 calls
HF: Form F                          :      0.117u      0.000s      0.004w     24 calls
HF: Form D                          :      0.067u      0.000s      0.004w     24 calls
HF: DIIS                            :      1.683u      0.117s      0.091w     23 calls
DIISManager::add_entry              :      0.183u      0.050s      0.013w     23 calls
DIISManager::extrapolate            :      0.800u      0.033s      0.042w     23 calls
bMatrix setup                       :      0.500u      0.017s      0.027w     23 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.002w     23 calls
New vector                          :      0.267u      0.017s      0.012w     23 calls
HF: Form C                          :      2.400u      0.133s      0.129w     23 calls
ccenergy                            :   2110.500u    184.950s    126.813w      1 calls
F build                             :    167.633u     11.983s     10.708w     38 calls
Wmbej build                         :    377.433u     32.350s     21.853w     38 calls
C->Wmbej                            :     13.150u      1.417s      0.777w     38 calls
F->Wmbej                            :    208.267u     19.917s     12.149w     38 calls
E->Wmbej                            :     32.483u      3.433s      1.916w     38 calls
X->Wmbej                            :    108.483u      6.233s      6.140w     38 calls
Z                                   :     86.683u      6.917s      4.991w     38 calls
T2 Build                            :   1144.517u    103.733s     68.605w     38 calls
BT2                                 :    690.717u     65.500s     42.394w     38 calls
FT2                                 :    143.667u     12.100s      8.292w     38 calls
WmbejT2                             :    138.100u     10.267s      7.917w     38 calls
CT2                                 :     89.367u      9.583s      5.263w     38 calls
cctriples                           :    863.800u     40.867s     45.318w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.833u      0.683s      1.679w      1 calls
HF: Form core H                     :      0.083u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.033s      0.005w      1 calls
HF: Guess                           :      6.083u      0.283s      0.350w      1 calls
| SAD Guess                         :      5.917u      0.283s      0.340w      1 calls
HF: Form G                          :     53.933u      2.550s      2.862w     24 calls
| JK: D                             :      0.050u      0.017s      0.003w     24 calls
| JK: USO2AO                        :      0.417u      0.017s      0.024w     24 calls
| JK: JK                            :     52.767u      2.467s      2.802w     24 calls
| | PK computes JK                  :     52.733u      2.467s      2.802w     24 calls
| JK: AO2USO                        :      0.417u      0.033s      0.026w     24 calls
HF: Form F                          :      0.117u      0.000s      0.004w     24 calls
HF: Form D                          :      0.067u      0.000s      0.004w     24 calls
HF: DIIS                            :      1.683u      0.117s      0.091w     23 calls
| DIISManager::add_entry            :      0.183u      0.050s      0.013w     23 calls
| DIISManager::extrapolate          :      0.800u      0.033s      0.042w     23 calls
| | bMatrix setup                   :      0.500u      0.017s      0.027w     23 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.002w     23 calls
| | New vector                      :      0.267u      0.017s      0.012w     23 calls
HF: Form C                          :      2.400u      0.133s      0.129w     23 calls
ccenergy                            :   2110.500u    184.950s    126.813w      1 calls
| F build                           :    167.633u     11.983s     10.708w     38 calls
| Wmbej build                       :    377.433u     32.350s     21.853w     38 calls
| | C->Wmbej                        :     13.150u      1.417s      0.777w     38 calls
| | F->Wmbej                        :    208.267u     19.917s     12.149w     38 calls
| | E->Wmbej                        :     32.483u      3.433s      1.916w     38 calls
| | X->Wmbej                        :    108.483u      6.233s      6.140w     38 calls
| Z                                 :     86.683u      6.917s      4.991w     38 calls
| T2 Build                          :   1144.517u    103.733s     68.605w     38 calls
| | BT2                             :    690.717u     65.500s     42.394w     38 calls
| | FT2                             :    143.667u     12.100s      8.292w     38 calls
| | WmbejT2                         :    138.100u     10.267s      7.917w     38 calls
| | CT2                             :     89.367u      9.583s      5.263w     38 calls
cctriples                           :    863.800u     40.867s     45.318w      1 calls

**************************************************************************************
