
Host: c2-1.compute.lan

Timers On : Mon Mar  8 17:32:10 2021
Timers Off: Mon Mar  8 17:33:28 2021

Wall Time:       77.61 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     19.783u      0.667s      1.320w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.067u      0.050s      0.006w      1 calls
HF: Guess                           :      7.750u      0.383s      0.412w      1 calls
SAD Guess                           :      7.500u      0.383s      0.399w      1 calls
HF: Form G                          :     40.600u      1.800s      2.118w     14 calls
JK: D                               :      0.000u      0.000s      0.000w     14 calls
JK: USO2AO                          :      0.117u      0.000s      0.004w     14 calls
JK: JK                              :     40.333u      1.800s      2.106w     14 calls
PK computes JK                      :     40.333u      1.800s      2.106w     14 calls
JK: AO2USO                          :      0.083u      0.000s      0.005w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.933u      0.067s      0.051w     13 calls
DIISManager::add_entry              :      0.600u      0.033s      0.034w     13 calls
DIISManager::extrapolate            :      0.150u      0.033s      0.008w     13 calls
bMatrix setup                       :      0.050u      0.033s      0.003w     13 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     13 calls
New vector                          :      0.067u      0.000s      0.003w     13 calls
HF: Form C                          :      0.383u      0.000s      0.020w     13 calls
ccenergy                            :    621.800u     57.433s     35.675w      1 calls
F build                             :     40.200u      2.633s      2.267w     24 calls
Wmbej build                         :     76.683u      6.617s      4.169w     24 calls
C->Wmbej                            :      4.600u      0.517s      0.258w     24 calls
F->Wmbej                            :     46.817u      3.733s      2.525w     24 calls
E->Wmbej                            :      8.800u      0.883s      0.490w     24 calls
X->Wmbej                            :     13.300u      1.117s      0.727w     24 calls
Z                                   :     19.317u      1.683s      1.050w     24 calls
T2 Build                            :    380.333u     38.167s     22.250w     24 calls
BT2                                 :    277.083u     29.367s     16.635w     24 calls
FT2                                 :     34.767u      2.433s      1.859w     24 calls
WmbejT2                             :     24.267u      2.433s      1.345w     24 calls
CT2                                 :     23.450u      2.367s      1.292w     24 calls
cctriples                           :    256.600u     12.700s     13.529w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     19.783u      0.667s      1.320w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.067u      0.050s      0.006w      1 calls
HF: Guess                           :      7.750u      0.383s      0.412w      1 calls
| SAD Guess                         :      7.500u      0.383s      0.399w      1 calls
HF: Form G                          :     40.600u      1.800s      2.118w     14 calls
| JK: D                             :      0.000u      0.000s      0.000w     14 calls
| JK: USO2AO                        :      0.117u      0.000s      0.004w     14 calls
| JK: JK                            :     40.333u      1.800s      2.106w     14 calls
| | PK computes JK                  :     40.333u      1.800s      2.106w     14 calls
| JK: AO2USO                        :      0.083u      0.000s      0.005w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.933u      0.067s      0.051w     13 calls
| DIISManager::add_entry            :      0.600u      0.033s      0.034w     13 calls
| DIISManager::extrapolate          :      0.150u      0.033s      0.008w     13 calls
| | bMatrix setup                   :      0.050u      0.033s      0.003w     13 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     13 calls
| | New vector                      :      0.067u      0.000s      0.003w     13 calls
HF: Form C                          :      0.383u      0.000s      0.020w     13 calls
ccenergy                            :    621.800u     57.433s     35.675w      1 calls
| F build                           :     40.200u      2.633s      2.267w     24 calls
| Wmbej build                       :     76.683u      6.617s      4.169w     24 calls
| | C->Wmbej                        :      4.600u      0.517s      0.258w     24 calls
| | F->Wmbej                        :     46.817u      3.733s      2.525w     24 calls
| | E->Wmbej                        :      8.800u      0.883s      0.490w     24 calls
| | X->Wmbej                        :     13.300u      1.117s      0.727w     24 calls
| Z                                 :     19.317u      1.683s      1.050w     24 calls
| T2 Build                          :    380.333u     38.167s     22.250w     24 calls
| | BT2                             :    277.083u     29.367s     16.635w     24 calls
| | FT2                             :     34.767u      2.433s      1.859w     24 calls
| | WmbejT2                         :     24.267u      2.433s      1.345w     24 calls
| | CT2                             :     23.450u      2.367s      1.292w     24 calls
cctriples                           :    256.600u     12.700s     13.529w      1 calls

**************************************************************************************
