
Host: c1-11.compute.lan

Timers On : Tue Mar  9 15:19:01 2021
Timers Off: Tue Mar  9 15:23:02 2021

Wall Time:      241.24 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     20.500u      0.917s      1.542w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.002w      1 calls
HF: Guess                           :      6.567u      0.267s      0.342w      1 calls
SAD Guess                           :      6.317u      0.250s      0.329w      1 calls
HF: Form G                          :     71.850u      3.833s      3.879w     22 calls
JK: D                               :      0.017u      0.017s      0.001w     22 calls
JK: USO2AO                          :      0.083u      0.017s      0.006w     22 calls
JK: JK                              :     71.533u      3.750s      3.859w     22 calls
PK computes JK                      :     71.533u      3.750s      3.858w     22 calls
JK: AO2USO                          :      0.133u      0.033s      0.008w     22 calls
HF: Form F                          :      0.117u      0.000s      0.002w     22 calls
HF: Form D                          :      0.033u      0.000s      0.002w     22 calls
HF: DIIS                            :      0.967u      0.033s      0.054w     21 calls
DIISManager::add_entry              :      0.250u      0.017s      0.014w     21 calls
DIISManager::extrapolate            :      0.450u      0.000s      0.023w     21 calls
bMatrix setup                       :      0.200u      0.000s      0.011w     21 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.002w     21 calls
New vector                          :      0.200u      0.000s      0.010w     21 calls
HF: Form C                          :      1.083u      0.033s      0.057w     21 calls
ccenergy                            :   2260.467u    254.533s    154.073w      1 calls
F build                             :     90.433u      9.517s     11.952w     38 calls
Wmbej build                         :    440.833u     43.400s     24.216w     38 calls
C->Wmbej                            :     13.383u      1.600s      0.745w     38 calls
F->Wmbej                            :    345.350u     34.650s     19.005w     38 calls
E->Wmbej                            :     28.850u      2.717s      1.572w     38 calls
X->Wmbej                            :     41.917u      3.483s      2.268w     38 calls
Z                                   :     86.200u      8.483s      4.737w     38 calls
T2 Build                            :   1285.900u    162.483s     93.223w     38 calls
BT2                                 :    857.633u    122.800s     69.833w     38 calls
FT2                                 :    221.700u     20.800s     12.127w     38 calls
WmbejT2                             :     70.483u      6.983s      3.873w     38 calls
CT2                                 :     72.883u      7.200s      4.008w     38 calls
cctriples                           :    676.883u     32.333s     35.548w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     20.500u      0.917s      1.542w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.002w      1 calls
HF: Guess                           :      6.567u      0.267s      0.342w      1 calls
| SAD Guess                         :      6.317u      0.250s      0.329w      1 calls
HF: Form G                          :     71.850u      3.833s      3.879w     22 calls
| JK: D                             :      0.017u      0.017s      0.001w     22 calls
| JK: USO2AO                        :      0.083u      0.017s      0.006w     22 calls
| JK: JK                            :     71.533u      3.750s      3.859w     22 calls
| | PK computes JK                  :     71.533u      3.750s      3.858w     22 calls
| JK: AO2USO                        :      0.133u      0.033s      0.008w     22 calls
HF: Form F                          :      0.117u      0.000s      0.002w     22 calls
HF: Form D                          :      0.033u      0.000s      0.002w     22 calls
HF: DIIS                            :      0.967u      0.033s      0.054w     21 calls
| DIISManager::add_entry            :      0.250u      0.017s      0.014w     21 calls
| DIISManager::extrapolate          :      0.450u      0.000s      0.023w     21 calls
| | bMatrix setup                   :      0.200u      0.000s      0.011w     21 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.002w     21 calls
| | New vector                      :      0.200u      0.000s      0.010w     21 calls
HF: Form C                          :      1.083u      0.033s      0.057w     21 calls
ccenergy                            :   2260.467u    254.533s    154.073w      1 calls
| F build                           :     90.433u      9.517s     11.952w     38 calls
| Wmbej build                       :    440.833u     43.400s     24.216w     38 calls
| | C->Wmbej                        :     13.383u      1.600s      0.745w     38 calls
| | F->Wmbej                        :    345.350u     34.650s     19.005w     38 calls
| | E->Wmbej                        :     28.850u      2.717s      1.572w     38 calls
| | X->Wmbej                        :     41.917u      3.483s      2.268w     38 calls
| Z                                 :     86.200u      8.483s      4.737w     38 calls
| T2 Build                          :   1285.900u    162.483s     93.223w     38 calls
| | BT2                             :    857.633u    122.800s     69.833w     38 calls
| | FT2                             :    221.700u     20.800s     12.127w     38 calls
| | WmbejT2                         :     70.483u      6.983s      3.873w     38 calls
| | CT2                             :     72.883u      7.200s      4.008w     38 calls
cctriples                           :    676.883u     32.333s     35.548w      1 calls

**************************************************************************************
