
Host: c1-9.compute.lan

Timers On : Wed Mar 10 09:39:19 2021
Timers Off: Wed Mar 10 09:41:22 2021

Wall Time:      123.04 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.667u      1.017s      1.857w      1 calls
HF: Form core H                     :      0.267u      0.017s      0.015w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.004w      1 calls
HF: Guess                           :      8.617u      0.467s      0.501w      1 calls
SAD Guess                           :      8.300u      0.433s      0.482w      1 calls
HF: Form G                          :     46.433u      2.850s      3.043w     14 calls
JK: D                               :      0.033u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.217u      0.000s      0.014w     14 calls
JK: JK                              :     45.883u      2.833s      3.008w     14 calls
PK computes JK                      :     45.883u      2.833s      3.008w     14 calls
JK: AO2USO                          :      0.267u      0.017s      0.016w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.600u      0.017s      0.034w     13 calls
DIISManager::add_entry              :      0.133u      0.000s      0.007w     13 calls
DIISManager::extrapolate            :      0.183u      0.000s      0.010w     13 calls
bMatrix setup                       :      0.133u      0.000s      0.005w     13 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     13 calls
New vector                          :      0.017u      0.000s      0.003w     13 calls
HF: Form C                          :      0.650u      0.033s      0.035w     13 calls
ccenergy                            :   1004.300u    102.817s     61.800w      1 calls
F build                             :     39.467u      3.733s      3.681w     24 calls
Wmbej build                         :    133.750u     11.867s      7.396w     24 calls
C->Wmbej                            :      6.700u      0.817s      0.379w     24 calls
F->Wmbej                            :     88.333u      7.150s      4.858w     24 calls
E->Wmbej                            :     11.517u      1.133s      0.642w     24 calls
X->Wmbej                            :     22.250u      2.250s      1.240w     24 calls
Z                                   :     31.983u      2.933s      1.773w     24 calls
T2 Build                            :    643.817u     71.483s     40.151w     24 calls
BT2                                 :    474.950u     56.033s     29.123w     24 calls
FT2                                 :     74.483u      5.250s      5.499w     24 calls
WmbejT2                             :     35.217u      4.833s      2.195w     24 calls
CT2                                 :     33.067u      3.450s      1.909w     24 calls
cctriples                           :    363.967u     19.200s     19.183w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.667u      1.017s      1.857w      1 calls
HF: Form core H                     :      0.267u      0.017s      0.015w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.004w      1 calls
HF: Guess                           :      8.617u      0.467s      0.501w      1 calls
| SAD Guess                         :      8.300u      0.433s      0.482w      1 calls
HF: Form G                          :     46.433u      2.850s      3.043w     14 calls
| JK: D                             :      0.033u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.217u      0.000s      0.014w     14 calls
| JK: JK                            :     45.883u      2.833s      3.008w     14 calls
| | PK computes JK                  :     45.883u      2.833s      3.008w     14 calls
| JK: AO2USO                        :      0.267u      0.017s      0.016w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.600u      0.017s      0.034w     13 calls
| DIISManager::add_entry            :      0.133u      0.000s      0.007w     13 calls
| DIISManager::extrapolate          :      0.183u      0.000s      0.010w     13 calls
| | bMatrix setup                   :      0.133u      0.000s      0.005w     13 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     13 calls
| | New vector                      :      0.017u      0.000s      0.003w     13 calls
HF: Form C                          :      0.650u      0.033s      0.035w     13 calls
ccenergy                            :   1004.300u    102.817s     61.800w      1 calls
| F build                           :     39.467u      3.733s      3.681w     24 calls
| Wmbej build                       :    133.750u     11.867s      7.396w     24 calls
| | C->Wmbej                        :      6.700u      0.817s      0.379w     24 calls
| | F->Wmbej                        :     88.333u      7.150s      4.858w     24 calls
| | E->Wmbej                        :     11.517u      1.133s      0.642w     24 calls
| | X->Wmbej                        :     22.250u      2.250s      1.240w     24 calls
| Z                                 :     31.983u      2.933s      1.773w     24 calls
| T2 Build                          :    643.817u     71.483s     40.151w     24 calls
| | BT2                             :    474.950u     56.033s     29.123w     24 calls
| | FT2                             :     74.483u      5.250s      5.499w     24 calls
| | WmbejT2                         :     35.217u      4.833s      2.195w     24 calls
| | CT2                             :     33.067u      3.450s      1.909w     24 calls
cctriples                           :    363.967u     19.200s     19.183w      1 calls

**************************************************************************************
