
Host: c1-11.compute.lan

Timers On : Wed Mar 10 09:19:39 2021
Timers Off: Wed Mar 10 09:21:44 2021

Wall Time:      124.80 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     20.200u      1.050s      2.081w      1 calls
HF: Form core H                     :      0.167u      0.017s      0.011w      1 calls
HF: Form S/X                        :      0.167u      0.017s      0.013w      1 calls
HF: Guess                           :      7.983u      0.467s      0.519w      1 calls
SAD Guess                           :      7.517u      0.433s      0.486w      1 calls
HF: Form G                          :     36.467u      2.367s      2.479w     13 calls
JK: D                               :      0.000u      0.000s      0.000w     13 calls
JK: USO2AO                          :      0.167u      0.033s      0.010w     13 calls
JK: JK                              :     36.000u      2.317s      2.449w     13 calls
PK computes JK                      :     36.000u      2.317s      2.449w     13 calls
JK: AO2USO                          :      0.250u      0.017s      0.016w     13 calls
HF: Form F                          :      0.033u      0.000s      0.001w     13 calls
HF: Form D                          :      0.017u      0.000s      0.001w     13 calls
HF: DIIS                            :      0.450u      0.017s      0.030w     12 calls
DIISManager::add_entry              :      0.100u      0.000s      0.007w     12 calls
DIISManager::extrapolate            :      0.117u      0.017s      0.007w     12 calls
bMatrix setup                       :      0.033u      0.017s      0.003w     12 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     12 calls
New vector                          :      0.067u      0.000s      0.003w     12 calls
HF: Form C                          :      0.483u      0.017s      0.030w     12 calls
ccenergy                            :    833.383u     82.700s     50.078w      1 calls
F build                             :     46.133u      3.400s      2.902w     25 calls
Wmbej build                         :     95.883u      8.400s      5.575w     25 calls
C->Wmbej                            :      5.600u      0.683s      0.348w     25 calls
F->Wmbej                            :     58.067u      4.750s      3.345w     25 calls
E->Wmbej                            :     10.300u      0.933s      0.595w     25 calls
X->Wmbej                            :     17.967u      1.617s      1.051w     25 calls
Z                                   :     27.183u      2.483s      1.589w     25 calls
T2 Build                            :    544.383u     58.517s     32.856w     25 calls
BT2                                 :    422.500u     47.200s     25.858w     25 calls
FT2                                 :     42.000u      3.317s      2.368w     25 calls
WmbejT2                             :     27.667u      3.350s      1.629w     25 calls
CT2                                 :     27.433u      2.833s      1.597w     25 calls
cctriples                           :    310.967u     15.300s     16.321w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     20.200u      1.050s      2.081w      1 calls
HF: Form core H                     :      0.167u      0.017s      0.011w      1 calls
HF: Form S/X                        :      0.167u      0.017s      0.013w      1 calls
HF: Guess                           :      7.983u      0.467s      0.519w      1 calls
| SAD Guess                         :      7.517u      0.433s      0.486w      1 calls
HF: Form G                          :     36.467u      2.367s      2.479w     13 calls
| JK: D                             :      0.000u      0.000s      0.000w     13 calls
| JK: USO2AO                        :      0.167u      0.033s      0.010w     13 calls
| JK: JK                            :     36.000u      2.317s      2.449w     13 calls
| | PK computes JK                  :     36.000u      2.317s      2.449w     13 calls
| JK: AO2USO                        :      0.250u      0.017s      0.016w     13 calls
HF: Form F                          :      0.033u      0.000s      0.001w     13 calls
HF: Form D                          :      0.017u      0.000s      0.001w     13 calls
HF: DIIS                            :      0.450u      0.017s      0.030w     12 calls
| DIISManager::add_entry            :      0.100u      0.000s      0.007w     12 calls
| DIISManager::extrapolate          :      0.117u      0.017s      0.007w     12 calls
| | bMatrix setup                   :      0.033u      0.017s      0.003w     12 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     12 calls
| | New vector                      :      0.067u      0.000s      0.003w     12 calls
HF: Form C                          :      0.483u      0.017s      0.030w     12 calls
ccenergy                            :    833.383u     82.700s     50.078w      1 calls
| F build                           :     46.133u      3.400s      2.902w     25 calls
| Wmbej build                       :     95.883u      8.400s      5.575w     25 calls
| | C->Wmbej                        :      5.600u      0.683s      0.348w     25 calls
| | F->Wmbej                        :     58.067u      4.750s      3.345w     25 calls
| | E->Wmbej                        :     10.300u      0.933s      0.595w     25 calls
| | X->Wmbej                        :     17.967u      1.617s      1.051w     25 calls
| Z                                 :     27.183u      2.483s      1.589w     25 calls
| T2 Build                          :    544.383u     58.517s     32.856w     25 calls
| | BT2                             :    422.500u     47.200s     25.858w     25 calls
| | FT2                             :     42.000u      3.317s      2.368w     25 calls
| | WmbejT2                         :     27.667u      3.350s      1.629w     25 calls
| | CT2                             :     27.433u      2.833s      1.597w     25 calls
cctriples                           :    310.967u     15.300s     16.321w      1 calls

**************************************************************************************
