
Host: d3-17.compute.lan

Timers On : Tue Mar  9 14:57:28 2021
Timers Off: Tue Mar  9 15:00:59 2021

Wall Time:      211.66 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     23.083u      0.583s      1.514w      1 calls
HF: Form core H                     :      0.083u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.004w      1 calls
HF: Guess                           :      6.000u      0.317s      0.317w      1 calls
SAD Guess                           :      5.817u      0.300s      0.307w      1 calls
HF: Form G                          :     50.483u      2.500s      2.646w     22 calls
JK: D                               :      0.050u      0.000s      0.002w     22 calls
JK: USO2AO                          :      0.333u      0.050s      0.019w     22 calls
JK: JK                              :     49.583u      2.417s      2.599w     22 calls
PK computes JK                      :     49.567u      2.417s      2.599w     22 calls
JK: AO2USO                          :      0.367u      0.033s      0.020w     22 calls
HF: Form F                          :      0.017u      0.000s      0.003w     22 calls
HF: Form D                          :      0.033u      0.000s      0.003w     22 calls
HF: DIIS                            :      1.450u      0.133s      0.080w     21 calls
DIISManager::add_entry              :      0.233u      0.033s      0.012w     21 calls
DIISManager::extrapolate            :      0.667u      0.083s      0.037w     21 calls
bMatrix setup                       :      0.467u      0.067s      0.024w     21 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.002w     21 calls
New vector                          :      0.133u      0.017s      0.011w     21 calls
HF: Form C                          :      2.250u      0.100s      0.116w     21 calls
ccenergy                            :   2039.700u    175.033s    118.053w      1 calls
F build                             :    163.567u     11.333s      9.700w     38 calls
Wmbej build                         :    355.400u     30.233s     20.078w     38 calls
C->Wmbej                            :     13.117u      1.433s      0.765w     38 calls
F->Wmbej                            :    201.817u     19.117s     11.475w     38 calls
E->Wmbej                            :     29.933u      3.050s      1.712w     38 calls
X->Wmbej                            :     97.700u      5.500s      5.395w     38 calls
Z                                   :     84.667u      6.683s      4.756w     38 calls
T2 Build                            :   1109.217u     97.783s     64.307w     38 calls
BT2                                 :    674.700u     61.967s     39.866w     38 calls
FT2                                 :    139.400u     11.933s      7.850w     38 calls
WmbejT2                             :    129.100u      9.000s      7.206w     38 calls
CT2                                 :     86.117u      8.900s      4.919w     38 calls
cctriples                           :    834.400u     38.067s     43.703w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     23.083u      0.583s      1.514w      1 calls
HF: Form core H                     :      0.083u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.004w      1 calls
HF: Guess                           :      6.000u      0.317s      0.317w      1 calls
| SAD Guess                         :      5.817u      0.300s      0.307w      1 calls
HF: Form G                          :     50.483u      2.500s      2.646w     22 calls
| JK: D                             :      0.050u      0.000s      0.002w     22 calls
| JK: USO2AO                        :      0.333u      0.050s      0.019w     22 calls
| JK: JK                            :     49.583u      2.417s      2.599w     22 calls
| | PK computes JK                  :     49.567u      2.417s      2.599w     22 calls
| JK: AO2USO                        :      0.367u      0.033s      0.020w     22 calls
HF: Form F                          :      0.017u      0.000s      0.003w     22 calls
HF: Form D                          :      0.033u      0.000s      0.003w     22 calls
HF: DIIS                            :      1.450u      0.133s      0.080w     21 calls
| DIISManager::add_entry            :      0.233u      0.033s      0.012w     21 calls
| DIISManager::extrapolate          :      0.667u      0.083s      0.037w     21 calls
| | bMatrix setup                   :      0.467u      0.067s      0.024w     21 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.002w     21 calls
| | New vector                      :      0.133u      0.017s      0.011w     21 calls
HF: Form C                          :      2.250u      0.100s      0.116w     21 calls
ccenergy                            :   2039.700u    175.033s    118.053w      1 calls
| F build                           :    163.567u     11.333s      9.700w     38 calls
| Wmbej build                       :    355.400u     30.233s     20.078w     38 calls
| | C->Wmbej                        :     13.117u      1.433s      0.765w     38 calls
| | F->Wmbej                        :    201.817u     19.117s     11.475w     38 calls
| | E->Wmbej                        :     29.933u      3.050s      1.712w     38 calls
| | X->Wmbej                        :     97.700u      5.500s      5.395w     38 calls
| Z                                 :     84.667u      6.683s      4.756w     38 calls
| T2 Build                          :   1109.217u     97.783s     64.307w     38 calls
| | BT2                             :    674.700u     61.967s     39.866w     38 calls
| | FT2                             :    139.400u     11.933s      7.850w     38 calls
| | WmbejT2                         :    129.100u      9.000s      7.206w     38 calls
| | CT2                             :     86.117u      8.900s      4.919w     38 calls
cctriples                           :    834.400u     38.067s     43.703w      1 calls

**************************************************************************************
