
Host: c4-12.compute.lan

Timers On : Tue Mar  9 14:45:58 2021
Timers Off: Tue Mar  9 14:49:14 2021

Wall Time:      195.86 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.250u      0.350s      1.316w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.005w      1 calls
HF: Form S/X                        :      0.067u      0.033s      0.005w      1 calls
HF: Guess                           :      7.050u      0.067s      0.358w      1 calls
SAD Guess                           :      6.750u      0.067s      0.342w      1 calls
HF: Form G                          :     57.133u      0.700s      2.897w     21 calls
JK: D                               :      0.033u      0.000s      0.001w     21 calls
JK: USO2AO                          :      0.200u      0.017s      0.008w     21 calls
JK: JK                              :     56.733u      0.667s      2.877w     21 calls
PK computes JK                      :     56.717u      0.667s      2.877w     21 calls
JK: AO2USO                          :      0.117u      0.017s      0.006w     21 calls
HF: Form F                          :      0.083u      0.000s      0.002w     21 calls
HF: Form D                          :      0.017u      0.000s      0.002w     21 calls
HF: DIIS                            :      1.450u      0.033s      0.080w     20 calls
DIISManager::add_entry              :      0.700u      0.000s      0.037w     20 calls
DIISManager::extrapolate            :      0.400u      0.033s      0.022w     20 calls
bMatrix setup                       :      0.150u      0.017s      0.010w     20 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     20 calls
New vector                          :      0.233u      0.017s      0.010w     20 calls
HF: Form C                          :      1.450u      0.017s      0.075w     20 calls
ccenergy                            :   1963.667u    132.917s    119.208w      1 calls
F build                             :     94.183u      5.750s      9.834w     38 calls
Wmbej build                         :    360.167u     22.200s     19.165w     38 calls
C->Wmbej                            :     14.567u      1.183s      0.789w     38 calls
F->Wmbej                            :    255.633u     15.567s     13.592w     38 calls
E->Wmbej                            :     31.733u      2.033s      1.693w     38 calls
X->Wmbej                            :     47.667u      2.750s      2.526w     38 calls
Z                                   :     78.267u      4.950s      4.172w     38 calls
T2 Build                            :   1099.033u     83.550s     68.054w     38 calls
BT2                                 :    687.733u     60.450s     46.276w     38 calls
FT2                                 :    171.733u      8.550s      9.035w     38 calls
WmbejT2                             :     79.100u      5.650s      4.248w     38 calls
CT2                                 :     87.467u      5.917s      4.684w     38 calls
cctriples                           :    666.683u     15.883s     34.305w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.250u      0.350s      1.316w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.005w      1 calls
HF: Form S/X                        :      0.067u      0.033s      0.005w      1 calls
HF: Guess                           :      7.050u      0.067s      0.358w      1 calls
| SAD Guess                         :      6.750u      0.067s      0.342w      1 calls
HF: Form G                          :     57.133u      0.700s      2.897w     21 calls
| JK: D                             :      0.033u      0.000s      0.001w     21 calls
| JK: USO2AO                        :      0.200u      0.017s      0.008w     21 calls
| JK: JK                            :     56.733u      0.667s      2.877w     21 calls
| | PK computes JK                  :     56.717u      0.667s      2.877w     21 calls
| JK: AO2USO                        :      0.117u      0.017s      0.006w     21 calls
HF: Form F                          :      0.083u      0.000s      0.002w     21 calls
HF: Form D                          :      0.017u      0.000s      0.002w     21 calls
HF: DIIS                            :      1.450u      0.033s      0.080w     20 calls
| DIISManager::add_entry            :      0.700u      0.000s      0.037w     20 calls
| DIISManager::extrapolate          :      0.400u      0.033s      0.022w     20 calls
| | bMatrix setup                   :      0.150u      0.017s      0.010w     20 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     20 calls
| | New vector                      :      0.233u      0.017s      0.010w     20 calls
HF: Form C                          :      1.450u      0.017s      0.075w     20 calls
ccenergy                            :   1963.667u    132.917s    119.208w      1 calls
| F build                           :     94.183u      5.750s      9.834w     38 calls
| Wmbej build                       :    360.167u     22.200s     19.165w     38 calls
| | C->Wmbej                        :     14.567u      1.183s      0.789w     38 calls
| | F->Wmbej                        :    255.633u     15.567s     13.592w     38 calls
| | E->Wmbej                        :     31.733u      2.033s      1.693w     38 calls
| | X->Wmbej                        :     47.667u      2.750s      2.526w     38 calls
| Z                                 :     78.267u      4.950s      4.172w     38 calls
| T2 Build                          :   1099.033u     83.550s     68.054w     38 calls
| | BT2                             :    687.733u     60.450s     46.276w     38 calls
| | FT2                             :    171.733u      8.550s      9.035w     38 calls
| | WmbejT2                         :     79.100u      5.650s      4.248w     38 calls
| | CT2                             :     87.467u      5.917s      4.684w     38 calls
cctriples                           :    666.683u     15.883s     34.305w      1 calls

**************************************************************************************
