
Host: c5-20.compute.lan

Timers On : Tue Mar  9 15:13:29 2021
Timers Off: Tue Mar  9 15:16:48 2021

Wall Time:      199.53 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.233u      0.350s      1.352w      1 calls
HF: Form core H                     :      0.117u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.033s      0.006w      1 calls
HF: Guess                           :      7.267u      0.100s      0.370w      1 calls
SAD Guess                           :      6.900u      0.100s      0.352w      1 calls
HF: Form G                          :     60.200u      0.683s      3.051w     22 calls
JK: D                               :      0.050u      0.000s      0.001w     22 calls
JK: USO2AO                          :      0.167u      0.000s      0.008w     22 calls
JK: JK                              :     59.767u      0.650s      3.028w     22 calls
PK computes JK                      :     59.767u      0.650s      3.028w     22 calls
JK: AO2USO                          :      0.083u      0.017s      0.006w     22 calls
HF: Form F                          :      0.067u      0.000s      0.002w     22 calls
HF: Form D                          :      0.017u      0.000s      0.002w     22 calls
HF: DIIS                            :      1.000u      0.067s      0.055w     21 calls
DIISManager::add_entry              :      0.200u      0.017s      0.010w     21 calls
DIISManager::extrapolate            :      0.467u      0.050s      0.023w     21 calls
bMatrix setup                       :      0.217u      0.033s      0.011w     21 calls
bMatrix pseudoinverse               :      0.033u      0.017s      0.001w     21 calls
New vector                          :      0.217u      0.000s      0.010w     21 calls
HF: Form C                          :      1.500u      0.033s      0.077w     21 calls
ccenergy                            :   1983.250u    136.500s    122.108w      1 calls
F build                             :     93.983u      5.700s      9.883w     38 calls
Wmbej build                         :    365.067u     22.367s     19.484w     38 calls
C->Wmbej                            :     16.567u      1.217s      0.900w     38 calls
F->Wmbej                            :    258.017u     15.617s     13.771w     38 calls
E->Wmbej                            :     31.850u      1.983s      1.697w     38 calls
X->Wmbej                            :     47.917u      2.833s      2.546w     38 calls
Z                                   :     79.367u      5.117s      4.230w     38 calls
T2 Build                            :   1110.217u     86.467s     70.290w     38 calls
BT2                                 :    692.733u     62.917s     48.169w     38 calls
FT2                                 :    174.333u      8.767s      9.178w     38 calls
WmbejT2                             :     80.767u      5.933s      4.346w     38 calls
CT2                                 :     88.850u      6.100s      4.766w     38 calls
cctriples                           :    666.033u     15.883s     34.272w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.233u      0.350s      1.352w      1 calls
HF: Form core H                     :      0.117u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.033s      0.006w      1 calls
HF: Guess                           :      7.267u      0.100s      0.370w      1 calls
| SAD Guess                         :      6.900u      0.100s      0.352w      1 calls
HF: Form G                          :     60.200u      0.683s      3.051w     22 calls
| JK: D                             :      0.050u      0.000s      0.001w     22 calls
| JK: USO2AO                        :      0.167u      0.000s      0.008w     22 calls
| JK: JK                            :     59.767u      0.650s      3.028w     22 calls
| | PK computes JK                  :     59.767u      0.650s      3.028w     22 calls
| JK: AO2USO                        :      0.083u      0.017s      0.006w     22 calls
HF: Form F                          :      0.067u      0.000s      0.002w     22 calls
HF: Form D                          :      0.017u      0.000s      0.002w     22 calls
HF: DIIS                            :      1.000u      0.067s      0.055w     21 calls
| DIISManager::add_entry            :      0.200u      0.017s      0.010w     21 calls
| DIISManager::extrapolate          :      0.467u      0.050s      0.023w     21 calls
| | bMatrix setup                   :      0.217u      0.033s      0.011w     21 calls
| | bMatrix pseudoinverse           :      0.033u      0.017s      0.001w     21 calls
| | New vector                      :      0.217u      0.000s      0.010w     21 calls
HF: Form C                          :      1.500u      0.033s      0.077w     21 calls
ccenergy                            :   1983.250u    136.500s    122.108w      1 calls
| F build                           :     93.983u      5.700s      9.883w     38 calls
| Wmbej build                       :    365.067u     22.367s     19.484w     38 calls
| | C->Wmbej                        :     16.567u      1.217s      0.900w     38 calls
| | F->Wmbej                        :    258.017u     15.617s     13.771w     38 calls
| | E->Wmbej                        :     31.850u      1.983s      1.697w     38 calls
| | X->Wmbej                        :     47.917u      2.833s      2.546w     38 calls
| Z                                 :     79.367u      5.117s      4.230w     38 calls
| T2 Build                          :   1110.217u     86.467s     70.290w     38 calls
| | BT2                             :    692.733u     62.917s     48.169w     38 calls
| | FT2                             :    174.333u      8.767s      9.178w     38 calls
| | WmbejT2                         :     80.767u      5.933s      4.346w     38 calls
| | CT2                             :     88.850u      6.100s      4.766w     38 calls
cctriples                           :    666.033u     15.883s     34.272w      1 calls

**************************************************************************************
