
Host: c1-9.compute.lan

Timers On : Wed Mar 10 09:44:23 2021
Timers Off: Wed Mar 10 09:46:27 2021

Wall Time:      123.91 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.933u      1.100s      2.112w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.008w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.004w      1 calls
HF: Guess                           :      6.733u      0.367s      0.371w      1 calls
SAD Guess                           :      6.483u      0.350s      0.357w      1 calls
HF: Form G                          :     53.867u      4.483s      5.167w     14 calls
JK: D                               :      0.000u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.350u      0.017s      0.017w     14 calls
JK: JK                              :     53.033u      4.450s      5.118w     14 calls
PK computes JK                      :     53.033u      4.450s      5.118w     14 calls
JK: AO2USO                          :      0.400u      0.017s      0.025w     14 calls
HF: Form F                          :      0.050u      0.000s      0.001w     14 calls
HF: Form D                          :      0.017u      0.017s      0.001w     14 calls
HF: DIIS                            :      0.800u      0.067s      0.047w     13 calls
DIISManager::add_entry              :      0.117u      0.017s      0.009w     13 calls
DIISManager::extrapolate            :      0.317u      0.033s      0.019w     13 calls
bMatrix setup                       :      0.067u      0.017s      0.005w     13 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     13 calls
New vector                          :      0.250u      0.017s      0.004w     13 calls
HF: Form C                          :      0.667u      0.033s      0.036w     13 calls
ccenergy                            :    993.767u    102.750s     60.424w      1 calls
F build                             :     43.033u      4.217s      3.715w     24 calls
Wmbej build                         :    124.083u     10.917s      6.915w     24 calls
C->Wmbej                            :      6.017u      0.633s      0.346w     24 calls
F->Wmbej                            :     82.317u      6.817s      4.556w     24 calls
E->Wmbej                            :     10.483u      1.083s      0.598w     24 calls
X->Wmbej                            :     20.467u      1.850s      1.144w     24 calls
Z                                   :     31.133u      3.267s      1.760w     24 calls
T2 Build                            :    648.400u     71.983s     39.626w     24 calls
BT2                                 :    480.367u     57.050s     30.178w     24 calls
FT2                                 :     69.517u      5.250s      3.856w     24 calls
WmbejT2                             :     36.867u      4.100s      2.144w     24 calls
CT2                                 :     34.400u      3.533s      1.944w     24 calls
cctriples                           :    385.100u     21.100s     20.824w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.933u      1.100s      2.112w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.008w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.004w      1 calls
HF: Guess                           :      6.733u      0.367s      0.371w      1 calls
| SAD Guess                         :      6.483u      0.350s      0.357w      1 calls
HF: Form G                          :     53.867u      4.483s      5.167w     14 calls
| JK: D                             :      0.000u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.350u      0.017s      0.017w     14 calls
| JK: JK                            :     53.033u      4.450s      5.118w     14 calls
| | PK computes JK                  :     53.033u      4.450s      5.118w     14 calls
| JK: AO2USO                        :      0.400u      0.017s      0.025w     14 calls
HF: Form F                          :      0.050u      0.000s      0.001w     14 calls
HF: Form D                          :      0.017u      0.017s      0.001w     14 calls
HF: DIIS                            :      0.800u      0.067s      0.047w     13 calls
| DIISManager::add_entry            :      0.117u      0.017s      0.009w     13 calls
| DIISManager::extrapolate          :      0.317u      0.033s      0.019w     13 calls
| | bMatrix setup                   :      0.067u      0.017s      0.005w     13 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     13 calls
| | New vector                      :      0.250u      0.017s      0.004w     13 calls
HF: Form C                          :      0.667u      0.033s      0.036w     13 calls
ccenergy                            :    993.767u    102.750s     60.424w      1 calls
| F build                           :     43.033u      4.217s      3.715w     24 calls
| Wmbej build                       :    124.083u     10.917s      6.915w     24 calls
| | C->Wmbej                        :      6.017u      0.633s      0.346w     24 calls
| | F->Wmbej                        :     82.317u      6.817s      4.556w     24 calls
| | E->Wmbej                        :     10.483u      1.083s      0.598w     24 calls
| | X->Wmbej                        :     20.467u      1.850s      1.144w     24 calls
| Z                                 :     31.133u      3.267s      1.760w     24 calls
| T2 Build                          :    648.400u     71.983s     39.626w     24 calls
| | BT2                             :    480.367u     57.050s     30.178w     24 calls
| | FT2                             :     69.517u      5.250s      3.856w     24 calls
| | WmbejT2                         :     36.867u      4.100s      2.144w     24 calls
| | CT2                             :     34.400u      3.533s      1.944w     24 calls
cctriples                           :    385.100u     21.100s     20.824w      1 calls

**************************************************************************************
