
Host: c4-12.compute.lan

Timers On : Wed Mar 10 09:27:32 2021
Timers Off: Wed Mar 10 09:29:24 2021

Wall Time:      112.02 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     23.133u      0.383s      1.437w      1 calls
HF: Form core H                     :      0.117u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.006w      1 calls
HF: Guess                           :      7.717u      0.100s      0.392w      1 calls
SAD Guess                           :      7.233u      0.083s      0.367w      1 calls
HF: Form G                          :     35.600u      0.467s      1.806w     13 calls
JK: D                               :      0.000u      0.000s      0.000w     13 calls
JK: USO2AO                          :      0.133u      0.000s      0.006w     13 calls
JK: JK                              :     35.267u      0.450s      1.792w     13 calls
PK computes JK                      :     35.267u      0.450s      1.792w     13 calls
JK: AO2USO                          :      0.150u      0.017s      0.005w     13 calls
HF: Form F                          :      0.000u      0.000s      0.000w     13 calls
HF: Form D                          :      0.017u      0.000s      0.001w     13 calls
HF: DIIS                            :      0.483u      0.000s      0.024w     12 calls
DIISManager::add_entry              :      0.117u      0.000s      0.005w     12 calls
DIISManager::extrapolate            :      0.133u      0.000s      0.006w     12 calls
bMatrix setup                       :      0.050u      0.000s      0.003w     12 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     12 calls
New vector                          :      0.067u      0.000s      0.003w     12 calls
HF: Form C                          :      0.533u      0.000s      0.027w     12 calls
ccenergy                            :    731.067u     44.033s     41.677w      1 calls
F build                             :     42.817u      1.767s      2.566w     25 calls
Wmbej build                         :     99.200u      5.500s      5.255w     25 calls
C->Wmbej                            :      5.700u      0.500s      0.310w     25 calls
F->Wmbej                            :     61.650u      2.900s      3.236w     25 calls
E->Wmbej                            :     10.700u      0.683s      0.575w     25 calls
X->Wmbej                            :     17.300u      1.217s      0.931w     25 calls
Z                                   :     30.000u      1.567s      1.606w     25 calls
T2 Build                            :    442.567u     29.850s     25.945w     25 calls
BT2                                 :    305.317u     22.433s     18.691w     25 calls
FT2                                 :     46.883u      1.967s      2.449w     25 calls
WmbejT2                             :     29.350u      2.017s      1.572w     25 calls
CT2                                 :     32.217u      2.317s      1.733w     25 calls
cctriples                           :    305.133u      7.733s     15.743w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     23.133u      0.383s      1.437w      1 calls
HF: Form core H                     :      0.117u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.006w      1 calls
HF: Guess                           :      7.717u      0.100s      0.392w      1 calls
| SAD Guess                         :      7.233u      0.083s      0.367w      1 calls
HF: Form G                          :     35.600u      0.467s      1.806w     13 calls
| JK: D                             :      0.000u      0.000s      0.000w     13 calls
| JK: USO2AO                        :      0.133u      0.000s      0.006w     13 calls
| JK: JK                            :     35.267u      0.450s      1.792w     13 calls
| | PK computes JK                  :     35.267u      0.450s      1.792w     13 calls
| JK: AO2USO                        :      0.150u      0.017s      0.005w     13 calls
HF: Form F                          :      0.000u      0.000s      0.000w     13 calls
HF: Form D                          :      0.017u      0.000s      0.001w     13 calls
HF: DIIS                            :      0.483u      0.000s      0.024w     12 calls
| DIISManager::add_entry            :      0.117u      0.000s      0.005w     12 calls
| DIISManager::extrapolate          :      0.133u      0.000s      0.006w     12 calls
| | bMatrix setup                   :      0.050u      0.000s      0.003w     12 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     12 calls
| | New vector                      :      0.067u      0.000s      0.003w     12 calls
HF: Form C                          :      0.533u      0.000s      0.027w     12 calls
ccenergy                            :    731.067u     44.033s     41.677w      1 calls
| F build                           :     42.817u      1.767s      2.566w     25 calls
| Wmbej build                       :     99.200u      5.500s      5.255w     25 calls
| | C->Wmbej                        :      5.700u      0.500s      0.310w     25 calls
| | F->Wmbej                        :     61.650u      2.900s      3.236w     25 calls
| | E->Wmbej                        :     10.700u      0.683s      0.575w     25 calls
| | X->Wmbej                        :     17.300u      1.217s      0.931w     25 calls
| Z                                 :     30.000u      1.567s      1.606w     25 calls
| T2 Build                          :    442.567u     29.850s     25.945w     25 calls
| | BT2                             :    305.317u     22.433s     18.691w     25 calls
| | FT2                             :     46.883u      1.967s      2.449w     25 calls
| | WmbejT2                         :     29.350u      2.017s      1.572w     25 calls
| | CT2                             :     32.217u      2.317s      1.733w     25 calls
cctriples                           :    305.133u      7.733s     15.743w      1 calls

**************************************************************************************
