
Host: c5-20.compute.lan

Timers On : Tue Mar  9 15:46:31 2021
Timers Off: Tue Mar  9 15:49:48 2021

Wall Time:      196.62 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.050u      0.383s      1.324w      1 calls
HF: Form core H                     :      0.183u      0.000s      0.010w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.006w      1 calls
HF: Guess                           :      7.233u      0.100s      0.369w      1 calls
SAD Guess                           :      6.867u      0.083s      0.350w      1 calls
HF: Form G                          :     64.967u      0.817s      3.295w     23 calls
JK: D                               :      0.017u      0.000s      0.001w     23 calls
JK: USO2AO                          :      0.150u      0.000s      0.009w     23 calls
JK: JK                              :     64.533u      0.817s      3.273w     23 calls
PK computes JK                      :     64.533u      0.817s      3.273w     23 calls
JK: AO2USO                          :      0.167u      0.000s      0.007w     23 calls
HF: Form F                          :      0.017u      0.000s      0.002w     23 calls
HF: Form D                          :      0.033u      0.000s      0.002w     23 calls
HF: DIIS                            :      1.067u      0.017s      0.057w     22 calls
DIISManager::add_entry              :      0.133u      0.000s      0.011w     22 calls
DIISManager::extrapolate            :      0.400u      0.017s      0.024w     22 calls
bMatrix setup                       :      0.200u      0.000s      0.012w     22 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     22 calls
New vector                          :      0.133u      0.017s      0.011w     22 calls
HF: Form C                          :      1.650u      0.017s      0.081w     22 calls
ccenergy                            :   1960.433u    135.433s    120.538w      1 calls
F build                             :     94.083u      5.700s      9.780w     38 calls
Wmbej build                         :    358.250u     21.633s     19.044w     38 calls
C->Wmbej                            :     14.483u      1.183s      0.787w     38 calls
F->Wmbej                            :    252.983u     15.117s     13.442w     38 calls
E->Wmbej                            :     31.517u      1.933s      1.676w     38 calls
X->Wmbej                            :     48.567u      2.733s      2.569w     38 calls
Z                                   :     77.833u      4.917s      4.149w     38 calls
T2 Build                            :   1098.283u     86.800s     69.752w     38 calls
BT2                                 :    684.900u     63.383s     47.863w     38 calls
FT2                                 :    171.483u      8.583s      9.027w     38 calls
WmbejT2                             :     80.700u      5.650s      4.328w     38 calls
CT2                                 :     87.283u      6.117s      4.679w     38 calls
cctriples                           :    648.817u     15.333s     33.353w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.050u      0.383s      1.324w      1 calls
HF: Form core H                     :      0.183u      0.000s      0.010w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.006w      1 calls
HF: Guess                           :      7.233u      0.100s      0.369w      1 calls
| SAD Guess                         :      6.867u      0.083s      0.350w      1 calls
HF: Form G                          :     64.967u      0.817s      3.295w     23 calls
| JK: D                             :      0.017u      0.000s      0.001w     23 calls
| JK: USO2AO                        :      0.150u      0.000s      0.009w     23 calls
| JK: JK                            :     64.533u      0.817s      3.273w     23 calls
| | PK computes JK                  :     64.533u      0.817s      3.273w     23 calls
| JK: AO2USO                        :      0.167u      0.000s      0.007w     23 calls
HF: Form F                          :      0.017u      0.000s      0.002w     23 calls
HF: Form D                          :      0.033u      0.000s      0.002w     23 calls
HF: DIIS                            :      1.067u      0.017s      0.057w     22 calls
| DIISManager::add_entry            :      0.133u      0.000s      0.011w     22 calls
| DIISManager::extrapolate          :      0.400u      0.017s      0.024w     22 calls
| | bMatrix setup                   :      0.200u      0.000s      0.012w     22 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     22 calls
| | New vector                      :      0.133u      0.017s      0.011w     22 calls
HF: Form C                          :      1.650u      0.017s      0.081w     22 calls
ccenergy                            :   1960.433u    135.433s    120.538w      1 calls
| F build                           :     94.083u      5.700s      9.780w     38 calls
| Wmbej build                       :    358.250u     21.633s     19.044w     38 calls
| | C->Wmbej                        :     14.483u      1.183s      0.787w     38 calls
| | F->Wmbej                        :    252.983u     15.117s     13.442w     38 calls
| | E->Wmbej                        :     31.517u      1.933s      1.676w     38 calls
| | X->Wmbej                        :     48.567u      2.733s      2.569w     38 calls
| Z                                 :     77.833u      4.917s      4.149w     38 calls
| T2 Build                          :   1098.283u     86.800s     69.752w     38 calls
| | BT2                             :    684.900u     63.383s     47.863w     38 calls
| | FT2                             :    171.483u      8.583s      9.027w     38 calls
| | WmbejT2                         :     80.700u      5.650s      4.328w     38 calls
| | CT2                             :     87.283u      6.117s      4.679w     38 calls
cctriples                           :    648.817u     15.333s     33.353w      1 calls

**************************************************************************************
