
Host: c2-20.compute.lan

Timers On : Mon Mar  8 16:54:53 2021
Timers Off: Mon Mar  8 16:56:45 2021

Wall Time:      112.25 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.417u      0.800s      1.851w      1 calls
HF: Form core H                     :      1.333u      0.083s      0.079w      1 calls
HF: Form S/X                        :      0.183u      0.267s      0.032w      1 calls
HF: Guess                           :      6.017u      0.317s      0.348w      1 calls
SAD Guess                           :      5.833u      0.317s      0.338w      1 calls
HF: Form G                          :     35.033u      2.067s      1.949w     14 calls
JK: D                               :      0.083u      0.000s      0.002w     14 calls
JK: USO2AO                          :      0.200u      0.050s      0.014w     14 calls
JK: JK                              :     34.350u      2.017s      1.912w     14 calls
PK computes JK                      :     34.350u      2.017s      1.912w     14 calls
JK: AO2USO                          :      0.333u      0.000s      0.018w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.033u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.667u      0.083s      0.037w     13 calls
DIISManager::add_entry              :      0.100u      0.050s      0.008w     13 calls
DIISManager::extrapolate            :      0.183u      0.033s      0.011w     13 calls
bMatrix setup                       :      0.067u      0.033s      0.006w     13 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     13 calls
New vector                          :      0.083u      0.000s      0.003w     13 calls
HF: Form C                          :      0.817u      0.033s      0.044w     13 calls
ccenergy                            :    714.383u     65.483s     41.187w      1 calls
F build                             :     32.467u      2.250s      2.110w     24 calls
Wmbej build                         :     91.600u      7.567s      4.961w     24 calls
C->Wmbej                            :      4.367u      0.500s      0.242w     24 calls
F->Wmbej                            :     51.700u      4.167s      2.793w     24 calls
E->Wmbej                            :      8.500u      0.917s      0.471w     24 calls
X->Wmbej                            :     22.983u      1.617s      1.234w     24 calls
Z                                   :     25.700u      1.983s      1.384w     24 calls
T2 Build                            :    449.717u     44.050s     26.144w     24 calls
BT2                                 :    322.500u     33.650s     19.250w     24 calls
FT2                                 :     40.767u      2.717s      2.175w     24 calls
WmbejT2                             :     32.117u      3.117s      1.768w     24 calls
CT2                                 :     26.950u      2.600s      1.480w     24 calls
cctriples                           :    337.800u     15.400s     17.699w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.417u      0.800s      1.851w      1 calls
HF: Form core H                     :      1.333u      0.083s      0.079w      1 calls
HF: Form S/X                        :      0.183u      0.267s      0.032w      1 calls
HF: Guess                           :      6.017u      0.317s      0.348w      1 calls
| SAD Guess                         :      5.833u      0.317s      0.338w      1 calls
HF: Form G                          :     35.033u      2.067s      1.949w     14 calls
| JK: D                             :      0.083u      0.000s      0.002w     14 calls
| JK: USO2AO                        :      0.200u      0.050s      0.014w     14 calls
| JK: JK                            :     34.350u      2.017s      1.912w     14 calls
| | PK computes JK                  :     34.350u      2.017s      1.912w     14 calls
| JK: AO2USO                        :      0.333u      0.000s      0.018w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.033u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.667u      0.083s      0.037w     13 calls
| DIISManager::add_entry            :      0.100u      0.050s      0.008w     13 calls
| DIISManager::extrapolate          :      0.183u      0.033s      0.011w     13 calls
| | bMatrix setup                   :      0.067u      0.033s      0.006w     13 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     13 calls
| | New vector                      :      0.083u      0.000s      0.003w     13 calls
HF: Form C                          :      0.817u      0.033s      0.044w     13 calls
ccenergy                            :    714.383u     65.483s     41.187w      1 calls
| F build                           :     32.467u      2.250s      2.110w     24 calls
| Wmbej build                       :     91.600u      7.567s      4.961w     24 calls
| | C->Wmbej                        :      4.367u      0.500s      0.242w     24 calls
| | F->Wmbej                        :     51.700u      4.167s      2.793w     24 calls
| | E->Wmbej                        :      8.500u      0.917s      0.471w     24 calls
| | X->Wmbej                        :     22.983u      1.617s      1.234w     24 calls
| Z                                 :     25.700u      1.983s      1.384w     24 calls
| T2 Build                          :    449.717u     44.050s     26.144w     24 calls
| | BT2                             :    322.500u     33.650s     19.250w     24 calls
| | FT2                             :     40.767u      2.717s      2.175w     24 calls
| | WmbejT2                         :     32.117u      3.117s      1.768w     24 calls
| | CT2                             :     26.950u      2.600s      1.480w     24 calls
cctriples                           :    337.800u     15.400s     17.699w      1 calls

**************************************************************************************
