
Host: c1-11.compute.lan

Timers On : Tue Mar  9 15:13:29 2021
Timers Off: Tue Mar  9 15:17:32 2021

Wall Time:      243.90 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.067u      0.950s      1.574w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.003w      1 calls
HF: Guess                           :      7.017u      0.283s      0.365w      1 calls
SAD Guess                           :      6.617u      0.250s      0.344w      1 calls
HF: Form G                          :     69.050u      3.550s      3.751w     22 calls
JK: D                               :      0.000u      0.000s      0.001w     22 calls
JK: USO2AO                          :      0.100u      0.000s      0.006w     22 calls
JK: JK                              :     68.733u      3.550s      3.733w     22 calls
PK computes JK                      :     68.733u      3.550s      3.733w     22 calls
JK: AO2USO                          :      0.100u      0.000s      0.006w     22 calls
HF: Form F                          :      0.067u      0.000s      0.002w     22 calls
HF: Form D                          :      0.017u      0.000s      0.002w     22 calls
HF: DIIS                            :      0.983u      0.067s      0.053w     21 calls
DIISManager::add_entry              :      0.267u      0.017s      0.012w     21 calls
DIISManager::extrapolate            :      0.483u      0.033s      0.023w     21 calls
bMatrix setup                       :      0.250u      0.033s      0.011w     21 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.002w     21 calls
New vector                          :      0.233u      0.000s      0.010w     21 calls
HF: Form C                          :      1.117u      0.050s      0.058w     21 calls
ccenergy                            :   2271.550u    254.633s    155.142w      1 calls
F build                             :     90.500u      9.750s     11.963w     38 calls
Wmbej build                         :    448.350u     43.883s     24.643w     38 calls
C->Wmbej                            :     18.050u      1.733s      1.012w     38 calls
F->Wmbej                            :    347.500u     35.167s     19.133w     38 calls
E->Wmbej                            :     28.833u      2.650s      1.573w     38 calls
X->Wmbej                            :     42.083u      3.333s      2.274w     38 calls
Z                                   :     86.450u      8.583s      4.751w     38 calls
T2 Build                            :   1289.850u    161.667s     93.907w     38 calls
BT2                                 :    860.117u    122.650s     70.459w     38 calls
FT2                                 :    222.233u     20.617s     12.143w     38 calls
WmbejT2                             :     70.617u      6.717s      3.865w     38 calls
CT2                                 :     72.750u      7.200s      4.003w     38 calls
cctriples                           :    674.750u     31.550s     35.389w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.067u      0.950s      1.574w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.003w      1 calls
HF: Guess                           :      7.017u      0.283s      0.365w      1 calls
| SAD Guess                         :      6.617u      0.250s      0.344w      1 calls
HF: Form G                          :     69.050u      3.550s      3.751w     22 calls
| JK: D                             :      0.000u      0.000s      0.001w     22 calls
| JK: USO2AO                        :      0.100u      0.000s      0.006w     22 calls
| JK: JK                            :     68.733u      3.550s      3.733w     22 calls
| | PK computes JK                  :     68.733u      3.550s      3.733w     22 calls
| JK: AO2USO                        :      0.100u      0.000s      0.006w     22 calls
HF: Form F                          :      0.067u      0.000s      0.002w     22 calls
HF: Form D                          :      0.017u      0.000s      0.002w     22 calls
HF: DIIS                            :      0.983u      0.067s      0.053w     21 calls
| DIISManager::add_entry            :      0.267u      0.017s      0.012w     21 calls
| DIISManager::extrapolate          :      0.483u      0.033s      0.023w     21 calls
| | bMatrix setup                   :      0.250u      0.033s      0.011w     21 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.002w     21 calls
| | New vector                      :      0.233u      0.000s      0.010w     21 calls
HF: Form C                          :      1.117u      0.050s      0.058w     21 calls
ccenergy                            :   2271.550u    254.633s    155.142w      1 calls
| F build                           :     90.500u      9.750s     11.963w     38 calls
| Wmbej build                       :    448.350u     43.883s     24.643w     38 calls
| | C->Wmbej                        :     18.050u      1.733s      1.012w     38 calls
| | F->Wmbej                        :    347.500u     35.167s     19.133w     38 calls
| | E->Wmbej                        :     28.833u      2.650s      1.573w     38 calls
| | X->Wmbej                        :     42.083u      3.333s      2.274w     38 calls
| Z                                 :     86.450u      8.583s      4.751w     38 calls
| T2 Build                          :   1289.850u    161.667s     93.907w     38 calls
| | BT2                             :    860.117u    122.650s     70.459w     38 calls
| | FT2                             :    222.233u     20.617s     12.143w     38 calls
| | WmbejT2                         :     70.617u      6.717s      3.865w     38 calls
| | CT2                             :     72.750u      7.200s      4.003w     38 calls
cctriples                           :    674.750u     31.550s     35.389w      1 calls

**************************************************************************************
