
Host: d2-22.compute.lan

Timers On : Tue Mar  9 15:13:29 2021
Timers Off: Tue Mar  9 15:17:00 2021

Wall Time:      211.93 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.233u      0.533s      1.557w      1 calls
HF: Form core H                     :      0.100u      0.033s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.004w      1 calls
HF: Guess                           :      5.967u      0.317s      0.315w      1 calls
SAD Guess                           :      5.783u      0.267s      0.304w      1 calls
HF: Form G                          :     50.250u      2.283s      2.629w     22 calls
JK: D                               :      0.033u      0.000s      0.002w     22 calls
JK: USO2AO                          :      0.333u      0.017s      0.016w     22 calls
JK: JK                              :     49.450u      2.250s      2.585w     22 calls
PK computes JK                      :     49.450u      2.250s      2.585w     22 calls
JK: AO2USO                          :      0.367u      0.017s      0.019w     22 calls
HF: Form F                          :      0.083u      0.000s      0.003w     22 calls
HF: Form D                          :      0.017u      0.000s      0.003w     22 calls
HF: DIIS                            :      1.400u      0.167s      0.075w     21 calls
DIISManager::add_entry              :      0.183u      0.067s      0.012w     21 calls
DIISManager::extrapolate            :      0.633u      0.083s      0.033w     21 calls
bMatrix setup                       :      0.367u      0.050s      0.020w     21 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.002w     21 calls
New vector                          :      0.233u      0.033s      0.011w     21 calls
HF: Form C                          :      2.217u      0.067s      0.114w     21 calls
ccenergy                            :   2072.467u    175.917s    115.294w      1 calls
F build                             :    167.500u     11.417s      9.214w     38 calls
Wmbej build                         :    349.967u     29.750s     19.090w     38 calls
C->Wmbej                            :     12.750u      1.517s      0.722w     38 calls
F->Wmbej                            :    206.567u     19.433s     11.357w     38 calls
E->Wmbej                            :     29.517u      2.967s      1.629w     38 calls
X->Wmbej                            :     87.100u      4.667s      4.608w     38 calls
Z                                   :     84.617u      6.767s      4.578w     38 calls
T2 Build                            :   1139.833u     99.500s     63.677w     38 calls
BT2                                 :    696.950u     63.950s     39.582w     38 calls
FT2                                 :    154.317u     12.733s      8.431w     38 calls
WmbejT2                             :    121.167u      8.450s      6.527w     38 calls
CT2                                 :     88.483u      8.783s      4.894w     38 calls
cctriples                           :    868.317u     42.700s     45.919w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.233u      0.533s      1.557w      1 calls
HF: Form core H                     :      0.100u      0.033s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.004w      1 calls
HF: Guess                           :      5.967u      0.317s      0.315w      1 calls
| SAD Guess                         :      5.783u      0.267s      0.304w      1 calls
HF: Form G                          :     50.250u      2.283s      2.629w     22 calls
| JK: D                             :      0.033u      0.000s      0.002w     22 calls
| JK: USO2AO                        :      0.333u      0.017s      0.016w     22 calls
| JK: JK                            :     49.450u      2.250s      2.585w     22 calls
| | PK computes JK                  :     49.450u      2.250s      2.585w     22 calls
| JK: AO2USO                        :      0.367u      0.017s      0.019w     22 calls
HF: Form F                          :      0.083u      0.000s      0.003w     22 calls
HF: Form D                          :      0.017u      0.000s      0.003w     22 calls
HF: DIIS                            :      1.400u      0.167s      0.075w     21 calls
| DIISManager::add_entry            :      0.183u      0.067s      0.012w     21 calls
| DIISManager::extrapolate          :      0.633u      0.083s      0.033w     21 calls
| | bMatrix setup                   :      0.367u      0.050s      0.020w     21 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.002w     21 calls
| | New vector                      :      0.233u      0.033s      0.011w     21 calls
HF: Form C                          :      2.217u      0.067s      0.114w     21 calls
ccenergy                            :   2072.467u    175.917s    115.294w      1 calls
| F build                           :    167.500u     11.417s      9.214w     38 calls
| Wmbej build                       :    349.967u     29.750s     19.090w     38 calls
| | C->Wmbej                        :     12.750u      1.517s      0.722w     38 calls
| | F->Wmbej                        :    206.567u     19.433s     11.357w     38 calls
| | E->Wmbej                        :     29.517u      2.967s      1.629w     38 calls
| | X->Wmbej                        :     87.100u      4.667s      4.608w     38 calls
| Z                                 :     84.617u      6.767s      4.578w     38 calls
| T2 Build                          :   1139.833u     99.500s     63.677w     38 calls
| | BT2                             :    696.950u     63.950s     39.582w     38 calls
| | FT2                             :    154.317u     12.733s      8.431w     38 calls
| | WmbejT2                         :    121.167u      8.450s      6.527w     38 calls
| | CT2                             :     88.483u      8.783s      4.894w     38 calls
cctriples                           :    868.317u     42.700s     45.919w      1 calls

**************************************************************************************
