
Host: c5-3.compute.lan

Timers On : Wed Mar 10 09:19:38 2021
Timers Off: Wed Mar 10 09:21:40 2021

Wall Time:      121.95 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     25.800u      0.683s      1.968w      1 calls
HF: Form core H                     :      0.083u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.004w      1 calls
HF: Guess                           :      7.383u      0.150s      0.413w      1 calls
SAD Guess                           :      7.117u      0.133s      0.398w      1 calls
HF: Form G                          :     44.000u      1.083s      2.506w     13 calls
JK: D                               :      0.000u      0.000s      0.001w     13 calls
JK: USO2AO                          :      0.233u      0.000s      0.014w     13 calls
JK: JK                              :     43.317u      1.083s      2.467w     13 calls
PK computes JK                      :     43.317u      1.083s      2.467w     13 calls
JK: AO2USO                          :      0.350u      0.000s      0.020w     13 calls
HF: Form F                          :      0.017u      0.000s      0.001w     13 calls
HF: Form D                          :      0.033u      0.000s      0.001w     13 calls
HF: DIIS                            :      0.650u      0.000s      0.033w     12 calls
DIISManager::add_entry              :      0.100u      0.000s      0.006w     12 calls
DIISManager::extrapolate            :      0.150u      0.000s      0.008w     12 calls
bMatrix setup                       :      0.050u      0.000s      0.004w     12 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     12 calls
New vector                          :      0.067u      0.000s      0.003w     12 calls
HF: Form C                          :      0.683u      0.000s      0.038w     12 calls
ccenergy                            :    908.383u     57.600s     50.431w      1 calls
F build                             :     50.300u      2.017s      2.739w     25 calls
Wmbej build                         :    118.367u      6.333s      6.359w     25 calls
C->Wmbej                            :      6.500u      0.433s      0.364w     25 calls
F->Wmbej                            :     76.250u      3.617s      4.065w     25 calls
E->Wmbej                            :     10.933u      0.683s      0.591w     25 calls
X->Wmbej                            :     20.483u      1.383s      1.115w     25 calls
Z                                   :     37.683u      2.067s      2.051w     25 calls
T2 Build                            :    573.233u     40.900s     32.221w     25 calls
BT2                                 :    420.650u     32.583s     24.076w     25 calls
FT2                                 :     54.750u      2.217s      2.876w     25 calls
WmbejT2                             :     33.133u      2.500s      1.808w     25 calls
CT2                                 :     33.200u      2.317s      1.798w     25 calls
cctriples                           :    394.400u      9.867s     20.490w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     25.800u      0.683s      1.968w      1 calls
HF: Form core H                     :      0.083u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.004w      1 calls
HF: Guess                           :      7.383u      0.150s      0.413w      1 calls
| SAD Guess                         :      7.117u      0.133s      0.398w      1 calls
HF: Form G                          :     44.000u      1.083s      2.506w     13 calls
| JK: D                             :      0.000u      0.000s      0.001w     13 calls
| JK: USO2AO                        :      0.233u      0.000s      0.014w     13 calls
| JK: JK                            :     43.317u      1.083s      2.467w     13 calls
| | PK computes JK                  :     43.317u      1.083s      2.467w     13 calls
| JK: AO2USO                        :      0.350u      0.000s      0.020w     13 calls
HF: Form F                          :      0.017u      0.000s      0.001w     13 calls
HF: Form D                          :      0.033u      0.000s      0.001w     13 calls
HF: DIIS                            :      0.650u      0.000s      0.033w     12 calls
| DIISManager::add_entry            :      0.100u      0.000s      0.006w     12 calls
| DIISManager::extrapolate          :      0.150u      0.000s      0.008w     12 calls
| | bMatrix setup                   :      0.050u      0.000s      0.004w     12 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     12 calls
| | New vector                      :      0.067u      0.000s      0.003w     12 calls
HF: Form C                          :      0.683u      0.000s      0.038w     12 calls
ccenergy                            :    908.383u     57.600s     50.431w      1 calls
| F build                           :     50.300u      2.017s      2.739w     25 calls
| Wmbej build                       :    118.367u      6.333s      6.359w     25 calls
| | C->Wmbej                        :      6.500u      0.433s      0.364w     25 calls
| | F->Wmbej                        :     76.250u      3.617s      4.065w     25 calls
| | E->Wmbej                        :     10.933u      0.683s      0.591w     25 calls
| | X->Wmbej                        :     20.483u      1.383s      1.115w     25 calls
| Z                                 :     37.683u      2.067s      2.051w     25 calls
| T2 Build                          :    573.233u     40.900s     32.221w     25 calls
| | BT2                             :    420.650u     32.583s     24.076w     25 calls
| | FT2                             :     54.750u      2.217s      2.876w     25 calls
| | WmbejT2                         :     33.133u      2.500s      1.808w     25 calls
| | CT2                             :     33.200u      2.317s      1.798w     25 calls
cctriples                           :    394.400u      9.867s     20.490w      1 calls

**************************************************************************************
