
Host: c2-24.compute.lan

Timers On : Wed Mar 10 09:39:21 2021
Timers Off: Wed Mar 10 09:41:13 2021

Wall Time:      112.01 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.483u      0.800s      1.663w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.003w      1 calls
HF: Guess                           :      5.983u      0.300s      0.318w      1 calls
SAD Guess                           :      5.800u      0.283s      0.308w      1 calls
HF: Form G                          :     36.267u      2.033s      1.935w     14 calls
JK: D                               :      0.017u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.200u      0.017s      0.012w     14 calls
JK: JK                              :     35.683u      2.017s      1.904w     14 calls
PK computes JK                      :     35.667u      2.017s      1.904w     14 calls
JK: AO2USO                          :      0.283u      0.000s      0.014w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.033u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.617u      0.000s      0.032w     13 calls
DIISManager::add_entry              :      0.117u      0.000s      0.006w     13 calls
DIISManager::extrapolate            :      0.217u      0.000s      0.010w     13 calls
bMatrix setup                       :      0.083u      0.000s      0.005w     13 calls
bMatrix pseudoinverse               :      0.083u      0.000s      0.001w     13 calls
New vector                          :      0.050u      0.000s      0.003w     13 calls
HF: Form C                          :      0.733u      0.033s      0.039w     13 calls
ccenergy                            :    740.167u     68.933s     45.479w      1 calls
F build                             :     33.883u      2.650s      2.421w     24 calls
Wmbej build                         :    102.000u      8.633s      5.828w     24 calls
C->Wmbej                            :      4.717u      0.550s      0.277w     24 calls
F->Wmbej                            :     59.533u      4.967s      3.439w     24 calls
E->Wmbej                            :      8.700u      1.000s      0.495w     24 calls
X->Wmbej                            :     24.667u      1.800s      1.378w     24 calls
Z                                   :     28.683u      2.033s      1.575w     24 calls
T2 Build                            :    459.550u     45.367s     28.483w     24 calls
BT2                                 :    329.650u     34.250s     21.301w     24 calls
FT2                                 :     40.083u      2.967s      2.186w     24 calls
WmbejT2                             :     33.633u      2.917s      1.868w     24 calls
CT2                                 :     29.400u      3.083s      1.661w     24 calls
cctriples                           :    353.933u     19.400s     19.341w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.483u      0.800s      1.663w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.003w      1 calls
HF: Guess                           :      5.983u      0.300s      0.318w      1 calls
| SAD Guess                         :      5.800u      0.283s      0.308w      1 calls
HF: Form G                          :     36.267u      2.033s      1.935w     14 calls
| JK: D                             :      0.017u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.200u      0.017s      0.012w     14 calls
| JK: JK                            :     35.683u      2.017s      1.904w     14 calls
| | PK computes JK                  :     35.667u      2.017s      1.904w     14 calls
| JK: AO2USO                        :      0.283u      0.000s      0.014w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.033u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.617u      0.000s      0.032w     13 calls
| DIISManager::add_entry            :      0.117u      0.000s      0.006w     13 calls
| DIISManager::extrapolate          :      0.217u      0.000s      0.010w     13 calls
| | bMatrix setup                   :      0.083u      0.000s      0.005w     13 calls
| | bMatrix pseudoinverse           :      0.083u      0.000s      0.001w     13 calls
| | New vector                      :      0.050u      0.000s      0.003w     13 calls
HF: Form C                          :      0.733u      0.033s      0.039w     13 calls
ccenergy                            :    740.167u     68.933s     45.479w      1 calls
| F build                           :     33.883u      2.650s      2.421w     24 calls
| Wmbej build                       :    102.000u      8.633s      5.828w     24 calls
| | C->Wmbej                        :      4.717u      0.550s      0.277w     24 calls
| | F->Wmbej                        :     59.533u      4.967s      3.439w     24 calls
| | E->Wmbej                        :      8.700u      1.000s      0.495w     24 calls
| | X->Wmbej                        :     24.667u      1.800s      1.378w     24 calls
| Z                                 :     28.683u      2.033s      1.575w     24 calls
| T2 Build                          :    459.550u     45.367s     28.483w     24 calls
| | BT2                             :    329.650u     34.250s     21.301w     24 calls
| | FT2                             :     40.083u      2.967s      2.186w     24 calls
| | WmbejT2                         :     33.633u      2.917s      1.868w     24 calls
| | CT2                             :     29.400u      3.083s      1.661w     24 calls
cctriples                           :    353.933u     19.400s     19.341w      1 calls

**************************************************************************************
