
Host: c5-20.compute.lan

Timers On : Tue Mar  9 14:23:58 2021
Timers Off: Tue Mar  9 14:27:13 2021

Wall Time:      195.86 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     20.933u      0.350s      1.366w      1 calls
HF: Form core H                     :      0.117u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.005w      1 calls
HF: Guess                           :      6.967u      0.083s      0.354w      1 calls
SAD Guess                           :      6.683u      0.083s      0.340w      1 calls
HF: Form G                          :     62.983u      0.750s      3.193w     22 calls
JK: D                               :      0.033u      0.000s      0.001w     22 calls
JK: USO2AO                          :      0.150u      0.000s      0.008w     22 calls
JK: JK                              :     62.550u      0.733s      3.172w     22 calls
PK computes JK                      :     62.550u      0.733s      3.172w     22 calls
JK: AO2USO                          :      0.150u      0.017s      0.007w     22 calls
HF: Form F                          :      0.033u      0.017s      0.002w     22 calls
HF: Form D                          :      0.067u      0.000s      0.002w     22 calls
HF: DIIS                            :      1.067u      0.067s      0.055w     21 calls
DIISManager::add_entry              :      0.250u      0.033s      0.011w     21 calls
DIISManager::extrapolate            :      0.450u      0.000s      0.023w     21 calls
bMatrix setup                       :      0.200u      0.000s      0.011w     21 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     21 calls
New vector                          :      0.200u      0.000s      0.010w     21 calls
HF: Form C                          :      1.433u      0.000s      0.076w     21 calls
ccenergy                            :   1931.850u    133.433s    118.724w      1 calls
F build                             :     91.067u      5.750s      9.690w     37 calls
Wmbej build                         :    350.433u     21.467s     18.637w     37 calls
C->Wmbej                            :     14.617u      1.250s      0.792w     37 calls
F->Wmbej                            :    246.600u     14.800s     13.103w     37 calls
E->Wmbej                            :     31.033u      1.867s      1.652w     37 calls
X->Wmbej                            :     47.750u      2.850s      2.530w     37 calls
Z                                   :     76.883u      4.933s      4.105w     37 calls
T2 Build                            :   1084.133u     84.833s     68.491w     37 calls
BT2                                 :    678.267u     62.017s     47.000w     37 calls
FT2                                 :    169.150u      8.450s      8.905w     37 calls
WmbejT2                             :     78.300u      5.500s      4.204w     37 calls
CT2                                 :     85.550u      5.867s      4.582w     37 calls
cctriples                           :    663.200u     16.117s     34.136w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     20.933u      0.350s      1.366w      1 calls
HF: Form core H                     :      0.117u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.005w      1 calls
HF: Guess                           :      6.967u      0.083s      0.354w      1 calls
| SAD Guess                         :      6.683u      0.083s      0.340w      1 calls
HF: Form G                          :     62.983u      0.750s      3.193w     22 calls
| JK: D                             :      0.033u      0.000s      0.001w     22 calls
| JK: USO2AO                        :      0.150u      0.000s      0.008w     22 calls
| JK: JK                            :     62.550u      0.733s      3.172w     22 calls
| | PK computes JK                  :     62.550u      0.733s      3.172w     22 calls
| JK: AO2USO                        :      0.150u      0.017s      0.007w     22 calls
HF: Form F                          :      0.033u      0.017s      0.002w     22 calls
HF: Form D                          :      0.067u      0.000s      0.002w     22 calls
HF: DIIS                            :      1.067u      0.067s      0.055w     21 calls
| DIISManager::add_entry            :      0.250u      0.033s      0.011w     21 calls
| DIISManager::extrapolate          :      0.450u      0.000s      0.023w     21 calls
| | bMatrix setup                   :      0.200u      0.000s      0.011w     21 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     21 calls
| | New vector                      :      0.200u      0.000s      0.010w     21 calls
HF: Form C                          :      1.433u      0.000s      0.076w     21 calls
ccenergy                            :   1931.850u    133.433s    118.724w      1 calls
| F build                           :     91.067u      5.750s      9.690w     37 calls
| Wmbej build                       :    350.433u     21.467s     18.637w     37 calls
| | C->Wmbej                        :     14.617u      1.250s      0.792w     37 calls
| | F->Wmbej                        :    246.600u     14.800s     13.103w     37 calls
| | E->Wmbej                        :     31.033u      1.867s      1.652w     37 calls
| | X->Wmbej                        :     47.750u      2.850s      2.530w     37 calls
| Z                                 :     76.883u      4.933s      4.105w     37 calls
| T2 Build                          :   1084.133u     84.833s     68.491w     37 calls
| | BT2                             :    678.267u     62.017s     47.000w     37 calls
| | FT2                             :    169.150u      8.450s      8.905w     37 calls
| | WmbejT2                         :     78.300u      5.500s      4.204w     37 calls
| | CT2                             :     85.550u      5.867s      4.582w     37 calls
cctriples                           :    663.200u     16.117s     34.136w      1 calls

**************************************************************************************
