
Host: d3-19.compute.lan

Timers On : Tue Mar  9 14:29:27 2021
Timers Off: Tue Mar  9 14:32:59 2021

Wall Time:      211.87 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.967u      0.650s      1.456w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.004w      1 calls
HF: Guess                           :      5.967u      0.317s      0.315w      1 calls
SAD Guess                           :      5.767u      0.300s      0.305w      1 calls
HF: Form G                          :     51.583u      2.300s      2.691w     23 calls
JK: D                               :      0.100u      0.000s      0.002w     23 calls
JK: USO2AO                          :      0.250u      0.050s      0.017w     23 calls
JK: JK                              :     50.750u      2.200s      2.646w     23 calls
PK computes JK                      :     50.750u      2.200s      2.646w     23 calls
JK: AO2USO                          :      0.350u      0.033s      0.019w     23 calls
HF: Form F                          :      0.067u      0.000s      0.003w     23 calls
HF: Form D                          :      0.067u      0.000s      0.003w     23 calls
HF: DIIS                            :      3.817u      0.200s      0.212w     22 calls
DIISManager::add_entry              :      2.517u      0.133s      0.148w     22 calls
DIISManager::extrapolate            :      0.650u      0.017s      0.034w     22 calls
bMatrix setup                       :      0.383u      0.017s      0.020w     22 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.002w     22 calls
New vector                          :      0.233u      0.000s      0.011w     22 calls
HF: Form C                          :      2.250u      0.100s      0.120w     22 calls
ccenergy                            :   2015.567u    174.833s    115.079w      1 calls
F build                             :    159.783u     11.433s      8.728w     37 calls
Wmbej build                         :    339.183u     29.283s     18.695w     37 calls
C->Wmbej                            :     11.850u      1.500s      0.677w     37 calls
F->Wmbej                            :    198.533u     18.667s     11.008w     37 calls
E->Wmbej                            :     28.617u      2.933s      1.601w     37 calls
X->Wmbej                            :     87.933u      5.117s      4.741w     37 calls
Z                                   :     82.767u      6.400s      4.525w     37 calls
T2 Build                            :   1116.367u     99.050s     64.944w     37 calls
BT2                                 :    684.433u     64.033s     41.195w     37 calls
FT2                                 :    144.967u     12.300s      7.978w     37 calls
WmbejT2                             :    123.150u      8.467s      6.718w     37 calls
CT2                                 :     84.967u      8.717s      4.752w     37 calls
cctriples                           :    867.817u     41.317s     45.539w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.967u      0.650s      1.456w      1 calls
HF: Form core H                     :      0.100u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.004w      1 calls
HF: Guess                           :      5.967u      0.317s      0.315w      1 calls
| SAD Guess                         :      5.767u      0.300s      0.305w      1 calls
HF: Form G                          :     51.583u      2.300s      2.691w     23 calls
| JK: D                             :      0.100u      0.000s      0.002w     23 calls
| JK: USO2AO                        :      0.250u      0.050s      0.017w     23 calls
| JK: JK                            :     50.750u      2.200s      2.646w     23 calls
| | PK computes JK                  :     50.750u      2.200s      2.646w     23 calls
| JK: AO2USO                        :      0.350u      0.033s      0.019w     23 calls
HF: Form F                          :      0.067u      0.000s      0.003w     23 calls
HF: Form D                          :      0.067u      0.000s      0.003w     23 calls
HF: DIIS                            :      3.817u      0.200s      0.212w     22 calls
| DIISManager::add_entry            :      2.517u      0.133s      0.148w     22 calls
| DIISManager::extrapolate          :      0.650u      0.017s      0.034w     22 calls
| | bMatrix setup                   :      0.383u      0.017s      0.020w     22 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.002w     22 calls
| | New vector                      :      0.233u      0.000s      0.011w     22 calls
HF: Form C                          :      2.250u      0.100s      0.120w     22 calls
ccenergy                            :   2015.567u    174.833s    115.079w      1 calls
| F build                           :    159.783u     11.433s      8.728w     37 calls
| Wmbej build                       :    339.183u     29.283s     18.695w     37 calls
| | C->Wmbej                        :     11.850u      1.500s      0.677w     37 calls
| | F->Wmbej                        :    198.533u     18.667s     11.008w     37 calls
| | E->Wmbej                        :     28.617u      2.933s      1.601w     37 calls
| | X->Wmbej                        :     87.933u      5.117s      4.741w     37 calls
| Z                                 :     82.767u      6.400s      4.525w     37 calls
| T2 Build                          :   1116.367u     99.050s     64.944w     37 calls
| | BT2                             :    684.433u     64.033s     41.195w     37 calls
| | FT2                             :    144.967u     12.300s      7.978w     37 calls
| | WmbejT2                         :    123.150u      8.467s      6.718w     37 calls
| | CT2                             :     84.967u      8.717s      4.752w     37 calls
cctriples                           :    867.817u     41.317s     45.539w      1 calls

**************************************************************************************
