
Host: c2-22.compute.lan

Timers On : Mon Mar  8 09:41:17 2021
Timers Off: Mon Mar  8 09:41:47 2021

Wall Time:       30.13 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :      9.417u      0.333s      0.638w      1 calls
HF: Form core H                     :      0.083u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.002w      1 calls
HF: Guess                           :      8.550u      0.467s      0.494w      1 calls
SAD Guess                           :      8.383u      0.467s      0.485w      1 calls
HF: Form G                          :      8.200u      0.433s      0.472w     11 calls
JK: D                               :      0.000u      0.000s      0.000w     11 calls
JK: USO2AO                          :      0.283u      0.050s      0.015w     11 calls
JK: JK                              :      6.783u      0.317s      0.389w     11 calls
PK computes JK                      :      6.783u      0.317s      0.388w     11 calls
JK: AO2USO                          :      1.117u      0.050s      0.066w     11 calls
HF: Form F                          :      0.067u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.667u      0.017s      0.038w     10 calls
DIISManager::add_entry              :      0.133u      0.000s      0.004w     10 calls
DIISManager::extrapolate            :      0.033u      0.000s      0.004w     10 calls
bMatrix setup                       :      0.017u      0.000s      0.002w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.017u      0.000s      0.001w     10 calls
HF: Form C                          :      0.583u      0.067s      0.033w     10 calls
ccenergy                            :    126.367u     12.383s      7.326w      1 calls
F build                             :      7.200u      0.817s      0.563w     19 calls
Wmbej build                         :     12.400u      1.217s      0.683w     19 calls
C->Wmbej                            :      0.650u      0.083s      0.037w     19 calls
F->Wmbej                            :      6.833u      0.600s      0.377w     19 calls
E->Wmbej                            :      1.200u      0.167s      0.066w     19 calls
X->Wmbej                            :      3.083u      0.300s      0.170w     19 calls
Z                                   :      4.333u      0.300s      0.233w     19 calls
T2 Build                            :     60.167u      5.800s      3.305w     19 calls
BT2                                 :     42.083u      4.300s      2.321w     19 calls
FT2                                 :      5.183u      0.433s      0.286w     19 calls
WmbejT2                             :      4.250u      0.383s      0.231w     19 calls
CT2                                 :      3.883u      0.383s      0.215w     19 calls
cctriples                           :     19.433u      1.217s      1.044w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :      9.417u      0.333s      0.638w      1 calls
HF: Form core H                     :      0.083u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.002w      1 calls
HF: Guess                           :      8.550u      0.467s      0.494w      1 calls
| SAD Guess                         :      8.383u      0.467s      0.485w      1 calls
HF: Form G                          :      8.200u      0.433s      0.472w     11 calls
| JK: D                             :      0.000u      0.000s      0.000w     11 calls
| JK: USO2AO                        :      0.283u      0.050s      0.015w     11 calls
| JK: JK                            :      6.783u      0.317s      0.389w     11 calls
| | PK computes JK                  :      6.783u      0.317s      0.388w     11 calls
| JK: AO2USO                        :      1.117u      0.050s      0.066w     11 calls
HF: Form F                          :      0.067u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.667u      0.017s      0.038w     10 calls
| DIISManager::add_entry            :      0.133u      0.000s      0.004w     10 calls
| DIISManager::extrapolate          :      0.033u      0.000s      0.004w     10 calls
| | bMatrix setup                   :      0.017u      0.000s      0.002w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.017u      0.000s      0.001w     10 calls
HF: Form C                          :      0.583u      0.067s      0.033w     10 calls
ccenergy                            :    126.367u     12.383s      7.326w      1 calls
| F build                           :      7.200u      0.817s      0.563w     19 calls
| Wmbej build                       :     12.400u      1.217s      0.683w     19 calls
| | C->Wmbej                        :      0.650u      0.083s      0.037w     19 calls
| | F->Wmbej                        :      6.833u      0.600s      0.377w     19 calls
| | E->Wmbej                        :      1.200u      0.167s      0.066w     19 calls
| | X->Wmbej                        :      3.083u      0.300s      0.170w     19 calls
| Z                                 :      4.333u      0.300s      0.233w     19 calls
| T2 Build                          :     60.167u      5.800s      3.305w     19 calls
| | BT2                             :     42.083u      4.300s      2.321w     19 calls
| | FT2                             :      5.183u      0.433s      0.286w     19 calls
| | WmbejT2                         :      4.250u      0.383s      0.231w     19 calls
| | CT2                             :      3.883u      0.383s      0.215w     19 calls
cctriples                           :     19.433u      1.217s      1.044w      1 calls

**************************************************************************************
