
Host: c1-9.compute.lan

Timers On : Tue Mar  9 15:24:30 2021
Timers Off: Tue Mar  9 15:29:42 2021

Wall Time:      311.61 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.467u      1.100s      1.946w      1 calls
HF: Form core H                     :      0.167u      0.017s      0.011w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.007w      1 calls
HF: Guess                           :      8.817u      0.400s      0.511w      1 calls
SAD Guess                           :      8.383u      0.383s      0.484w      1 calls
HF: Form G                          :     71.867u      4.467s      4.664w     23 calls
JK: D                               :      0.017u      0.000s      0.002w     23 calls
JK: USO2AO                          :      0.367u      0.017s      0.022w     23 calls
JK: JK                              :     71.033u      4.417s      4.617w     23 calls
PK computes JK                      :     71.017u      4.417s      4.616w     23 calls
JK: AO2USO                          :      0.317u      0.017s      0.018w     23 calls
HF: Form F                          :      0.067u      0.000s      0.003w     23 calls
HF: Form D                          :      0.083u      0.000s      0.003w     23 calls
HF: DIIS                            :      1.300u      0.117s      0.073w     22 calls
DIISManager::add_entry              :      0.217u      0.000s      0.013w     22 calls
DIISManager::extrapolate            :      0.533u      0.067s      0.030w     22 calls
bMatrix setup                       :      0.267u      0.050s      0.016w     22 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.002w     22 calls
New vector                          :      0.250u      0.017s      0.011w     22 calls
HF: Form C                          :      1.633u      0.050s      0.095w     22 calls
ccenergy                            :   2607.800u    314.733s    188.789w      1 calls
F build                             :     91.683u     11.733s     15.281w     38 calls
Wmbej build                         :    516.083u     54.283s     29.192w     38 calls
C->Wmbej                            :     16.283u      1.867s      0.939w     38 calls
F->Wmbej                            :    391.983u     42.467s     22.214w     38 calls
E->Wmbej                            :     33.117u      3.183s      1.858w     38 calls
X->Wmbej                            :     60.850u      5.350s      3.397w     38 calls
Z                                   :    108.150u     11.567s      6.123w     38 calls
T2 Build                            :   1454.850u    197.683s    113.135w     38 calls
BT2                                 :    914.050u    144.250s     82.840w     38 calls
FT2                                 :    265.900u     25.533s     14.850w     38 calls
WmbejT2                             :     99.300u     11.883s      5.681w     38 calls
CT2                                 :     96.750u     10.167s      5.436w     38 calls
cctriples                           :   1005.333u     52.850s     54.043w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.467u      1.100s      1.946w      1 calls
HF: Form core H                     :      0.167u      0.017s      0.011w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.007w      1 calls
HF: Guess                           :      8.817u      0.400s      0.511w      1 calls
| SAD Guess                         :      8.383u      0.383s      0.484w      1 calls
HF: Form G                          :     71.867u      4.467s      4.664w     23 calls
| JK: D                             :      0.017u      0.000s      0.002w     23 calls
| JK: USO2AO                        :      0.367u      0.017s      0.022w     23 calls
| JK: JK                            :     71.033u      4.417s      4.617w     23 calls
| | PK computes JK                  :     71.017u      4.417s      4.616w     23 calls
| JK: AO2USO                        :      0.317u      0.017s      0.018w     23 calls
HF: Form F                          :      0.067u      0.000s      0.003w     23 calls
HF: Form D                          :      0.083u      0.000s      0.003w     23 calls
HF: DIIS                            :      1.300u      0.117s      0.073w     22 calls
| DIISManager::add_entry            :      0.217u      0.000s      0.013w     22 calls
| DIISManager::extrapolate          :      0.533u      0.067s      0.030w     22 calls
| | bMatrix setup                   :      0.267u      0.050s      0.016w     22 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.002w     22 calls
| | New vector                      :      0.250u      0.017s      0.011w     22 calls
HF: Form C                          :      1.633u      0.050s      0.095w     22 calls
ccenergy                            :   2607.800u    314.733s    188.789w      1 calls
| F build                           :     91.683u     11.733s     15.281w     38 calls
| Wmbej build                       :    516.083u     54.283s     29.192w     38 calls
| | C->Wmbej                        :     16.283u      1.867s      0.939w     38 calls
| | F->Wmbej                        :    391.983u     42.467s     22.214w     38 calls
| | E->Wmbej                        :     33.117u      3.183s      1.858w     38 calls
| | X->Wmbej                        :     60.850u      5.350s      3.397w     38 calls
| Z                                 :    108.150u     11.567s      6.123w     38 calls
| T2 Build                          :   1454.850u    197.683s    113.135w     38 calls
| | BT2                             :    914.050u    144.250s     82.840w     38 calls
| | FT2                             :    265.900u     25.533s     14.850w     38 calls
| | WmbejT2                         :     99.300u     11.883s      5.681w     38 calls
| | CT2                             :     96.750u     10.167s      5.436w     38 calls
cctriples                           :   1005.333u     52.850s     54.043w      1 calls

**************************************************************************************
