
Host: c4-16.compute.lan

Timers On : Tue Mar  9 14:23:57 2021
Timers Off: Tue Mar  9 14:27:40 2021

Wall Time:      222.93 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.683u      0.400s      1.798w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.007w      1 calls
HF: Form S/X                        :      0.100u      0.033s      0.006w      1 calls
HF: Guess                           :      8.017u      0.083s      0.408w      1 calls
SAD Guess                           :      7.567u      0.083s      0.384w      1 calls
HF: Form G                          :     66.550u      0.900s      3.721w     22 calls
JK: D                               :      0.067u      0.000s      0.002w     22 calls
JK: USO2AO                          :      3.783u      0.050s      0.526w     22 calls
JK: JK                              :     62.383u      0.817s      3.176w     22 calls
PK computes JK                      :     62.367u      0.817s      3.176w     22 calls
JK: AO2USO                          :      0.167u      0.033s      0.011w     22 calls
HF: Form F                          :      0.050u      0.000s      0.003w     22 calls
HF: Form D                          :      0.067u      0.000s      0.002w     22 calls
HF: DIIS                            :      1.300u      0.083s      0.067w     21 calls
DIISManager::add_entry              :      0.233u      0.017s      0.013w     21 calls
DIISManager::extrapolate            :      0.550u      0.050s      0.026w     21 calls
bMatrix setup                       :      0.267u      0.050s      0.013w     21 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     21 calls
New vector                          :      0.283u      0.000s      0.011w     21 calls
HF: Form C                          :      1.783u      0.017s      0.093w     21 calls
ccenergy                            :   2162.883u    154.717s    136.998w      1 calls
F build                             :     91.183u      6.617s     11.266w     37 calls
Wmbej build                         :    405.233u     25.017s     21.583w     37 calls
C->Wmbej                            :     16.733u      1.367s      0.910w     37 calls
F->Wmbej                            :    282.867u     17.133s     15.045w     37 calls
E->Wmbej                            :     36.850u      2.367s      1.965w     37 calls
X->Wmbej                            :     56.283u      3.417s      3.000w     37 calls
Z                                   :     86.367u      5.567s      4.613w     37 calls
T2 Build                            :   1207.467u     98.717s     79.330w     37 calls
BT2                                 :    730.333u     70.883s     53.989w     37 calls
FT2                                 :    197.950u     10.250s     10.447w     37 calls
WmbejT2                             :     94.917u      7.050s      5.122w     37 calls
CT2                                 :    102.600u      6.983s      5.498w     37 calls
cctriples                           :    747.500u     17.783s     38.474w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.683u      0.400s      1.798w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.007w      1 calls
HF: Form S/X                        :      0.100u      0.033s      0.006w      1 calls
HF: Guess                           :      8.017u      0.083s      0.408w      1 calls
| SAD Guess                         :      7.567u      0.083s      0.384w      1 calls
HF: Form G                          :     66.550u      0.900s      3.721w     22 calls
| JK: D                             :      0.067u      0.000s      0.002w     22 calls
| JK: USO2AO                        :      3.783u      0.050s      0.526w     22 calls
| JK: JK                            :     62.383u      0.817s      3.176w     22 calls
| | PK computes JK                  :     62.367u      0.817s      3.176w     22 calls
| JK: AO2USO                        :      0.167u      0.033s      0.011w     22 calls
HF: Form F                          :      0.050u      0.000s      0.003w     22 calls
HF: Form D                          :      0.067u      0.000s      0.002w     22 calls
HF: DIIS                            :      1.300u      0.083s      0.067w     21 calls
| DIISManager::add_entry            :      0.233u      0.017s      0.013w     21 calls
| DIISManager::extrapolate          :      0.550u      0.050s      0.026w     21 calls
| | bMatrix setup                   :      0.267u      0.050s      0.013w     21 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     21 calls
| | New vector                      :      0.283u      0.000s      0.011w     21 calls
HF: Form C                          :      1.783u      0.017s      0.093w     21 calls
ccenergy                            :   2162.883u    154.717s    136.998w      1 calls
| F build                           :     91.183u      6.617s     11.266w     37 calls
| Wmbej build                       :    405.233u     25.017s     21.583w     37 calls
| | C->Wmbej                        :     16.733u      1.367s      0.910w     37 calls
| | F->Wmbej                        :    282.867u     17.133s     15.045w     37 calls
| | E->Wmbej                        :     36.850u      2.367s      1.965w     37 calls
| | X->Wmbej                        :     56.283u      3.417s      3.000w     37 calls
| Z                                 :     86.367u      5.567s      4.613w     37 calls
| T2 Build                          :   1207.467u     98.717s     79.330w     37 calls
| | BT2                             :    730.333u     70.883s     53.989w     37 calls
| | FT2                             :    197.950u     10.250s     10.447w     37 calls
| | WmbejT2                         :     94.917u      7.050s      5.122w     37 calls
| | CT2                             :    102.600u      6.983s      5.498w     37 calls
cctriples                           :    747.500u     17.783s     38.474w      1 calls

**************************************************************************************
