
Host: c2-24.compute.lan

Timers On : Wed Mar 10 09:46:56 2021
Timers Off: Wed Mar 10 09:48:48 2021

Wall Time:      112.01 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.917u      0.950s      1.870w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.004w      1 calls
HF: Guess                           :      5.883u      0.350s      0.342w      1 calls
SAD Guess                           :      5.717u      0.333s      0.332w      1 calls
HF: Form G                          :     36.367u      2.517s      2.153w     14 calls
JK: D                               :      0.033u      0.000s      0.002w     14 calls
JK: USO2AO                          :      0.350u      0.033s      0.019w     14 calls
JK: JK                              :     35.400u      2.433s      2.101w     14 calls
PK computes JK                      :     35.400u      2.433s      2.100w     14 calls
JK: AO2USO                          :      0.517u      0.050s      0.027w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.050u      0.000s      0.002w     14 calls
HF: DIIS                            :      0.767u      0.067s      0.043w     13 calls
DIISManager::add_entry              :      0.067u      0.033s      0.006w     13 calls
DIISManager::extrapolate            :      0.200u      0.017s      0.011w     13 calls
bMatrix setup                       :      0.100u      0.017s      0.006w     13 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     13 calls
New vector                          :      0.083u      0.000s      0.003w     13 calls
HF: Form C                          :      0.850u      0.050s      0.050w     13 calls
ccenergy                            :    763.100u     70.767s     44.788w      1 calls
F build                             :     32.783u      2.767s      2.509w     24 calls
Wmbej build                         :    103.150u      8.633s      5.621w     24 calls
C->Wmbej                            :      4.900u      0.517s      0.274w     24 calls
F->Wmbej                            :     61.150u      4.850s      3.309w     24 calls
E->Wmbej                            :      8.817u      0.900s      0.491w     24 calls
X->Wmbej                            :     23.950u      1.917s      1.307w     24 calls
Z                                   :     27.950u      2.200s      1.515w     24 calls
T2 Build                            :    473.800u     46.200s     27.703w     24 calls
BT2                                 :    326.850u     34.450s     19.687w     24 calls
FT2                                 :     57.000u      3.967s      3.111w     24 calls
WmbejT2                             :     33.400u      2.850s      1.823w     24 calls
CT2                                 :     29.483u      2.967s      1.640w     24 calls
cctriples                           :    334.717u     17.400s     17.657w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.917u      0.950s      1.870w      1 calls
HF: Form core H                     :      0.100u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.004w      1 calls
HF: Guess                           :      5.883u      0.350s      0.342w      1 calls
| SAD Guess                         :      5.717u      0.333s      0.332w      1 calls
HF: Form G                          :     36.367u      2.517s      2.153w     14 calls
| JK: D                             :      0.033u      0.000s      0.002w     14 calls
| JK: USO2AO                        :      0.350u      0.033s      0.019w     14 calls
| JK: JK                            :     35.400u      2.433s      2.101w     14 calls
| | PK computes JK                  :     35.400u      2.433s      2.100w     14 calls
| JK: AO2USO                        :      0.517u      0.050s      0.027w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.050u      0.000s      0.002w     14 calls
HF: DIIS                            :      0.767u      0.067s      0.043w     13 calls
| DIISManager::add_entry            :      0.067u      0.033s      0.006w     13 calls
| DIISManager::extrapolate          :      0.200u      0.017s      0.011w     13 calls
| | bMatrix setup                   :      0.100u      0.017s      0.006w     13 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     13 calls
| | New vector                      :      0.083u      0.000s      0.003w     13 calls
HF: Form C                          :      0.850u      0.050s      0.050w     13 calls
ccenergy                            :    763.100u     70.767s     44.788w      1 calls
| F build                           :     32.783u      2.767s      2.509w     24 calls
| Wmbej build                       :    103.150u      8.633s      5.621w     24 calls
| | C->Wmbej                        :      4.900u      0.517s      0.274w     24 calls
| | F->Wmbej                        :     61.150u      4.850s      3.309w     24 calls
| | E->Wmbej                        :      8.817u      0.900s      0.491w     24 calls
| | X->Wmbej                        :     23.950u      1.917s      1.307w     24 calls
| Z                                 :     27.950u      2.200s      1.515w     24 calls
| T2 Build                          :    473.800u     46.200s     27.703w     24 calls
| | BT2                             :    326.850u     34.450s     19.687w     24 calls
| | FT2                             :     57.000u      3.967s      3.111w     24 calls
| | WmbejT2                         :     33.400u      2.850s      1.823w     24 calls
| | CT2                             :     29.483u      2.967s      1.640w     24 calls
cctriples                           :    334.717u     17.400s     17.657w      1 calls

**************************************************************************************
