
Host: b1-8.compute.lan

Timers On : Wed Mar 10 09:12:19 2021
Timers Off: Wed Mar 10 09:13:44 2021

Wall Time:       84.30 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     17.700u      0.450s      3.577w      1 calls
HF: Form core H                     :      0.083u      0.000s      0.004w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.002w      1 calls
HF: Guess                           :      4.333u      0.150s      0.224w      1 calls
SAD Guess                           :      4.183u      0.150s      0.217w      1 calls
HF: Form G                          :     34.733u      0.867s      1.780w     14 calls
JK: D                               :      0.000u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.183u      0.000s      0.009w     14 calls
JK: JK                              :     34.217u      0.867s      1.754w     14 calls
PK computes JK                      :     34.217u      0.867s      1.754w     14 calls
JK: AO2USO                          :      0.300u      0.000s      0.014w     14 calls
HF: Form F                          :      0.000u      0.000s      0.000w     14 calls
HF: Form D                          :      0.017u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.433u      0.017s      0.023w     13 calls
DIISManager::add_entry              :      0.067u      0.017s      0.005w     13 calls
DIISManager::extrapolate            :      0.133u      0.000s      0.007w     13 calls
bMatrix setup                       :      0.083u      0.000s      0.004w     13 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     13 calls
New vector                          :      0.017u      0.000s      0.002w     13 calls
HF: Form C                          :      0.483u      0.017s      0.026w     13 calls
ccenergy                            :    554.267u     34.783s     30.539w      1 calls
F build                             :     29.317u      1.333s      1.593w     26 calls
Wmbej build                         :     76.267u      4.183s      4.026w     26 calls
C->Wmbej                            :      3.617u      0.250s      0.194w     26 calls
F->Wmbej                            :     38.867u      2.267s      2.058w     26 calls
E->Wmbej                            :      7.233u      0.633s      0.392w     26 calls
X->Wmbej                            :     23.133u      0.850s      1.199w     26 calls
Z                                   :     22.117u      0.933s      1.157w     26 calls
T2 Build                            :    340.800u     23.417s     19.004w     26 calls
BT2                                 :    237.150u     17.750s     13.542w     26 calls
FT2                                 :     29.300u      1.450s      1.542w     26 calls
WmbejT2                             :     30.617u      1.583s      1.607w     26 calls
CT2                                 :     22.783u      1.567s      1.218w     26 calls
cctriples                           :    254.867u      7.183s     13.107w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     17.700u      0.450s      3.577w      1 calls
HF: Form core H                     :      0.083u      0.000s      0.004w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.002w      1 calls
HF: Guess                           :      4.333u      0.150s      0.224w      1 calls
| SAD Guess                         :      4.183u      0.150s      0.217w      1 calls
HF: Form G                          :     34.733u      0.867s      1.780w     14 calls
| JK: D                             :      0.000u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.183u      0.000s      0.009w     14 calls
| JK: JK                            :     34.217u      0.867s      1.754w     14 calls
| | PK computes JK                  :     34.217u      0.867s      1.754w     14 calls
| JK: AO2USO                        :      0.300u      0.000s      0.014w     14 calls
HF: Form F                          :      0.000u      0.000s      0.000w     14 calls
HF: Form D                          :      0.017u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.433u      0.017s      0.023w     13 calls
| DIISManager::add_entry            :      0.067u      0.017s      0.005w     13 calls
| DIISManager::extrapolate          :      0.133u      0.000s      0.007w     13 calls
| | bMatrix setup                   :      0.083u      0.000s      0.004w     13 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     13 calls
| | New vector                      :      0.017u      0.000s      0.002w     13 calls
HF: Form C                          :      0.483u      0.017s      0.026w     13 calls
ccenergy                            :    554.267u     34.783s     30.539w      1 calls
| F build                           :     29.317u      1.333s      1.593w     26 calls
| Wmbej build                       :     76.267u      4.183s      4.026w     26 calls
| | C->Wmbej                        :      3.617u      0.250s      0.194w     26 calls
| | F->Wmbej                        :     38.867u      2.267s      2.058w     26 calls
| | E->Wmbej                        :      7.233u      0.633s      0.392w     26 calls
| | X->Wmbej                        :     23.133u      0.850s      1.199w     26 calls
| Z                                 :     22.117u      0.933s      1.157w     26 calls
| T2 Build                          :    340.800u     23.417s     19.004w     26 calls
| | BT2                             :    237.150u     17.750s     13.542w     26 calls
| | FT2                             :     29.300u      1.450s      1.542w     26 calls
| | WmbejT2                         :     30.617u      1.583s      1.607w     26 calls
| | CT2                             :     22.783u      1.567s      1.218w     26 calls
cctriples                           :    254.867u      7.183s     13.107w      1 calls

**************************************************************************************
