
Host: c4-17.compute.lan

Timers On : Mon Mar  8 16:56:23 2021
Timers Off: Mon Mar  8 16:58:01 2021

Wall Time:       97.57 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     20.150u      0.350s      1.685w      1 calls
HF: Form core H                     :      0.167u      0.000s      0.011w      1 calls
HF: Form S/X                        :      0.067u      0.033s      0.006w      1 calls
HF: Guess                           :      5.700u      0.100s      0.389w      1 calls
SAD Guess                           :      5.500u      0.100s      0.375w      1 calls
HF: Form G                          :     29.917u      0.517s      2.065w     14 calls
JK: D                               :      0.017u      0.000s      0.000w     14 calls
JK: USO2AO                          :      0.200u      0.017s      0.015w     14 calls
JK: JK                              :     29.350u      0.500s      2.026w     14 calls
PK computes JK                      :     29.350u      0.500s      2.026w     14 calls
JK: AO2USO                          :      0.350u      0.000s      0.021w     14 calls
HF: Form F                          :      0.067u      0.000s      0.002w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.567u      0.017s      0.040w     13 calls
DIISManager::add_entry              :      0.083u      0.017s      0.006w     13 calls
DIISManager::extrapolate            :      0.150u      0.000s      0.009w     13 calls
bMatrix setup                       :      0.083u      0.000s      0.006w     13 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     13 calls
New vector                          :      0.050u      0.000s      0.003w     13 calls
HF: Form C                          :      0.717u      0.017s      0.048w     13 calls
ccenergy                            :    770.050u     42.700s     51.795w      1 calls
F build                             :     55.267u      1.717s      3.839w     24 calls
Wmbej build                         :    107.650u      5.350s      6.425w     24 calls
C->Wmbej                            :      6.617u      0.483s      0.408w     24 calls
F->Wmbej                            :     65.300u      2.850s      3.874w     24 calls
E->Wmbej                            :     10.967u      0.633s      0.656w     24 calls
X->Wmbej                            :     20.750u      1.200s      1.246w     24 calls
Z                                   :     28.650u      2.050s      1.741w     24 calls
T2 Build                            :    458.900u     28.050s     32.213w     24 calls
BT2                                 :    304.833u     20.800s     23.057w     24 calls
FT2                                 :     51.133u      1.783s      3.006w     24 calls
WmbejT2                             :     35.083u      2.083s      2.111w     24 calls
CT2                                 :     35.383u      2.150s      2.130w     24 calls
cctriples                           :    301.500u      7.817s     17.020w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     20.150u      0.350s      1.685w      1 calls
HF: Form core H                     :      0.167u      0.000s      0.011w      1 calls
HF: Form S/X                        :      0.067u      0.033s      0.006w      1 calls
HF: Guess                           :      5.700u      0.100s      0.389w      1 calls
| SAD Guess                         :      5.500u      0.100s      0.375w      1 calls
HF: Form G                          :     29.917u      0.517s      2.065w     14 calls
| JK: D                             :      0.017u      0.000s      0.000w     14 calls
| JK: USO2AO                        :      0.200u      0.017s      0.015w     14 calls
| JK: JK                            :     29.350u      0.500s      2.026w     14 calls
| | PK computes JK                  :     29.350u      0.500s      2.026w     14 calls
| JK: AO2USO                        :      0.350u      0.000s      0.021w     14 calls
HF: Form F                          :      0.067u      0.000s      0.002w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.567u      0.017s      0.040w     13 calls
| DIISManager::add_entry            :      0.083u      0.017s      0.006w     13 calls
| DIISManager::extrapolate          :      0.150u      0.000s      0.009w     13 calls
| | bMatrix setup                   :      0.083u      0.000s      0.006w     13 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     13 calls
| | New vector                      :      0.050u      0.000s      0.003w     13 calls
HF: Form C                          :      0.717u      0.017s      0.048w     13 calls
ccenergy                            :    770.050u     42.700s     51.795w      1 calls
| F build                           :     55.267u      1.717s      3.839w     24 calls
| Wmbej build                       :    107.650u      5.350s      6.425w     24 calls
| | C->Wmbej                        :      6.617u      0.483s      0.408w     24 calls
| | F->Wmbej                        :     65.300u      2.850s      3.874w     24 calls
| | E->Wmbej                        :     10.967u      0.633s      0.656w     24 calls
| | X->Wmbej                        :     20.750u      1.200s      1.246w     24 calls
| Z                                 :     28.650u      2.050s      1.741w     24 calls
| T2 Build                          :    458.900u     28.050s     32.213w     24 calls
| | BT2                             :    304.833u     20.800s     23.057w     24 calls
| | FT2                             :     51.133u      1.783s      3.006w     24 calls
| | WmbejT2                         :     35.083u      2.083s      2.111w     24 calls
| | CT2                             :     35.383u      2.150s      2.130w     24 calls
cctriples                           :    301.500u      7.817s     17.020w      1 calls

**************************************************************************************
