
Host: c2-19.compute.lan

Timers On : Tue Mar  9 15:24:30 2021
Timers Off: Tue Mar  9 15:29:24 2021

Wall Time:      294.25 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.283u      0.533s      1.470w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.004w      1 calls
HF: Guess                           :      6.483u      0.317s      0.357w      1 calls
SAD Guess                           :      6.300u      0.300s      0.348w      1 calls
HF: Form G                          :     60.817u      2.883s      3.191w     23 calls
JK: D                               :      0.083u      0.000s      0.003w     23 calls
JK: USO2AO                          :      0.383u      0.050s      0.022w     23 calls
JK: JK                              :     59.817u      2.783s      3.135w     23 calls
PK computes JK                      :     59.800u      2.783s      3.134w     23 calls
JK: AO2USO                          :      0.400u      0.033s      0.023w     23 calls
HF: Form F                          :      0.083u      0.000s      0.005w     23 calls
HF: Form D                          :      0.000u      0.000s      0.004w     23 calls
HF: DIIS                            :      1.750u      0.167s      0.099w     22 calls
DIISManager::add_entry              :      0.200u      0.050s      0.015w     22 calls
DIISManager::extrapolate            :      0.867u      0.050s      0.050w     22 calls
bMatrix setup                       :      0.533u      0.017s      0.031w     22 calls
bMatrix pseudoinverse               :      0.083u      0.000s      0.002w     22 calls
New vector                          :      0.250u      0.017s      0.016w     22 calls
HF: Form C                          :      2.517u      0.100s      0.130w     22 calls
ccenergy                            :   2841.683u    283.683s    181.315w      1 calls
F build                             :    178.917u     15.100s     12.619w     38 calls
Wmbej build                         :    523.383u     50.767s     29.780w     38 calls
C->Wmbej                            :     17.650u      2.117s      0.999w     38 calls
F->Wmbej                            :    333.933u     34.433s     18.545w     38 calls
E->Wmbej                            :     39.833u      4.017s      2.210w     38 calls
X->Wmbej                            :    114.633u      8.683s      7.078w     38 calls
Z                                   :    108.617u      9.650s      5.977w     38 calls
T2 Build                            :   1571.717u    166.300s    104.790w     38 calls
BT2                                 :    956.333u    112.750s     68.817w     38 calls
FT2                                 :    232.200u     21.083s     12.784w     38 calls
WmbejT2                             :    157.033u     12.100s      8.584w     38 calls
CT2                                 :    125.583u     12.650s      8.614w     38 calls
cctriples                           :    994.917u     50.783s     53.272w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.283u      0.533s      1.470w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.004w      1 calls
HF: Guess                           :      6.483u      0.317s      0.357w      1 calls
| SAD Guess                         :      6.300u      0.300s      0.348w      1 calls
HF: Form G                          :     60.817u      2.883s      3.191w     23 calls
| JK: D                             :      0.083u      0.000s      0.003w     23 calls
| JK: USO2AO                        :      0.383u      0.050s      0.022w     23 calls
| JK: JK                            :     59.817u      2.783s      3.135w     23 calls
| | PK computes JK                  :     59.800u      2.783s      3.134w     23 calls
| JK: AO2USO                        :      0.400u      0.033s      0.023w     23 calls
HF: Form F                          :      0.083u      0.000s      0.005w     23 calls
HF: Form D                          :      0.000u      0.000s      0.004w     23 calls
HF: DIIS                            :      1.750u      0.167s      0.099w     22 calls
| DIISManager::add_entry            :      0.200u      0.050s      0.015w     22 calls
| DIISManager::extrapolate          :      0.867u      0.050s      0.050w     22 calls
| | bMatrix setup                   :      0.533u      0.017s      0.031w     22 calls
| | bMatrix pseudoinverse           :      0.083u      0.000s      0.002w     22 calls
| | New vector                      :      0.250u      0.017s      0.016w     22 calls
HF: Form C                          :      2.517u      0.100s      0.130w     22 calls
ccenergy                            :   2841.683u    283.683s    181.315w      1 calls
| F build                           :    178.917u     15.100s     12.619w     38 calls
| Wmbej build                       :    523.383u     50.767s     29.780w     38 calls
| | C->Wmbej                        :     17.650u      2.117s      0.999w     38 calls
| | F->Wmbej                        :    333.933u     34.433s     18.545w     38 calls
| | E->Wmbej                        :     39.833u      4.017s      2.210w     38 calls
| | X->Wmbej                        :    114.633u      8.683s      7.078w     38 calls
| Z                                 :    108.617u      9.650s      5.977w     38 calls
| T2 Build                          :   1571.717u    166.300s    104.790w     38 calls
| | BT2                             :    956.333u    112.750s     68.817w     38 calls
| | FT2                             :    232.200u     21.083s     12.784w     38 calls
| | WmbejT2                         :    157.033u     12.100s      8.584w     38 calls
| | CT2                             :    125.583u     12.650s      8.614w     38 calls
cctriples                           :    994.917u     50.783s     53.272w      1 calls

**************************************************************************************
