
Host: c4-12.compute.lan

Timers On : Tue Mar  9 14:23:57 2021
Timers Off: Tue Mar  9 14:27:10 2021

Wall Time:      192.60 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     21.333u      0.400s      1.359w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.006w      1 calls
HF: Guess                           :      7.633u      0.133s      0.390w      1 calls
SAD Guess                           :      7.167u      0.133s      0.366w      1 calls
HF: Form G                          :     67.450u      0.800s      3.421w     24 calls
JK: D                               :      0.033u      0.000s      0.001w     24 calls
JK: USO2AO                          :      0.167u      0.000s      0.009w     24 calls
JK: JK                              :     67.000u      0.783s      3.398w     24 calls
PK computes JK                      :     67.000u      0.783s      3.398w     24 calls
JK: AO2USO                          :      0.083u      0.017s      0.007w     24 calls
HF: Form F                          :      0.017u      0.017s      0.002w     24 calls
HF: Form D                          :      0.033u      0.000s      0.002w     24 calls
HF: DIIS                            :      1.183u      0.067s      0.062w     23 calls
DIISManager::add_entry              :      0.233u      0.017s      0.014w     23 calls
DIISManager::extrapolate            :      0.517u      0.033s      0.025w     23 calls
bMatrix setup                       :      0.233u      0.017s      0.012w     23 calls
bMatrix pseudoinverse               :      0.050u      0.000s      0.001w     23 calls
New vector                          :      0.217u      0.017s      0.011w     23 calls
HF: Form C                          :      1.617u      0.033s      0.084w     23 calls
ccenergy                            :   1924.667u    130.917s    116.338w      1 calls
F build                             :     92.883u      5.900s      9.680w     37 calls
Wmbej build                         :    352.900u     21.533s     18.775w     37 calls
C->Wmbej                            :     14.633u      1.117s      0.788w     37 calls
F->Wmbej                            :    249.900u     15.200s     13.294w     37 calls
E->Wmbej                            :     31.350u      1.950s      1.668w     37 calls
X->Wmbej                            :     46.467u      2.667s      2.470w     37 calls
Z                                   :     76.217u      4.867s      4.065w     37 calls
T2 Build                            :   1076.250u     82.017s     65.948w     37 calls
BT2                                 :    671.400u     59.333s     44.502w     37 calls
FT2                                 :    168.717u      8.383s      8.881w     37 calls
WmbejT2                             :     79.767u      5.550s      4.291w     37 calls
CT2                                 :     85.017u      5.817s      4.557w     37 calls
cctriples                           :    674.717u     16.200s     34.739w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     21.333u      0.400s      1.359w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.007w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.006w      1 calls
HF: Guess                           :      7.633u      0.133s      0.390w      1 calls
| SAD Guess                         :      7.167u      0.133s      0.366w      1 calls
HF: Form G                          :     67.450u      0.800s      3.421w     24 calls
| JK: D                             :      0.033u      0.000s      0.001w     24 calls
| JK: USO2AO                        :      0.167u      0.000s      0.009w     24 calls
| JK: JK                            :     67.000u      0.783s      3.398w     24 calls
| | PK computes JK                  :     67.000u      0.783s      3.398w     24 calls
| JK: AO2USO                        :      0.083u      0.017s      0.007w     24 calls
HF: Form F                          :      0.017u      0.017s      0.002w     24 calls
HF: Form D                          :      0.033u      0.000s      0.002w     24 calls
HF: DIIS                            :      1.183u      0.067s      0.062w     23 calls
| DIISManager::add_entry            :      0.233u      0.017s      0.014w     23 calls
| DIISManager::extrapolate          :      0.517u      0.033s      0.025w     23 calls
| | bMatrix setup                   :      0.233u      0.017s      0.012w     23 calls
| | bMatrix pseudoinverse           :      0.050u      0.000s      0.001w     23 calls
| | New vector                      :      0.217u      0.017s      0.011w     23 calls
HF: Form C                          :      1.617u      0.033s      0.084w     23 calls
ccenergy                            :   1924.667u    130.917s    116.338w      1 calls
| F build                           :     92.883u      5.900s      9.680w     37 calls
| Wmbej build                       :    352.900u     21.533s     18.775w     37 calls
| | C->Wmbej                        :     14.633u      1.117s      0.788w     37 calls
| | F->Wmbej                        :    249.900u     15.200s     13.294w     37 calls
| | E->Wmbej                        :     31.350u      1.950s      1.668w     37 calls
| | X->Wmbej                        :     46.467u      2.667s      2.470w     37 calls
| Z                                 :     76.217u      4.867s      4.065w     37 calls
| T2 Build                          :   1076.250u     82.017s     65.948w     37 calls
| | BT2                             :    671.400u     59.333s     44.502w     37 calls
| | FT2                             :    168.717u      8.383s      8.881w     37 calls
| | WmbejT2                         :     79.767u      5.550s      4.291w     37 calls
| | CT2                             :     85.017u      5.817s      4.557w     37 calls
cctriples                           :    674.717u     16.200s     34.739w      1 calls

**************************************************************************************
