
Host: d3-17.compute.lan

Timers On : Tue Mar  9 15:35:30 2021
Timers Off: Tue Mar  9 15:39:04 2021

Wall Time:      214.36 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Total PK formation time             :     22.433u      0.617s      1.618w      1 calls
HF: Form core H                     :      0.083u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.005w      1 calls
HF: Guess                           :      7.483u      0.417s      0.475w      1 calls
SAD Guess                           :      7.317u      0.417s      0.465w      1 calls
HF: Form G                          :     53.383u      3.050s      3.201w     23 calls
JK: D                               :      0.067u      0.017s      0.006w     23 calls
JK: USO2AO                          :      0.667u      0.033s      0.036w     23 calls
JK: JK                              :     51.617u      2.917s      3.096w     23 calls
PK computes JK                      :     51.617u      2.917s      3.095w     23 calls
JK: AO2USO                          :      0.933u      0.067s      0.056w     23 calls
HF: Form F                          :      0.083u      0.033s      0.007w     23 calls
HF: Form D                          :      0.150u      0.017s      0.009w     23 calls
HF: DIIS                            :      2.317u      0.150s      0.143w     22 calls
DIISManager::add_entry              :      0.683u      0.033s      0.041w     22 calls
DIISManager::extrapolate            :      0.700u      0.050s      0.044w     22 calls
bMatrix setup                       :      0.433u      0.033s      0.030w     22 calls
bMatrix pseudoinverse               :      0.100u      0.000s      0.002w     22 calls
New vector                          :      0.150u      0.017s      0.011w     22 calls
HF: Form C                          :      3.400u      0.133s      0.198w     22 calls
ccenergy                            :   1932.817u    181.933s    119.056w      1 calls
F build                             :    147.467u     11.600s      8.708w     38 calls
Wmbej build                         :    331.933u     30.683s     19.782w     38 calls
C->Wmbej                            :     11.000u      1.367s      0.682w     38 calls
F->Wmbej                            :    178.167u     19.067s     10.751w     38 calls
E->Wmbej                            :     26.033u      2.883s      1.585w     38 calls
X->Wmbej                            :    105.650u      6.250s      6.100w     38 calls
Z                                   :     79.983u      6.617s      4.728w     38 calls
T2 Build                            :   1084.783u    104.217s     67.838w     38 calls
BT2                                 :    673.567u     67.067s     43.370w     38 calls
FT2                                 :    130.300u     12.233s      7.775w     38 calls
WmbejT2                             :    134.433u     10.117s      7.883w     38 calls
CT2                                 :     74.750u      8.900s      4.565w     38 calls
cctriples                           :    803.800u     38.367s     42.902w      1 calls

--------------------------------------------------------------------------------------
Total PK formation time             :     22.433u      0.617s      1.618w      1 calls
HF: Form core H                     :      0.083u      0.017s      0.006w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.005w      1 calls
HF: Guess                           :      7.483u      0.417s      0.475w      1 calls
| SAD Guess                         :      7.317u      0.417s      0.465w      1 calls
HF: Form G                          :     53.383u      3.050s      3.201w     23 calls
| JK: D                             :      0.067u      0.017s      0.006w     23 calls
| JK: USO2AO                        :      0.667u      0.033s      0.036w     23 calls
| JK: JK                            :     51.617u      2.917s      3.096w     23 calls
| | PK computes JK                  :     51.617u      2.917s      3.095w     23 calls
| JK: AO2USO                        :      0.933u      0.067s      0.056w     23 calls
HF: Form F                          :      0.083u      0.033s      0.007w     23 calls
HF: Form D                          :      0.150u      0.017s      0.009w     23 calls
HF: DIIS                            :      2.317u      0.150s      0.143w     22 calls
| DIISManager::add_entry            :      0.683u      0.033s      0.041w     22 calls
| DIISManager::extrapolate          :      0.700u      0.050s      0.044w     22 calls
| | bMatrix setup                   :      0.433u      0.033s      0.030w     22 calls
| | bMatrix pseudoinverse           :      0.100u      0.000s      0.002w     22 calls
| | New vector                      :      0.150u      0.017s      0.011w     22 calls
HF: Form C                          :      3.400u      0.133s      0.198w     22 calls
ccenergy                            :   1932.817u    181.933s    119.056w      1 calls
| F build                           :    147.467u     11.600s      8.708w     38 calls
| Wmbej build                       :    331.933u     30.683s     19.782w     38 calls
| | C->Wmbej                        :     11.000u      1.367s      0.682w     38 calls
| | F->Wmbej                        :    178.167u     19.067s     10.751w     38 calls
| | E->Wmbej                        :     26.033u      2.883s      1.585w     38 calls
| | X->Wmbej                        :    105.650u      6.250s      6.100w     38 calls
| Z                                 :     79.983u      6.617s      4.728w     38 calls
| T2 Build                          :   1084.783u    104.217s     67.838w     38 calls
| | BT2                             :    673.567u     67.067s     43.370w     38 calls
| | FT2                             :    130.300u     12.233s      7.775w     38 calls
| | WmbejT2                         :    134.433u     10.117s      7.883w     38 calls
| | CT2                             :     74.750u      8.900s      4.565w     38 calls
cctriples                           :    803.800u     38.367s     42.902w      1 calls

**************************************************************************************
